city,model,datetime,temperature,rainfall,wind_speed
Mumbai,gfs_seamless,2026-09-23T09:00,36.1,0.0,8.7
Mumbai,gfs_seamless,2026-09-23T10:00,34.9,0.0,8.2
Mumbai,gfs_seamless,2026-09-23T11:00,33.6,0.0,8.7
Mumbai,gfs_seamless,2026-09-23T12:00,32.2,0.0,10.2
Mumbai,gfs_seamless,2026-09-23T13:00,30.8,0.0,12.2
Mumbai,gfs_seamless,2026-09-23T14:00,29.4,0.0,14.2
Mumbai,gfs_seamless,2026-09-23T15:00,28.3,0.0,15.7
Mumbai,gfs_seamless,2026-09-23T16:00,27.4,0.0,16.2
Mumbai,gfs_seamless,2026-09-23T17:00,26.9,0.0,15.7
Mumbai,gfs_seamless,2026-09-23T18:00,26.7,0.0,14.2
Mumbai,gfs_seamless,2026-09-23T19:00,26.9,0.0,12.2
Mumbai,gfs_seamless,2026-09-23T20:00,27.4,0.0,10.2
Mumbai,gfs_seamless,2026-09-23T21:00,28.3,0.0,8.7
Mumbai,gfs_seamless,2026-09-23T22:00,29.4,0.0,8.2
Mumbai,gfs_seamless,2026-09-23T23:00,30.8,0.0,8.7
Mumbai,gfs_seamless,2026-09-24T00:00,32.2,0.0,10.2
Mumbai,gfs_seamless,2026-09-24T01:00,33.6,0.0,12.2
Mumbai,gfs_seamless,2026-09-24T02:00,34.9,0.0,14.2
Mumbai,gfs_seamless,2026-09-24T03:00,36.1,0.0,15.7
Mumbai,gfs_seamless,2026-09-24T04:00,36.9,0.0,16.2
Mumbai,gfs_seamless,2026-09-24T05:00,37.5,0.0,15.7
Mumbai,gfs_seamless,2026-09-24T06:00,37.7,0.0,14.2
Mumbai,gfs_seamless,2026-09-24T07:00,37.5,0.0,12.2
Mumbai,gfs_seamless,2026-09-24T08:00,36.9,0.0,10.2
Mumbai,gfs_seamless,2026-09-24T09:00,36.1,0.1,8.7
Mumbai,gfs_seamless,2026-09-24T10:00,34.9,0.5,8.2
Mumbai,gfs_seamless,2026-09-24T11:00,33.6,0.8,8.7
Mumbai,gfs_seamless,2026-09-24T12:00,32.2,0.9,10.2
Mumbai,gfs_seamless,2026-09-24T13:00,30.8,1.0,12.2
Mumbai,gfs_seamless,2026-09-24T14:00,29.4,0.9,14.2
Mumbai,gfs_seamless,2026-09-24T15:00,28.3,0.8,15.7
Mumbai,gfs_seamless,2026-09-24T16:00,27.4,0.5,16.2
Mumbai,gfs_seamless,2026-09-24T17:00,26.9,0.1,15.7
Mumbai,gfs_seamless,2026-09-24T18:00,26.7,0.0,14.2
Mumbai,gfs_seamless,2026-09-24T19:00,26.9,0.0,12.2
Mumbai,gfs_seamless,2026-09-24T20:00,27.4,0.0,10.2
Mumbai,gfs_seamless,2026-09-24T21:00,28.3,0.0,8.7
Mumbai,gfs_seamless,2026-09-24T22:00,29.4,0.0,8.2
Mumbai,gfs_seamless,2026-09-24T23:00,30.8,0.0,8.7
Mumbai,gfs_seamless,2026-09-25T00:00,32.2,0.0,10.2
Mumbai,gfs_seamless,2026-09-25T01:00,33.6,0.0,12.2
Mumbai,gfs_seamless,2026-09-25T02:00,34.9,0.0,14.2
Mumbai,gfs_seamless,2026-09-25T03:00,36.1,0.0,15.7
Mumbai,gfs_seamless,2026-09-25T04:00,36.9,0.0,16.2
Mumbai,gfs_seamless,2026-09-25T05:00,37.5,0.0,15.7
Mumbai,gfs_seamless,2026-09-25T06:00,37.7,0.0,14.2
Mumbai,gfs_seamless,2026-09-25T07:00,37.5,0.0,12.2
Mumbai,gfs_seamless,2026-09-25T08:00,36.9,0.0,10.2
Mumbai,gfs_seamless,2026-09-25T09:00,36.1,0.0,8.7
Mumbai,gfs_seamless,2026-09-25T10:00,34.9,0.0,8.2
Mumbai,gfs_seamless,2026-09-25T11:00,33.6,0.0,8.7
Mumbai,gfs_seamless,2026-09-25T12:00,32.2,0.0,10.2
Mumbai,gfs_seamless,2026-09-25T13:00,30.8,0.0,12.2
Mumbai,gfs_seamless,2026-09-25T14:00,29.4,0.0,14.2
Mumbai,gfs_seamless,2026-09-25T15:00,28.3,0.0,15.7
Mumbai,icon_seamless,2026-09-22T16:00,26.6,0.0,15.9
Mumbai,icon_seamless,2026-09-22T17:00,26.1,0.0,15.4
Mumbai,icon_seamless,2026-09-22T18:00,25.9,0.0,13.9
Mumbai,icon_seamless,2026-09-22T19:00,26.1,0.0,11.9
Mumbai,icon_seamless,2026-09-22T20:00,26.6,0.0,9.9
Mumbai,icon_seamless,2026-09-22T21:00,27.5,0.1,8.4
Mumbai,icon_seamless,2026-09-22T22:00,28.6,0.5,7.9
Mumbai,icon_seamless,2026-09-22T23:00,30.0,0.8,8.4
Mumbai,icon_seamless,2026-09-23T00:00,31.4,0.9,9.9
Mumbai,icon_seamless,2026-09-23T01:00,32.8,1.0,11.9
Mumbai,icon_seamless,2026-09-23T02:00,34.1,0.9,13.9
Mumbai,icon_seamless,2026-09-23T03:00,35.3,0.8,15.4
Mumbai,icon_seamless,2026-09-23T04:00,36.1,0.5,15.9
Mumbai,icon_seamless,2026-09-23T05:00,36.7,0.1,15.4
Mumbai,icon_seamless,2026-09-23T06:00,36.9,0.0,13.9
Mumbai,icon_seamless,2026-09-23T07:00,36.7,0.0,11.9
Mumbai,icon_seamless,2026-09-23T08:00,36.1,0.0,9.9
Mumbai,icon_seamless,2026-09-23T09:00,35.3,0.0,8.4
Mumbai,icon_seamless,2026-09-23T10:00,34.1,0.0,7.9
Mumbai,icon_seamless,2026-09-23T11:00,32.8,0.0,8.4
Mumbai,icon_seamless,2026-09-23T12:00,31.4,0.0,9.9
Mumbai,icon_seamless,2026-09-23T13:00,30.0,0.0,11.9
Mumbai,icon_seamless,2026-09-23T14:00,28.6,0.0,13.9
Mumbai,icon_seamless,2026-09-23T15:00,27.5,0.0,15.4
Mumbai,icon_seamless,2026-09-23T16:00,26.6,0.0,15.9
Mumbai,icon_seamless,2026-09-23T17:00,26.1,0.0,15.4
Mumbai,icon_seamless,2026-09-23T18:00,25.9,0.0,13.9
Mumbai,icon_seamless,2026-09-23T19:00,26.1,0.0,11.9
Mumbai,icon_seamless,2026-09-23T20:00,26.6,0.0,9.9
Mumbai,icon_seamless,2026-09-23T21:00,27.5,0.0,8.4
Mumbai,icon_seamless,2026-09-23T22:00,28.6,0.0,7.9
Mumbai,icon_seamless,2026-09-23T23:00,30.0,0.0,8.4
Mumbai,icon_seamless,2026-09-24T00:00,31.4,0.0,9.9
Mumbai,icon_seamless,2026-09-24T01:00,32.8,0.0,11.9
Mumbai,icon_seamless,2026-09-24T02:00,34.1,0.0,13.9
Mumbai,icon_seamless,2026-09-24T03:00,35.3,0.0,15.4
Mumbai,icon_seamless,2026-09-24T04:00,36.1,0.0,15.9
Mumbai,icon_seamless,2026-09-24T05:00,36.7,0.0,15.4
Mumbai,icon_seamless,2026-09-24T06:00,36.9,0.0,13.9
Mumbai,icon_seamless,2026-09-24T07:00,36.7,0.0,11.9
Mumbai,icon_seamless,2026-09-24T08:00,36.1,0.0,9.9
Mumbai,icon_seamless,2026-09-24T09:00,35.3,0.1,8.4
Mumbai,icon_seamless,2026-09-24T10:00,34.1,0.5,7.9
Mumbai,icon_seamless,2026-09-24T11:00,32.8,0.8,8.4
Mumbai,icon_seamless,2026-09-24T12:00,31.4,0.9,9.9
Mumbai,icon_seamless,2026-09-24T13:00,30.0,1.0,11.9
Mumbai,icon_seamless,2026-09-24T14:00,28.6,0.9,13.9
Mumbai,icon_seamless,2026-09-24T15:00,27.5,0.8,15.4
Mumbai,icon_seamless,2026-09-24T16:00,26.6,0.5,15.9
Mumbai,icon_seamless,2026-09-24T17:00,26.1,0.1,15.4
Mumbai,icon_seamless,2026-09-24T18:00,25.9,0.0,13.9
Mumbai,icon_seamless,2026-09-24T19:00,26.1,0.0,11.9
Mumbai,icon_seamless,2026-09-24T20:00,26.6,0.0,9.9
Mumbai,icon_seamless,2026-09-24T21:00,27.5,0.0,8.4
Mumbai,icon_seamless,2026-09-24T22:00,28.6,0.0,7.9
Mumbai,icon_seamless,2026-09-24T23:00,30.0,0.0,8.4
Mumbai,icon_seamless,2026-09-25T00:00,31.4,0.0,9.9
Mumbai,icon_seamless,2026-09-25T01:00,32.8,0.0,11.9
Mumbai,icon_seamless,2026-09-25T02:00,34.1,0.0,13.9
Mumbai,icon_seamless,2026-09-25T03:00,35.3,0.0,15.4
Mumbai,icon_seamless,2026-09-25T04:00,36.1,0.0,15.9
Mumbai,icon_seamless,2026-09-25T05:00,36.7,0.0,15.4
Mumbai,icon_seamless,2026-09-25T06:00,36.9,0.0,13.9
Mumbai,icon_seamless,2026-09-25T07:00,36.7,0.0,11.9
Mumbai,icon_seamless,2026-09-25T08:00,36.1,0.0,9.9
Mumbai,icon_seamless,2026-09-25T09:00,35.3,0.0,8.4
Mumbai,icon_seamless,2026-09-25T10:00,34.1,0.0,7.9
Mumbai,icon_seamless,2026-09-25T11:00,32.8,0.0,8.4
Mumbai,icon_seamless,2026-09-25T12:00,31.4,0.0,9.9
Mumbai,icon_seamless,2026-09-25T13:00,30.0,0.0,11.9
Mumbai,icon_seamless,2026-09-25T14:00,28.6,0.0,13.9
Mumbai,icon_seamless,2026-09-25T15:00,27.5,0.0,15.4
Mumbai,gem_seamless,2026-09-22T16:00,27.1,0.0,16.4
Mumbai,gem_seamless,2026-09-22T17:00,26.6,0.0,15.9
Mumbai,gem_seamless,2026-09-22T18:00,26.4,0.0,14.4
Mumbai,gem_seamless,2026-09-22T19:00,26.6,0.0,12.4
Mumbai,gem_seamless,2026-09-22T20:00,27.1,0.0,10.4
Mumbai,gem_seamless,2026-09-22T21:00,28.0,0.1,8.9
Mumbai,gem_seamless,2026-09-22T22:00,29.1,0.5,8.4
Mumbai,gem_seamless,2026-09-22T23:00,30.5,0.8,8.9
Mumbai,gem_seamless,2026-09-23T00:00,31.9,0.9,10.4
Mumbai,gem_seamless,2026-09-23T01:00,33.3,1.0,12.4
Mumbai,gem_seamless,2026-09-23T02:00,34.6,0.9,14.4
Mumbai,gem_seamless,2026-09-23T03:00,35.8,0.8,15.9
Mumbai,gem_seamless,2026-09-23T04:00,36.6,0.5,16.4
Mumbai,gem_seamless,2026-09-23T05:00,37.2,0.1,15.9
Mumbai,gem_seamless,2026-09-23T06:00,37.4,0.0,14.4
Mumbai,gem_seamless,2026-09-23T07:00,37.2,0.0,12.4
Mumbai,gem_seamless,2026-09-23T08:00,36.6,0.0,10.4
Mumbai,gem_seamless,2026-09-23T09:00,35.8,0.0,8.9
Mumbai,gem_seamless,2026-09-23T10:00,34.6,0.0,8.4
Mumbai,gem_seamless,2026-09-23T11:00,33.3,0.0,8.9
Mumbai,gem_seamless,2026-09-23T12:00,31.9,0.0,10.4
Mumbai,gem_seamless,2026-09-23T13:00,30.5,0.0,12.4
Mumbai,gem_seamless,2026-09-23T14:00,29.1,0.0,14.4
Mumbai,gem_seamless,2026-09-23T15:00,28.0,0.0,15.9
Mumbai,gem_seamless,2026-09-23T16:00,27.1,0.0,16.4
Mumbai,gem_seamless,2026-09-23T17:00,26.6,0.0,15.9
Mumbai,gem_seamless,2026-09-23T18:00,26.4,0.0,14.4
Mumbai,gem_seamless,2026-09-23T19:00,26.6,0.0,12.4
Mumbai,gem_seamless,2026-09-23T20:00,27.1,0.0,10.4
Mumbai,gem_seamless,2026-09-23T21:00,28.0,0.0,8.9
Mumbai,gem_seamless,2026-09-23T22:00,29.1,0.0,8.4
Mumbai,gem_seamless,2026-09-23T23:00,30.5,0.0,8.9
Mumbai,gem_seamless,2026-09-24T00:00,31.9,0.0,10.4
Mumbai,gem_seamless,2026-09-24T01:00,33.3,0.0,12.4
Mumbai,gem_seamless,2026-09-24T02:00,34.6,0.0,14.4
Mumbai,gem_seamless,2026-09-24T03:00,35.8,0.0,15.9
Mumbai,gem_seamless,2026-09-24T04:00,36.6,0.0,16.4
Mumbai,gem_seamless,2026-09-24T05:00,37.2,0.0,15.9
Mumbai,gem_seamless,2026-09-24T06:00,37.4,0.0,14.4
Mumbai,gem_seamless,2026-09-24T07:00,37.2,0.0,12.4
Mumbai,gem_seamless,2026-09-24T08:00,36.6,0.0,10.4
Mumbai,gem_seamless,2026-09-24T09:00,35.8,0.1,8.9
Mumbai,gem_seamless,2026-09-24T10:00,34.6,0.5,8.4
Mumbai,gem_seamless,2026-09-24T11:00,33.3,0.8,8.9
Mumbai,gem_seamless,2026-09-24T12:00,31.9,0.9,10.4
Mumbai,gem_seamless,2026-09-24T13:00,30.5,1.0,12.4
Mumbai,gem_seamless,2026-09-24T14:00,29.1,0.9,14.4
Mumbai,gem_seamless,2026-09-24T15:00,28.0,0.8,15.9
Mumbai,gem_seamless,2026-09-24T16:00,27.1,0.5,16.4
Mumbai,gem_seamless,2026-09-24T17:00,26.6,0.1,15.9
Mumbai,gem_seamless,2026-09-24T18:00,26.4,0.0,14.4
Mumbai,gem_seamless,2026-09-24T19:00,26.6,0.0,12.4
Mumbai,gem_seamless,2026-09-24T20:00,27.1,0.0,10.4
Mumbai,gem_seamless,2026-09-24T21:00,28.0,0.0,8.9
Mumbai,gem_seamless,2026-09-24T22:00,29.1,0.0,8.4
Mumbai,gem_seamless,2026-09-24T23:00,30.5,0.0,8.9
Mumbai,gem_seamless,2026-09-25T00:00,31.9,0.0,10.4
Mumbai,gem_seamless,2026-09-25T01:00,33.3,0.0,12.4
Mumbai,gem_seamless,2026-09-25T02:00,34.6,0.0,14.4
Mumbai,gem_seamless,2026-09-25T03:00,35.8,0.0,15.9
Mumbai,gem_seamless,2026-09-25T04:00,36.6,0.0,16.4
Mumbai,gem_seamless,2026-09-25T05:00,37.2,0.0,15.9
Mumbai,gem_seamless,2026-09-25T06:00,37.4,0.0,14.4
Mumbai,gem_seamless,2026-09-25T07:00,37.2,0.0,12.4
Mumbai,gem_seamless,2026-09-25T08:00,36.6,0.0,10.4
Mumbai,gem_seamless,2026-09-25T09:00,35.8,0.0,8.9
Mumbai,gem_seamless,2026-09-25T10:00,34.6,0.0,8.4
Mumbai,gem_seamless,2026-09-25T11:00,33.3,0.0,8.9
Mumbai,gem_seamless,2026-09-25T12:00,31.9,0.0,10.4
Mumbai,gem_seamless,2026-09-25T13:00,30.5,0.0,12.4
Mumbai,gem_seamless,2026-09-25T14:00,29.1,0.0,14.4
Mumbai,gem_seamless,2026-09-25T15:00,28.0,0.0,15.9
Chennai,ecmwf_ifs04,2026-09-22T16:00,24.8,0.0,16.0
Chennai,ecmwf_ifs04,2026-09-22T17:00,24.3,0.0,15.5
Chennai,ecmwf_ifs04,2026-09-22T18:00,24.1,0.0,14.0
Chennai,ecmwf_ifs04,2026-09-22T19:00,24.3,0.0,12.0
Chennai,ecmwf_ifs04,2026-09-22T20:00,24.8,0.0,10.0
Chennai,ecmwf_ifs04,2026-09-22T21:00,25.7,0.1,8.5
Chennai,ecmwf_ifs04,2026-09-22T22:00,26.8,0.5,8.0
Chennai,ecmwf_ifs04,2026-09-22T23:00,28.2,0.8,8.5
Chennai,ecmwf_ifs04,2026-09-23T00:00,29.6,0.9,10.0
Chennai,ecmwf_ifs04,2026-09-23T01:00,31.0,1.0,12.0
Chennai,ecmwf_ifs04,2026-09-23T02:00,32.3,0.9,14.0
Chennai,ecmwf_ifs04,2026-09-23T03:00,33.5,0.8,15.5
Chennai,ecmwf_ifs04,2026-09-23T04:00,34.3,0.5,16.0
Chennai,ecmwf_ifs04,2026-09-23T05:00,34.9,0.1,15.5
Chennai,ecmwf_ifs04,2026-09-23T06:00,35.1,0.0,14.0
Chennai,ecmwf_ifs04,2026-09-23T07:00,34.9,0.0,12.0
Chennai,ecmwf_ifs04,2026-09-23T08:00,34.3,0.0,10.0
Chennai,ecmwf_ifs04,2026-09-23T09:00,33.5,0.0,8.5
Chennai,ecmwf_ifs04,2026-09-23T10:00,32.3,0.0,8.0
Chennai,ecmwf_ifs04,2026-09-23T11:00,31.0,0.0,8.5
Chennai,ecmwf_ifs04,2026-09-23T12:00,29.6,0.0,10.0
Chennai,ecmwf_ifs04,2026-09-23T13:00,28.2,0.0,12.0
Chennai,ecmwf_ifs04,2026-09-23T14:00,26.8,0.0,14.0
Chennai,ecmwf_ifs04,2026-09-23T15:00,25.7,0.0,15.5
Chennai,ecmwf_ifs04,2026-09-23T16:00,24.8,0.0,16.0
Chennai,ecmwf_ifs04,2026-09-23T17:00,24.3,0.0,15.5
Chennai,ecmwf_ifs04,2026-09-23T18:00,24.1,0.0,14.0
Chennai,ecmwf_ifs04,2026-09-23T19:00,24.3,0.0,12.0
Chennai,ecmwf_ifs04,2026-09-23T20:00,24.8,0.0,10.0
Chennai,ecmwf_ifs04,2026-09-23T21:00,25.7,0.0,8.5
Chennai,ecmwf_ifs04,2026-09-23T22:00,26.8,0.0,8.0
Chennai,ecmwf_ifs04,2026-09-23T23:00,28.2,0.0,8.5
Chennai,ecmwf_ifs04,2026-09-24T00:00,29.6,0.0,10.0
Chennai,ecmwf_ifs04,2026-09-24T01:00,31.0,0.0,12.0
Chennai,ecmwf_ifs04,2026-09-24T02:00,32.3,0.0,14.0
Chennai,ecmwf_ifs04,2026-09-24T03:00,33.5,0.0,15.5
Chennai,ecmwf_ifs04,2026-09-24T04:00,34.3,0.0,16.0
Chennai,ecmwf_ifs04,2026-09-24T05:00,34.9,0.0,15.5
Chennai,ecmwf_ifs04,2026-09-24T06:00,35.1,0.0,14.0
Chennai,ecmwf_ifs04,2026-09-24T07:00,34.9,0.0,12.0
Chennai,ecmwf_ifs04,2026-09-24T08:00,34.3,0.0,10.0
Chennai,ecmwf_ifs04,2026-09-24T09:00,33.5,0.1,8.5
Chennai,ecmwf_ifs04,2026-09-24T10:00,32.3,0.5,8.0
Chennai,ecmwf_ifs04,2026-09-24T11:00,31.0,0.8,8.5
Chennai,ecmwf_ifs04,2026-09-24T12:00,29.6,0.9,10.0
Chennai,ecmwf_ifs04,2026-09-24T13:00,28.2,1.0,12.0
Chennai,ecmwf_ifs04,2026-09-24T14:00,26.8,0.9,14.0
Chennai,ecmwf_ifs04,2026-09-24T15:00,25.7,0.8,15.5
Chennai,ecmwf_ifs04,2026-09-24T16:00,24.8,0.5,16.0
Chennai,ecmwf_ifs04,2026-09-24T17:00,24.3,0.1,15.5
Chennai,ecmwf_ifs04,2026-09-24T18:00,24.1,0.0,14.0
Chennai,ecmwf_ifs04,2026-09-24T19:00,24.3,0.0,12.0
Chennai,ecmwf_ifs04,2026-09-24T20:00,24.8,0.0,10.0
Chennai,ecmwf_ifs04,2026-09-24T21:00,25.7,0.0,8.5
Chennai,ecmwf_ifs04,2026-09-24T22:00,26.8,0.0,8.0
Chennai,ecmwf_ifs04,2026-09-24T23:00,28.2,0.0,8.5
Chennai,ecmwf_ifs04,2026-09-25T00:00,29.6,0.0,10.0
Chennai,ecmwf_ifs04,2026-09-25T01:00,31.0,0.0,12.0
Chennai,ecmwf_ifs04,2026-09-25T02:00,32.3,0.0,14.0
Chennai,ecmwf_ifs04,2026-09-25T03:00,33.5,0.0,15.5
Chennai,ecmwf_ifs04,2026-09-25T04:00,34.3,0.0,16.0
Chennai,ecmwf_ifs04,2026-09-25T05:00,34.9,0.0,15.5
Chennai,ecmwf_ifs04,2026-09-25T06:00,35.1,0.0,14.0
Chennai,ecmwf_ifs04,2026-09-25T07:00,34.9,0.0,12.0
Chennai,ecmwf_ifs04,2026-09-25T08:00,34.3,0.0,10.0
Chennai,ecmwf_ifs04,2026-09-25T09:00,33.5,0.0,8.5
Chennai,ecmwf_ifs04,2026-09-25T10:00,32.3,0.0,8.0
Chennai,ecmwf_ifs04,2026-09-25T11:00,31.0,0.0,8.5
Chennai,ecmwf_ifs04,2026-09-25T12:00,29.6,0.0,10.0
Chennai,ecmwf_ifs04,2026-09-25T13:00,28.2,0.0,12.0
Chennai,ecmwf_ifs04,2026-09-25T14:00,26.8,0.0,14.0
Chennai,ecmwf_ifs04,2026-09-25T15:00,25.7,0.0,15.5
Chennai,gfs_seamless,2026-09-22T16:00,25.3,0.0,16.2
Chennai,gfs_seamless,2026-09-22T17:00,24.8,0.0,15.7
Chennai,gfs_seamless,2026-09-22T18:00,24.6,0.0,14.2
Chennai,gfs_seamless,2026-09-22T19:00,24.8,0.0,12.2
Chennai,gfs_seamless,2026-09-22T20:00,25.3,0.0,10.2
Chennai,gfs_seamless,2026-09-22T21:00,26.2,0.1,8.7
Chennai,gfs_seamless,2026-09-22T22:00,27.3,0.5,8.2
Chennai,gfs_seamless,2026-09-22T23:00,28.7,0.8,8.7
Chennai,gfs_seamless,2026-09-23T00:00,30.1,0.9,10.2
Chennai,gfs_seamless,2026-09-23T01:00,31.5,1.0,12.2
Chennai,gfs_seamless,2026-09-23T02:00,32.8,0.9,14.2
Chennai,gfs_seamless,2026-09-23T03:00,34.0,0.8,15.7
Chennai,gfs_seamless,2026-09-23T04:00,34.8,0.5,16.2
Chennai,gfs_seamless,2026-09-23T05:00,35.4,0.1,15.7
Chennai,gfs_seamless,2026-09-23T06:00,35.6,0.0,14.2
Chennai,gfs_seamless,2026-09-23T07:00,35.4,0.0,12.2
Chennai,gfs_seamless,2026-09-23T08:00,34.8,0.0,10.2
Chennai,gfs_seamless,2026-09-23T09:00,34.0,0.0,8.7
Chennai,gfs_seamless,2026-09-23T10:00,32.8,0.0,8.2
Chennai,gfs_seamless,2026-09-23T11:00,31.5,0.0,8.7
Chennai,gfs_seamless,2026-09-23T12:00,30.1,0.0,10.2
Chennai,gfs_seamless,2026-09-23T13:00,28.7,0.0,12.2
Chennai,gfs_seamless,2026-09-23T14:00,27.3,0.0,14.2
Chennai,gfs_seamless,2026-09-23T15:00,26.2,0.0,15.7
Chennai,gfs_seamless,2026-09-23T16:00,25.3,0.0,16.2
Chennai,gfs_seamless,2026-09-23T17:00,24.8,0.0,15.7
Chennai,gfs_seamless,2026-09-23T18:00,24.6,0.0,14.2
Chennai,gfs_seamless,2026-09-23T19:00,24.8,0.0,12.2
Chennai,gfs_seamless,2026-09-23T20:00,25.3,0.0,10.2
Chennai,gfs_seamless,2026-09-23T21:00,26.2,0.0,8.7
Chennai,gfs_seamless,2026-09-23T22:00,27.3,0.0,8.2
Chennai,gfs_seamless,2026-09-23T23:00,28.7,0.0,8.7
Chennai,gfs_seamless,2026-09-24T00:00,30.1,0.0,10.2
Chennai,gfs_seamless,2026-09-24T01:00,31.5,0.0,12.2
Chennai,gfs_seamless,2026-09-24T02:00,32.8,0.0,14.2
Chennai,gfs_seamless,2026-09-24T03:00,34.0,0.0,15.7
Chennai,gfs_seamless,2026-09-24T04:00,34.8,0.0,16.2
Chennai,gfs_seamless,2026-09-24T05:00,35.4,0.0,15.7
Chennai,gfs_seamless,2026-09-24T06:00,35.6,0.0,14.2
Chennai,gfs_seamless,2026-09-24T07:00,35.4,0.0,12.2
Chennai,gfs_seamless,2026-09-24T08:00,34.8,0.0,10.2
Chennai,gfs_seamless,2026-09-24T09:00,34.0,0.1,8.7
Chennai,gfs_seamless,2026-09-24T10:00,32.8,0.5,8.2
Chennai,gfs_seamless,2026-09-24T11:00,31.5,0.8,8.7
Chennai,gfs_seamless,2026-09-24T12:00,30.1,0.9,10.2
Chennai,gfs_seamless,2026-09-24T13:00,28.7,1.0,12.2
Chennai,gfs_seamless,2026-09-24T14:00,27.3,0.9,14.2
Chennai,gfs_seamless,2026-09-24T15:00,26.2,0.8,15.7
Chennai,gfs_seamless,2026-09-24T16:00,25.3,0.5,16.2
Chennai,gfs_seamless,2026-09-24T17:00,24.8,0.1,15.7
Chennai,gfs_seamless,2026-09-24T18:00,24.6,0.0,14.2
Chennai,gfs_seamless,2026-09-24T19:00,24.8,0.0,12.2
Chennai,gfs_seamless,2026-09-24T20:00,25.3,0.0,10.2
Chennai,gfs_seamless,2026-09-24T21:00,26.2,0.0,8.7
Chennai,gfs_seamless,2026-09-24T22:00,27.3,0.0,8.2
Chennai,gfs_seamless,2026-09-24T23:00,28.7,0.0,8.7
Chennai,gfs_seamless,2026-09-25T00:00,30.1,0.0,10.2
Chennai,gfs_seamless,2026-09-25T01:00,31.5,0.0,12.2
Chennai,gfs_seamless,2026-09-25T02:00,32.8,0.0,14.2
Chennai,gfs_seamless,2026-09-25T03:00,34.0,0.0,15.7
Chennai,gfs_seamless,2026-09-25T04:00,34.8,0.0,16.2
Chennai,gfs_seamless,2026-09-25T05:00,35.4,0.0,15.7
Chennai,gfs_seamless,2026-09-25T06:00,35.6,0.0,14.2
Chennai,gfs_seamless,2026-09-25T07:00,35.4,0.0,12.2
Chennai,gfs_seamless,2026-09-25T08:00,34.8,0.0,10.2
Chennai,gfs_seamless,2026-09-25T09:00,34.0,0.0,8.7
Chennai,gfs_seamless,2026-09-25T10:00,32.8,0.0,8.2
Chennai,gfs_seamless,2026-09-25T11:00,31.5,0.0,8.7
Chennai,gfs_seamless,2026-09-25T12:00,30.1,0.0,10.2
Chennai,gfs_seamless,2026-09-25T13:00,28.7,0.0,12.2
Chennai,gfs_seamless,2026-09-25T14:00,27.3,0.0,14.2
Chennai,gfs_seamless,2026-09-25T15:00,26.2,0.0,15.7
Chennai,icon_seamless,2026-09-22T16:00,24.5,0.0,15.9
Chennai,icon_seamless,2026-09-22T17:00,24.0,0.0,15.4
Chennai,icon_seamless,2026-09-22T18:00,23.8,0.0,13.9
Chennai,icon_seamless,2026-09-22T19:00,24.0,0.0,11.9
Chennai,icon_seamless,2026-09-22T20:00,24.5,0.0,9.9
Chennai,icon_seamless,2026-09-22T21:00,25.4,0.1,8.4
Chennai,icon_seamless,2026-09-22T22:00,26.5,0.5,7.9
Chennai,icon_seamless,2026-09-22T23:00,27.9,0.8,8.4
Chennai,icon_seamless,2026-09-23T00:00,29.3,0.9,9.9
Chennai,icon_seamless,2026-09-23T01:00,30.7,1.0,11.9
Chennai,icon_seamless,2026-09-23T02:00,32.0,0.9,13.9
Chennai,icon_seamless,2026-09-23T03:00,33.2,0.8,15.4
Chennai,icon_seamless,2026-09-23T04:00,34.0,0.5,15.9
Chennai,icon_seamless,2026-09-23T05:00,34.6,0.1,15.4
Chennai,icon_seamless,2026-09-23T06:00,34.8,0.0,13.9
Chennai,icon_seamless,2026-09-23T07:00,34.6,0.0,11.9
Chennai,icon_seamless,2026-09-23T08:00,34.0,0.0,9.9
Chennai,icon_seamless,2026-09-23T09:00,33.2,0.0,8.4
Chennai,icon_seamless,2026-09-23T10:00,32.0,0.0,7.9
Chennai,icon_seamless,2026-09-23T11:00,30.7,0.0,8.4
Chennai,icon_seamless,2026-09-23T12:00,29.3,0.0,9.9
Chennai,icon_seamless,2026-09-23T13:00,27.9,0.0,11.9
Chennai,icon_seamless,2026-09-23T14:00,26.5,0.0,13.9
Chennai,icon_seamless,2026-09-23T15:00,25.4,0.0,15.4
Chennai,icon_seamless,2026-09-23T16:00,24.5,0.0,15.9
Chennai,icon_seamless,2026-09-23T17:00,24.0,0.0,15.4
Chennai,icon_seamless,2026-09-23T18:00,23.8,0.0,13.9
Chennai,icon_seamless,2026-09-23T19:00,24.0,0.0,11.9
Chennai,icon_seamless,2026-09-23T20:00,24.5,0.0,9.9
Chennai,icon_seamless,2026-09-23T21:00,25.4,0.0,8.4
Chennai,icon_seamless,2026-09-23T22:00,26.5,0.0,7.9
Chennai,icon_seamless,2026-09-23T23:00,27.9,0.0,8.4
Chennai,icon_seamless,2026-09-24T00:00,29.3,0.0,9.9
Chennai,icon_seamless,2026-09-24T01:00,30.7,0.0,11.9
Chennai,icon_seamless,2026-09-24T02:00,32.0,0.0,13.9
Chennai,icon_seamless,2026-09-24T03:00,33.2,0.0,15.4
Chennai,icon_seamless,2026-09-24T04:00,34.0,0.0,15.9
Chennai,icon_seamless,2026-09-24T05:00,34.6,0.0,15.4
