city,datetime,lead_days,temperature,rainfall,wind_speed
Dehradun,2026-09-26 20:00:00,1,19.9823761,0.7636395636395636,4.738574600000001
Dehradun,2026-09-26 21:00:00,1,19.8402031,1.1013205013205014,5.622847800000001
Dehradun,2026-09-26 22:00:00,1,19.754108600000002,1.0818053818053819,3.9413785999999997
Dehradun,2026-09-26 23:00:00,1,19.5815498,1.2579104579104579,3.8108801
Dehradun,2026-09-27 00:00:00,2,19.3499858,0.7705599,4.5120725
Dehradun,2026-09-27 01:00:00,2,19.2723806,0.8882272,4.302573
Dehradun,2026-09-27 02:00:00,2,19.2347018,1.0787814,4.118067699999999
Dehradun,2026-09-27 03:00:00,2,19.1535412,0.687106,3.9656721999999998
Dehradun,2026-09-27 04:00:00,2,19.168246800000002,0.6616789,4.730717799999999
Dehradun,2026-09-27 05:00:00,2,19.2200245,0.3880779,4.9485185
Dehradun,2026-09-27 06:00:00,2,19.3462691,0.0820803,4.1589514
Dehradun,2026-09-27 07:00:00,2,19.6772646,0.0273601,4.6459237
Dehradun,2026-09-27 08:00:00,2,20.257657100000003,0.052787200000000006,3.1257395
Dehradun,2026-09-27 09:00:00,2,20.6508407,0.11888620000000001,2.5616259
Dehradun,2026-09-27 10:00:00,2,20.670448200000003,0.39588159999999994,2.144044
Dehradun,2026-09-27 11:00:00,2,20.6576958,0.5753094000000001,2.2876794
Dehradun,2026-09-27 12:00:00,2,20.7992423,0.8847229,2.8238269
Dehradun,2026-09-27 13:00:00,2,21.1139271,0.7571158,3.4746652
Dehradun,2026-09-27 14:00:00,2,21.0602245,0.5939217,2.8645999
Dehradun,2026-09-27 15:00:00,2,20.9209435,0.48834730000000004,2.4806132
Dehradun,2026-09-27 16:00:00,2,20.9116134,0.4638867,3.3289681
Dehradun,2026-09-27 17:00:00,2,20.7393658,0.30165909999999996,3.2717256999999993
Dehradun,2026-09-27 18:00:00,2,20.4188676,0.052787200000000006,2.3707051
Dehradun,2026-09-27 19:00:00,2,20.2773107,0.131968,2.6585394
Dehradun,2026-09-27 20:00:00,2,20.1725702,0.36951039999999996,3.3518958
Dehradun,2026-09-27 21:00:00,2,19.9329769,0.5149664,4.820145199999999
Dehradun,2026-09-27 22:00:00,2,19.863411900000003,0.5677536,5.2709776
Dehradun,2026-09-27 23:00:00,2,19.835982200000004,0.6997216,6.479724900000001
Dehradun,2026-09-28 00:00:00,3,19.889720500000003,0.3018972,4.944935500000001
Dehradun,2026-09-28 01:00:00,3,19.8139848,0.0548904,3.5965233999999997
Dehradun,2026-09-28 02:00:00,3,19.7306363,0.0,2.6956644
Dehradun,2026-09-28 03:00:00,3,19.465048000000003,0.0756452,2.4567437000000005
Dehradun,2026-09-28 04:00:00,3,19.2731634,0.0482,2.6363354
Dehradun,2026-09-28 05:00:00,3,19.048293100000002,0.0482,2.2801439000000006
Dehradun,2026-09-28 06:00:00,3,19.191146600000003,0.0,2.5028750000000004
Dehradun,2026-09-28 07:00:00,3,20.066577499999998,0.0,2.6141866
Dehradun,2026-09-28 08:00:00,3,21.6799722,0.0,1.263997
Dehradun,2026-09-28 09:00:00,3,23.1433182,0.0,2.7101615
Dehradun,2026-09-28 10:00:00,3,24.1316667,0.0,6.086085300000001
Dehradun,2026-09-28 11:00:00,3,25.3057787,0.0,6.981405500000001
Dehradun,2026-09-28 12:00:00,3,26.026494200000002,0.0,6.7603218
Dehradun,2026-09-28 13:00:00,3,26.394724,0.0,6.4981814
Dehradun,2026-09-28 14:00:00,3,26.1961625,0.137226,6.609699900000001
Dehradun,2026-09-28 15:00:00,3,25.9919006,0.19211639999999996,5.3458527
Dehradun,2026-09-28 16:00:00,3,25.333318900000002,0.46656839999999994,3.4827206000000004
Dehradun,2026-09-28 17:00:00,3,24.1947273,0.24700679999999997,3.8503858
Dehradun,2026-09-28 18:00:00,3,23.1340194,0.0274452,4.3089640000000005
Dehradun,2026-09-28 19:00:00,3,22.334324099999996,0.0,5.1007906
Dehradun,2026-09-28 20:00:00,3,21.8602121,0.0,6.0016972
Dehradun,2026-09-28 21:00:00,3,21.412091699999998,0.0,5.1919887000000005
Dehradun,2026-09-28 22:00:00,3,21.2046767,0.0,4.462680300000001
Dehradun,2026-09-28 23:00:00,3,20.9817314,0.0,4.2761809
Delhi,2026-09-26 00:00:00,1,24.7755699,0.02297247702752297,9.193001800000001
Delhi,2026-09-26 01:00:00,1,24.448759200000005,0.0,7.668000999999999
Delhi,2026-09-26 02:00:00,1,24.0405377,0.0,6.3292699
Delhi,2026-09-26 03:00:00,1,23.7766664,0.0,6.4183553
Delhi,2026-09-26 04:00:00,1,23.6260001,0.0,6.5872832
Delhi,2026-09-26 05:00:00,1,23.7561955,0.0,5.6881740999999995
Delhi,2026-09-26 06:00:00,1,23.6538328,0.030868769131230867,7.4233749
Delhi,2026-09-26 07:00:00,1,24.1325645,0.030868769131230867,4.6491922
Delhi,2026-09-26 08:00:00,1,25.032945599999998,0.030868769131230867,5.7135542
Delhi,2026-09-26 09:00:00,1,26.1958007,0.030868769131230867,6.7972944
Delhi,2026-09-26 10:00:00,1,27.508937600000003,0.030868769131230867,10.2582314
Delhi,2026-09-26 11:00:00,1,28.028103,0.06456713543286456,13.6621976
Delhi,2026-09-26 12:00:00,1,27.697159299999996,0.18365341634658364,15.7225702
Delhi,2026-09-26 13:00:00,1,27.5105404,0.15434384565615433,16.3915482
Delhi,2026-09-26 14:00:00,1,27.1563231,0.15434384565615433,17.088920899999998
Delhi,2026-09-26 15:00:00,1,26.657970399999996,0.0,16.2606634
Delhi,2026-09-26 16:00:00,1,25.822222800000002,0.05861914138085862,14.4521973
Delhi,2026-09-26 17:00:00,1,24.8868759,0.0,14.3682789
Delhi,2026-09-26 18:00:00,1,24.104108800000002,0.02297247702752297,14.7706073
Delhi,2026-09-26 19:00:00,1,23.5347713,0.016849183150816845,14.9926381
Delhi,2026-09-26 20:00:00,1,23.1569796,0.016849183150816845,13.3492462
Delhi,2026-09-26 21:00:00,1,23.057919599999998,0.0,11.500577400000001
Delhi,2026-09-26 22:00:00,1,23.024478100000003,0.0,10.3432743
Delhi,2026-09-26 23:00:00,1,22.9575951,0.0,10.002513399999998
Delhi,2026-09-27 00:00:00,2,22.913604213604213,0.07884119999999999,8.377977399999999
Delhi,2026-09-27 01:00:00,2,22.729157329157328,0.10356719999999998,6.420610999999999
Delhi,2026-09-27 02:00:00,2,22.71078741078741,0.2024712,6.0735458
Delhi,2026-09-27 03:00:00,2,22.51141261141261,0.049452,6.0751256
Delhi,2026-09-27 04:00:00,2,22.351314851314847,0.0,6.2038514000000005
Delhi,2026-09-27 05:00:00,2,22.432858532858532,0.0,6.596896999999999
Delhi,2026-09-27 06:00:00,2,22.386724886724885,0.0,7.4811144
Delhi,2026-09-27 07:00:00,2,22.69031099031099,0.0234539,6.3143715
Delhi,2026-09-27 08:00:00,2,23.24910024910025,0.0469078,5.6832458
Delhi,2026-09-27 09:00:00,2,24.06003836003836,0.0703617,6.5633259
Delhi,2026-09-27 10:00:00,2,24.885652185652184,0.0469078,7.3476689
Delhi,2026-09-27 11:00:00,2,25.43829643829644,0.0703617,8.2105396
Delhi,2026-09-27 12:00:00,2,25.96397536397536,0.0234539,10.758722299999999
Delhi,2026-09-27 13:00:00,2,25.868331168331167,0.0,12.205717400000001
Delhi,2026-09-27 14:00:00,2,25.86615426615426,0.0,12.3195367
Delhi,2026-09-27 15:00:00,2,26.000063000063,0.024726,11.7624057
Delhi,2026-09-27 16:00:00,2,25.55799085799086,0.0,12.168056100000001
Delhi,2026-09-27 17:00:00,2,24.91207341207341,0.0,11.5930082
Delhi,2026-09-27 18:00:00,2,24.166630066630063,0.0,10.4733974
Delhi,2026-09-27 19:00:00,2,23.527870527870526,0.0,10.231955
Delhi,2026-09-27 20:00:00,2,23.103269603269602,0.0,9.4742176
Delhi,2026-09-27 21:00:00,2,22.799036599036597,0.0,8.3404224
Delhi,2026-09-27 22:00:00,2,22.580106180106178,0.0,7.2641557
Delhi,2026-09-27 23:00:00,2,22.44884274884275,0.0,6.0874897
Delhi,2026-09-28 00:00:00,3,22.302173797826203,0.0,5.402535300000001
Delhi,2026-09-28 01:00:00,3,22.131984968015033,0.027443400000000003,3.9890864000000006
Delhi,2026-09-28 02:00:00,3,21.990435309564692,0.027443400000000003,3.2347486000000005
Delhi,2026-09-28 03:00:00,3,21.88923101076899,0.027443400000000003,2.1105437
Delhi,2026-09-28 04:00:00,3,21.7946986053014,0.027443400000000003,3.3954539000000006
Delhi,2026-09-28 05:00:00,3,21.823337776662225,0.027443400000000003,3.202153
Delhi,2026-09-28 06:00:00,3,22.07641612358388,0.027443400000000003,3.6587839000000004
Delhi,2026-09-28 07:00:00,3,22.74663725336275,0.0,4.085842
Delhi,2026-09-28 08:00:00,3,24.112001587998417,0.0,3.7359909000000004
Delhi,2026-09-28 09:00:00,3,25.84054515945484,0.0,4.3362818
Delhi,2026-09-28 10:00:00,3,27.39161720838279,0.0,5.345897300000001
Delhi,2026-09-28 11:00:00,3,28.604254595745402,0.0,6.066894100000001
Delhi,2026-09-28 12:00:00,3,29.515254384745617,0.030296600000000003,6.029103800000001
Delhi,2026-09-28 13:00:00,3,30.248189151810855,0.030296600000000003,7.653884900000001
Delhi,2026-09-28 14:00:00,3,30.664223235776767,0.030296600000000003,9.147241300000001
Delhi,2026-09-28 15:00:00,3,30.54138935861064,0.0,9.1009048
Delhi,2026-09-28 16:00:00,3,29.939342160657837,0.0,8.991067100000002
Delhi,2026-09-28 17:00:00,3,29.054966645033357,0.0,8.6405514
Delhi,2026-09-28 18:00:00,3,27.84863245136755,0.0,7.819588200000001
Delhi,2026-09-28 19:00:00,3,26.644555255444747,0.0,7.005007900000002
Delhi,2026-09-28 20:00:00,3,25.71700108299892,0.0,6.7995909
Delhi,2026-09-28 21:00:00,3,25.125191274808728,0.0,6.3968645
Delhi,2026-09-28 22:00:00,3,24.775026724973277,0.0,4.8857942
Delhi,2026-09-28 23:00:00,3,24.466411833588168,0.0,4.466104700000002
Ghaziabad,2026-09-26 00:00:00,1,24.4093326,0.027208200000000002,8.722103022103022
Ghaziabad,2026-09-26 01:00:00,1,24.0755488,0.0,7.648848548848549
Ghaziabad,2026-09-26 02:00:00,1,23.6386818,0.0,6.715592415592416
Ghaziabad,2026-09-26 03:00:00,1,23.3188764,0.0,7.503235603235604
Ghaziabad,2026-09-26 04:00:00,1,23.0484382,0.0,7.055200155200155
Ghaziabad,2026-09-26 05:00:00,1,23.0198072,0.0,6.941899641899642
Ghaziabad,2026-09-26 06:00:00,1,22.939823800000003,0.1228209,6.624769824769825
Ghaziabad,2026-09-26 07:00:00,1,23.435178,0.1228209,5.842383342383343
Ghaziabad,2026-09-26 08:00:00,1,24.282813599999997,0.1228209,6.1665056665056674
Ghaziabad,2026-09-26 09:00:00,1,25.0298806,0.058322500000000006,7.962603962603963
Ghaziabad,2026-09-26 10:00:00,1,25.683409600000005,0.040940300000000006,10.28870968870969
Ghaziabad,2026-09-26 11:00:00,1,26.018335399999998,0.040940300000000006,12.562402562402562
Ghaziabad,2026-09-26 12:00:00,1,26.0536382,0.040940300000000006,14.924009424009427
Ghaziabad,2026-09-26 13:00:00,1,25.773865999999998,0.0554096,16.882761982761984
Ghaziabad,2026-09-26 14:00:00,1,25.183452000000003,0.0988175,17.17103597103597
Ghaziabad,2026-09-26 15:00:00,1,24.582755,0.9490297000000001,16.300420800420802
Ghaziabad,2026-09-26 16:00:00,1,23.901377599999996,0.9345604000000001,15.496485796485796
Ghaziabad,2026-09-26 17:00:00,1,23.1338504,0.8506575000000001,14.43921303921304
Ghaziabad,2026-09-26 18:00:00,1,22.5798584,0.0681485,13.996256296256295
Ghaziabad,2026-09-26 19:00:00,1,22.4111716,0.058322500000000006,13.013206013206013
Ghaziabad,2026-09-26 20:00:00,1,22.2343136,0.058322500000000006,12.97057357057357
Ghaziabad,2026-09-26 21:00:00,1,22.209629999999997,0.0173822,11.45886045886046
Ghaziabad,2026-09-26 22:00:00,1,22.164760799999996,0.1042932,11.35939035939036
Ghaziabad,2026-09-26 23:00:00,1,22.1969608,0.2085864,10.606601806601807
Ghaziabad,2026-09-27 00:00:00,2,22.108526500000004,0.20065500065500066,9.124757800000001
Ghaziabad,2026-09-27 01:00:00,2,22.175717300000002,0.7645945645945647,7.366360800000002
Ghaziabad,2026-09-27 02:00:00,2,22.115924000000003,0.7052325052325052,6.14283
Ghaziabad,2026-09-27 03:00:00,2,21.985820300000004,0.645870445870446,7.1241162000000005
Ghaziabad,2026-09-27 04:00:00,2,22.024015700000003,0.170973970973971,7.956743000000001
Ghaziabad,2026-09-27 05:00:00,2,21.809220700000004,0.14129294129294132,9.126160800000001
Ghaziabad,2026-09-27 06:00:00,2,21.6812451,0.32649132649132656,9.605356900000002
Ghaziabad,2026-09-27 07:00:00,2,22.043463800000005,0.3806900806900807,9.6572393
Ghaziabad,2026-09-27 08:00:00,2,22.512184600000005,0.21679501679501684,7.4808780000000015
Ghaziabad,2026-09-27 09:00:00,2,22.9453235,0.15226965226965228,8.000968100000001
Ghaziabad,2026-09-27 10:00:00,2,23.494641700000003,0.09807089807089808,9.690956900000002
Ghaziabad,2026-09-27 11:00:00,2,24.027957000000004,0.07355317355317355,11.8511053
Ghaziabad,2026-09-27 12:00:00,2,24.379370900000005,0.02451772451772452,13.790495400000001
Ghaziabad,2026-09-27 13:00:00,2,24.380457900000003,0.11356081356081357,13.318470100000003
Ghaziabad,2026-09-27 14:00:00,2,24.558148600000003,0.14324184324184328,12.6847627
Ghaziabad,2026-09-27 15:00:00,2,24.545624300000004,0.0838797838797839,11.578122000000002
Ghaziabad,2026-09-27 16:00:00,2,24.1617657,0.0,12.715456500000002
Ghaziabad,2026-09-27 17:00:00,2,23.691313700000002,0.0,12.158006000000002
Ghaziabad,2026-09-27 18:00:00,2,23.0722084,0.0,11.0186357
Ghaziabad,2026-09-27 19:00:00,2,22.5140047,0.0,9.8908816
Ghaziabad,2026-09-27 20:00:00,2,22.166300900000003,0.0,8.1371763
Ghaziabad,2026-09-27 21:00:00,2,21.912290700000003,0.0,7.566623100000001
Ghaziabad,2026-09-27 22:00:00,2,21.702881900000005,0.0,6.775602600000001
Ghaziabad,2026-09-27 23:00:00,2,21.555575,0.0,5.9206281
Ghaziabad,2026-09-28 00:00:00,3,21.4359185,0.0,5.587136712863288
Ghaziabad,2026-09-28 01:00:00,3,21.3019048,0.029041800000000003,5.1663854336145665
Ghaziabad,2026-09-28 02:00:00,3,21.1899054,0.029041800000000003,5.137800262199738
Ghaziabad,2026-09-28 03:00:00,3,21.1198369,0.029041800000000003,3.7787836212163786
Ghaziabad,2026-09-28 04:00:00,3,20.952612000000002,0.029041800000000003,4.0307129692870305
Ghaziabad,2026-09-28 05:00:00,3,21.033441300000003,0.029041800000000003,3.774670325329675
Ghaziabad,2026-09-28 06:00:00,3,21.474437400000003,0.029041800000000003,3.136416163583837
Ghaziabad,2026-09-28 07:00:00,3,22.239319100000003,0.0,3.452029047970952
Ghaziabad,2026-09-28 08:00:00,3,23.3320989,0.0,3.0551970448029553
Ghaziabad,2026-09-28 09:00:00,3,24.581709200000002,0.0,4.243960956039045
Ghaziabad,2026-09-28 10:00:00,3,25.907692500000003,0.0,5.37931912068088
Ghaziabad,2026-09-28 11:00:00,3,27.1417628,0.0,5.8034981965018035
Ghaziabad,2026-09-28 12:00:00,3,28.0859046,0.0,6.091356608643392
Ghaziabad,2026-09-28 13:00:00,3,28.7648626,0.0,7.317839782160219
Ghaziabad,2026-09-28 14:00:00,3,29.091325500000004,0.0,8.456218343781657
Ghaziabad,2026-09-28 15:00:00,3,29.1332564,0.0,7.757604242395758
Ghaziabad,2026-09-28 16:00:00,3,28.8191593,0.0,6.560293139706861
Ghaziabad,2026-09-28 17:00:00,3,28.0538057,0.0,5.851212448787551
Ghaziabad,2026-09-28 18:00:00,3,26.860238799999998,0.0,4.643510256489743
Ghaziabad,2026-09-28 19:00:00,3,25.7500219,0.0,5.299722000278
Ghaziabad,2026-09-28 20:00:00,3,24.8333153,0.0,5.682160917839083
Ghaziabad,2026-09-28 21:00:00,3,24.2506224,0.0,5.617454182545818
Ghaziabad,2026-09-28 22:00:00,3,23.920368000000003,0.0,4.764562435437566
Ghaziabad,2026-09-28 23:00:00,3,23.6212271,0.0,4.294630905369095
Goa,2026-09-26 00:00:00,1,24.6979858,0.1062907,4.067253767253767
Goa,2026-09-26 01:00:00,1,24.528542199999997,0.1062907,3.361538561538562
Goa,2026-09-26 02:00:00,1,24.3317989,0.1062907,3.1987298987298987
Goa,2026-09-26 03:00:00,1,24.3551054,0.2125814,3.2274805274805276
Goa,2026-09-26 04:00:00,1,24.4276419,0.23456090000000002,2.99027039027039
Goa,2026-09-26 05:00:00,1,24.100755,0.23456090000000002,3.0613575613575614
Goa,2026-09-26 06:00:00,1,24.288016600000002,0.0219795,2.75015185015185
Goa,2026-09-26 07:00:00,1,24.9992412,0.0,2.996814796814797
Goa,2026-09-26 08:00:00,1,26.0932114,0.0219795,2.7835367835367837
Goa,2026-09-26 09:00:00,1,27.3214337,0.0219795,4.048597348597348
Goa,2026-09-26 10:00:00,1,28.3465369,0.0480454,6.423692523692523
Goa,2026-09-26 11:00:00,1,29.0301028,0.0480454,7.989863589863589
Goa,2026-09-26 12:00:00,1,29.3822305,0.1008529,9.972152372152372
Goa,2026-09-26 13:00:00,1,29.2605216,0.1008529,11.27055247055247
Goa,2026-09-26 14:00:00,1,28.971986100000002,0.1529847,11.509789109789109
Goa,2026-09-26 15:00:00,1,28.485624800000004,0.2773439,10.314970514970515
Goa,2026-09-26 16:00:00,1,27.9908996,0.38075460000000005,9.588562488562488
Goa,2026-09-26 17:00:00,1,27.3988284,0.19761850000000003,8.363654463654463
Goa,2026-09-26 18:00:00,1,26.462939600000002,0.0659385,6.433486233486233
Goa,2026-09-26 19:00:00,1,25.8596829,0.043959,4.4748697748697746
Goa,2026-09-26 20:00:00,1,25.4258083,0.0219795,3.019278119278119
Goa,2026-09-26 21:00:00,1,25.0118459,0.0487211,3.1540632540632543
Goa,2026-09-26 22:00:00,1,24.7305603,0.0487211,3.267282667282667
Goa,2026-09-26 23:00:00,1,24.582688,0.051954600000000004,3.6029832029832027
Goa,2026-09-27 00:00:00,2,24.3485404,0.0514949,2.8317622
Goa,2026-09-27 01:00:00,2,23.990628400000002,0.0260125,1.7015502
Goa,2026-09-27 02:00:00,2,23.6505864,0.0260125,2.3336685
Goa,2026-09-27 03:00:00,2,23.445261600000002,0.0,3.2851764
Goa,2026-09-27 04:00:00,2,23.242072800000003,0.0,3.7321545
Goa,2026-09-27 05:00:00,2,23.1252704,0.0,3.9783662
Goa,2026-09-27 06:00:00,2,23.1316324,0.0,4.1198601
Goa,2026-09-27 07:00:00,2,24.187408800000004,0.0,4.2304136
Goa,2026-09-27 08:00:00,2,26.0547532,0.0,2.9725323
Goa,2026-09-27 09:00:00,2,27.583138400000003,0.0,1.8200811000000001
Goa,2026-09-27 10:00:00,2,28.8883584,0.0,3.7276736
Goa,2026-09-27 11:00:00,2,29.840975999999998,0.0,6.009138
Goa,2026-09-27 12:00:00,2,30.4967076,0.0,8.4701076
Goa,2026-09-27 13:00:00,2,30.592451200000003,0.0,11.589561199999999
Goa,2026-09-27 14:00:00,2,30.150363600000002,0.0,14.106113
Goa,2026-09-27 15:00:00,2,29.470429199999998,0.0,13.882176700000002
Goa,2026-09-27 16:00:00,2,28.742044,0.0,11.3696978
Goa,2026-09-27 17:00:00,2,27.8126208,0.0,8.7560613
Goa,2026-09-27 18:00:00,2,26.5137772,0.0,5.5991081000000005
Goa,2026-09-27 19:00:00,2,25.610587600000002,0.0,2.8443098
Goa,2026-09-27 20:00:00,2,25.03473,0.0,1.0850509000000002
Goa,2026-09-27 21:00:00,2,24.582052400000002,0.0,1.7253081
Goa,2026-09-27 22:00:00,2,24.174636800000002,0.0,2.6782112000000002
Goa,2026-09-27 23:00:00,2,23.7904012,0.0,3.2118326
Goa,2026-09-28 00:00:00,3,23.5017607,0.0,3.7504094
Goa,2026-09-28 01:00:00,3,23.1940247,0.0,3.830162
Goa,2026-09-28 02:00:00,3,22.940156699999996,0.0,3.7567573999999997
Goa,2026-09-28 03:00:00,3,22.7582386,0.0,3.5854378000000002
Goa,2026-09-28 04:00:00,3,22.5351006,0.0,4.0559002
Goa,2026-09-28 05:00:00,3,22.440082699999998,0.0,4.1083072
Goa,2026-09-28 06:00:00,3,22.568354699999997,0.0,4.2716776
Goa,2026-09-28 07:00:00,3,23.839712900000002,0.0,4.162497800000001
Goa,2026-09-28 08:00:00,3,26.3686386,0.0,2.941122
Goa,2026-09-28 09:00:00,3,27.970644899999996,0.0,2.019553
Goa,2026-09-28 10:00:00,3,29.3250465,0.0,4.2908516
Goa,2026-09-28 11:00:00,3,30.392617899999998,0.0,6.7587668
Goa,2026-09-28 12:00:00,3,30.9645559,0.0252927,8.8083616
Goa,2026-09-28 13:00:00,3,30.877853799999997,0.0252927,11.2710356
Goa,2026-09-28 14:00:00,3,30.690895500000003,0.0252927,12.3364616
Goa,2026-09-28 15:00:00,3,30.1447054,0.0,12.533318000000001
Goa,2026-09-28 16:00:00,3,29.210282399999997,0.0,11.0138084
Goa,2026-09-28 17:00:00,3,28.2500415,0.0,8.9435138
Goa,2026-09-28 18:00:00,3,26.901046,0.0,5.7618468
Goa,2026-09-28 19:00:00,3,26.0235342,0.0,3.2615602
Goa,2026-09-28 20:00:00,3,25.4926761,0.0,1.6346068
Goa,2026-09-28 21:00:00,3,25.1250228,0.0,0.9831032
Goa,2026-09-28 22:00:00,3,24.7491699,0.0,1.237126
Goa,2026-09-28 23:00:00,3,24.465581,0.0,1.8697932
Guwahati,2026-09-26 00:00:00,1,26.003801796198196,0.0,3.5814219
Guwahati,2026-09-26 01:00:00,1,25.795178704821293,0.0,3.5097935999999996
Guwahati,2026-09-26 02:00:00,1,25.575789424210576,0.0,3.6609833999999997
Guwahati,2026-09-26 03:00:00,1,25.429315370684623,0.0,3.5671713999999994
Guwahati,2026-09-26 04:00:00,1,25.394405605594393,0.0,3.5047711
Guwahati,2026-09-26 05:00:00,1,25.95215994784005,0.0,4.0839051
Guwahati,2026-09-26 06:00:00,1,26.721778978221018,0.0,3.8007184
Guwahati,2026-09-26 07:00:00,1,28.488903811096183,0.0,2.7351538
Guwahati,2026-09-26 08:00:00,1,29.796774803225194,0.0,2.7886098
Guwahati,2026-09-26 09:00:00,1,30.63385266614733,0.0,4.4444016
Guwahati,2026-09-26 10:00:00,1,31.22602767397232,0.0,5.8973246999999995
Guwahati,2026-09-26 11:00:00,1,31.729081270918726,0.0,6.909535999999999
Guwahati,2026-09-26 12:00:00,1,31.92669557330442,0.0,6.8303119
Guwahati,2026-09-26 13:00:00,1,32.194501505498486,0.0,6.7320733
Guwahati,2026-09-26 14:00:00,1,32.37795742204257,0.0,7.0948892
Guwahati,2026-09-26 15:00:00,1,31.888723611276387,0.0,6.772233199999999
Guwahati,2026-09-26 16:00:00,1,30.948131951868046,0.0,5.0355711
Guwahati,2026-09-26 17:00:00,1,29.601482398517597,0.0,4.2137368
Guwahati,2026-09-26 18:00:00,1,28.821026178973817,0.0,4.8794214
Guwahati,2026-09-26 19:00:00,1,28.304820695179302,0.0,5.8127987999999995
Guwahati,2026-09-26 20:00:00,1,27.98180521819478,0.0,6.41658
Guwahati,2026-09-26 21:00:00,1,27.561087338912657,0.6488176488176488,6.179599799999999
Guwahati,2026-09-26 22:00:00,1,27.19433850566149,0.8338793338793339,5.6840954
Guwahati,2026-09-26 23:00:00,1,26.797764202235793,0.8124978124978125,5.2914271
Guwahati,2026-09-27 00:00:00,2,26.5575334,0.0465912,5.2567252
Guwahati,2026-09-27 01:00:00,2,26.384337300000002,0.0,4.8042747
Guwahati,2026-09-27 02:00:00,2,26.1795456,0.0,5.1310082
Guwahati,2026-09-27 03:00:00,2,26.001929399999998,0.0,5.0882285
Guwahati,2026-09-27 04:00:00,2,25.8765513,0.0,5.0589189999999995
Guwahati,2026-09-27 05:00:00,2,25.859330800000002,0.0,4.7062871
Guwahati,2026-09-27 06:00:00,2,26.789617300000003,0.0,3.9151558
Guwahati,2026-09-27 07:00:00,2,28.4559327,0.0236617,3.5954503
Guwahati,2026-09-27 08:00:00,2,29.606490100000002,0.0236617,5.387248099999999
Guwahati,2026-09-27 09:00:00,2,30.571051000000004,0.098247,7.6943818
Guwahati,2026-09-27 10:00:00,2,31.374473,0.07458530000000001,8.904703
Guwahati,2026-09-27 11:00:00,2,32.1168167,0.027261900000000002,9.681980499999998
Guwahati,2026-09-27 12:00:00,2,32.662582400000005,0.027261900000000002,10.761362799999999
Guwahati,2026-09-27 13:00:00,2,32.7717942,0.027261900000000002,11.5964863
Guwahati,2026-09-27 14:00:00,2,32.5948045,0.027261900000000002,11.2904573
Guwahati,2026-09-27 15:00:00,2,32.0216084,0.0,10.1355104
Guwahati,2026-09-27 16:00:00,2,30.983684800000002,0.0,7.3462845
Guwahati,2026-09-27 17:00:00,2,29.5985697,0.0,5.6995454
Guwahati,2026-09-27 18:00:00,2,28.7228936,0.0,5.662613299999999
Guwahati,2026-09-27 19:00:00,2,28.122837500000003,0.0,5.9138809000000006
Guwahati,2026-09-27 20:00:00,2,27.8262595,0.0,5.9004544999999995
Guwahati,2026-09-27 21:00:00,2,27.6870829,0.0,5.453975
Guwahati,2026-09-27 22:00:00,2,27.573284400000002,0.0,5.1469867
Guwahati,2026-09-27 23:00:00,2,27.3512722,0.0,4.7654974
Guwahati,2026-09-28 00:00:00,3,27.0996849,0.0,4.5472054
Guwahati,2026-09-28 01:00:00,3,26.8744182,0.0,4.2218027
Guwahati,2026-09-28 02:00:00,3,26.667504700000002,0.0,3.9655001
Guwahati,2026-09-28 03:00:00,3,26.4030025,0.0,3.6920352
Guwahati,2026-09-28 04:00:00,3,26.1696246,0.0,2.8944067999999996
Guwahati,2026-09-28 05:00:00,3,26.1989469,0.0,2.6030347999999996
Guwahati,2026-09-28 06:00:00,3,27.2390828,0.028850700000000003,2.3762189
Guwahati,2026-09-28 07:00:00,3,28.9627083,0.028850700000000003,2.9855728
Guwahati,2026-09-28 08:00:00,3,30.1987995,0.028850700000000003,3.6954175
Guwahati,2026-09-28 09:00:00,3,31.1479797,0.05770140000000001,3.9702744
Guwahati,2026-09-28 10:00:00,3,31.898050600000005,0.05770140000000001,5.698386299999999
Guwahati,2026-09-28 11:00:00,3,32.599852600000006,0.05770140000000001,6.6292326
Guwahati,2026-09-28 12:00:00,3,33.0693326,0.0,7.2571793
Guwahati,2026-09-28 13:00:00,3,33.214294800000005,0.0,7.481237999999999
Guwahati,2026-09-28 14:00:00,3,33.1601574,0.0,7.5574673
Guwahati,2026-09-28 15:00:00,3,32.5750484,0.0,6.9104239
Guwahati,2026-09-28 16:00:00,3,31.5148991,0.0,4.7118143
Guwahati,2026-09-28 17:00:00,3,30.2505524,0.0,3.1002275999999998
Guwahati,2026-09-28 18:00:00,3,29.4728194,0.0,3.6320534999999996
Guwahati,2026-09-28 19:00:00,3,28.9486086,0.0,3.9915152999999997
Guwahati,2026-09-28 20:00:00,3,28.580173600000002,0.0,4.3395011
Guwahati,2026-09-28 21:00:00,3,28.1634697,0.0,4.1648754
Guwahati,2026-09-28 22:00:00,3,27.846776699999996,0.0,4.2375063
Guwahati,2026-09-28 23:00:00,3,27.461208,0.0,3.8851737
Hyderabad,2026-09-26 00:00:00,1,25.894458800000002,0.0,16.6780498
Hyderabad,2026-09-26 01:00:00,1,25.516818,0.0,17.470293
Hyderabad,2026-09-26 02:00:00,1,25.023402800000003,0.0,17.844524800000002
Hyderabad,2026-09-26 03:00:00,1,24.462855400000002,0.0,17.9801839
