city,model,datetime,temperature,rainfall,wind_speed
Chennai,gfs,2026-08-28 05:00:00,29.5,0.0,16.3
Chennai,gfs,2026-08-28 06:00:00,29.4,0.0,16.2
Chennai,gfs,2026-08-28 07:00:00,30.5,0.0,19.5
Chennai,gfs,2026-08-28 08:00:00,32.1,0.0,23.1
Chennai,gfs,2026-08-28 09:00:00,34.0,0.0,24.3
Chennai,gfs,2026-08-28 10:00:00,35.7,0.0,24.1
Chennai,gfs,2026-08-28 11:00:00,37.6,0.0,24.5
Chennai,gfs,2026-08-28 12:00:00,38.8,0.0,24.3
Chennai,gfs,2026-08-28 13:00:00,39.7,0.0,18.5
Chennai,gfs,2026-08-28 14:00:00,40.1,0.0,7.5
Chennai,gfs,2026-08-28 15:00:00,36.1,0.0,11.9
Chennai,gfs,2026-08-28 16:00:00,33.3,0.0,23.7
Chennai,gfs,2026-08-28 17:00:00,32.6,0.0,25.4
Chennai,gfs,2026-08-28 18:00:00,31.7,0.0,25.3
Chennai,gfs,2026-08-28 19:00:00,30.7,0.0,25.5
Chennai,gfs,2026-08-28 20:00:00,31.2,0.0,21.3
Chennai,gfs,2026-08-28 21:00:00,31.0,0.0,23.0
Chennai,gfs,2026-08-28 22:00:00,30.5,0.0,23.3
Chennai,gfs,2026-08-28 23:00:00,30.5,0.0,20.6
Chennai,gfs,2026-08-29 00:00:00,30.5,0.0,19.7
Chennai,gfs,2026-08-29 01:00:00,30.4,0.0,16.5
Chennai,gfs,2026-08-29 02:00:00,29.9,0.0,13.7
Chennai,gfs,2026-08-29 03:00:00,29.9,0.0,14.3
Chennai,gfs,2026-08-29 04:00:00,30.2,0.0,15.9
Chennai,gfs,2026-08-29 05:00:00,29.1,0.0,16.6
Chennai,gfs,2026-08-29 06:00:00,29.4,0.0,16.7
Chennai,gfs,2026-08-29 07:00:00,30.4,0.0,22.3
Chennai,gfs,2026-08-29 08:00:00,31.9,0.0,27.6
Chennai,gfs,2026-08-29 09:00:00,33.5,0.0,27.7
Chennai,gfs,2026-08-29 10:00:00,35.2,0.0,25.0
Chennai,gfs,2026-08-29 11:00:00,36.8,0.0,22.8
Chennai,gfs,2026-08-29 12:00:00,37.9,0.0,22.6
Chennai,gfs,2026-08-29 13:00:00,38.7,0.0,21.6
Chennai,gfs,2026-08-29 14:00:00,38.6,0.0,19.5
Chennai,gfs,2026-08-29 15:00:00,37.8,0.0,5.8
Chennai,gfs,2026-08-29 16:00:00,35.5,0.0,10.8
Chennai,gfs,2026-08-29 17:00:00,31.5,0.0,23.7
Chennai,gfs,2026-08-29 18:00:00,31.3,0.0,20.7
Chennai,gfs,2026-08-29 19:00:00,31.6,0.0,18.9
Chennai,gfs,2026-08-29 20:00:00,31.6,0.0,19.5
Chennai,gfs,2026-08-29 21:00:00,32.1,0.0,13.9
Chennai,gfs,2026-08-29 22:00:00,32.2,0.0,10.8
Chennai,gfs,2026-08-29 23:00:00,32.3,0.0,12.7
Chennai,gfs,2026-08-30 00:00:00,32.0,0.0,13.6
Chennai,gfs,2026-08-30 01:00:00,31.3,0.0,14.8
Chennai,gfs,2026-08-30 02:00:00,30.7,0.0,18.8
Chennai,gfs,2026-08-30 03:00:00,30.4,0.0,20.9
Chennai,gfs,2026-08-30 04:00:00,29.9,0.0,20.3
Chennai,gfs,2026-08-30 05:00:00,29.1,0.0,15.3
Chennai,gfs,2026-08-30 06:00:00,29.0,0.0,12.8
Chennai,gfs,2026-08-30 07:00:00,30.4,0.0,17.7
Chennai,gfs,2026-08-30 08:00:00,32.0,0.0,23.7
Chennai,gfs,2026-08-30 09:00:00,33.5,0.0,25.6
Chennai,gfs,2026-08-30 10:00:00,35.5,0.0,24.7
Chennai,gfs,2026-08-30 11:00:00,36.7,0.0,24.0
Chennai,gfs,2026-08-30 12:00:00,37.9,0.0,24.3
Chennai,gfs,2026-08-30 13:00:00,38.8,0.0,19.4
Chennai,gfs,2026-08-30 14:00:00,37.6,0.0,7.7
Chennai,gfs,2026-08-30 15:00:00,34.4,0.0,9.2
Chennai,gfs,2026-08-30 16:00:00,33.0,0.0,15.7
Chennai,gfs,2026-08-30 17:00:00,33.0,0.0,16.5
Chennai,gfs,2026-08-30 18:00:00,32.3,0.0,14.3
Chennai,gfs,2026-08-30 19:00:00,32.3,0.0,13.3
Chennai,gfs,2026-08-30 20:00:00,32.4,0.0,11.8
Chennai,gfs,2026-08-30 21:00:00,32.6,0.0,12.0
Chennai,gfs,2026-08-30 22:00:00,32.7,0.0,9.2
Chennai,gfs,2026-08-30 23:00:00,31.3,0.0,7.4
Chennai,gfs,2026-08-31 00:00:00,30.7,0.0,10.6
Chennai,gfs,2026-08-31 01:00:00,30.5,0.0,12.2
Chennai,gfs,2026-08-31 02:00:00,30.3,0.0,14.6
Chennai,gfs,2026-08-31 03:00:00,29.9,0.0,15.8
Chennai,gfs,2026-08-31 04:00:00,29.5,0.0,15.7
Chennai,gfs,2026-08-31 05:00:00,29.0,0.0,15.0
Chennai,gfs,2026-08-31 06:00:00,28.7,0.0,18.0
Chennai,gfs,2026-08-31 07:00:00,30.0,0.0,25.4
Chennai,gfs,2026-08-31 08:00:00,31.6,0.0,28.1
Chennai,gfs,2026-08-31 09:00:00,33.3,0.0,27.4
Chennai,gfs,2026-08-31 10:00:00,34.8,0.0,27.9
Chennai,gfs,2026-08-31 11:00:00,36.6,0.0,25.8
Chennai,gfs,2026-08-31 12:00:00,37.8,0.0,25.5
Chennai,gfs,2026-08-31 13:00:00,38.8,0.0,23.0
Chennai,gfs,2026-08-31 14:00:00,39.6,0.0,20.6
Chennai,gfs,2026-08-31 15:00:00,39.3,0.0,16.0
Chennai,gfs,2026-08-31 16:00:00,38.1,0.0,8.6
Chennai,gfs,2026-08-31 17:00:00,34.2,0.0,10.4
Chennai,gfs,2026-08-31 18:00:00,33.9,0.0,6.6
Chennai,gfs,2026-08-31 19:00:00,34.0,0.0,10.2
Chennai,gfs,2026-08-31 20:00:00,33.2,0.0,15.8
Chennai,gfs,2026-08-31 21:00:00,32.0,0.0,18.2
Chennai,gfs,2026-08-31 22:00:00,31.5,0.0,15.6
Chennai,gfs,2026-08-31 23:00:00,30.5,0.0,11.9
Chennai,gfs,2026-09-01 00:00:00,30.0,0.0,13.6
Chennai,gfs,2026-09-01 01:00:00,29.7,0.0,13.0
Chennai,gfs,2026-09-01 02:00:00,29.9,0.0,11.0
Chennai,gfs,2026-09-01 03:00:00,30.1,0.0,12.6
Chennai,gfs,2026-09-01 04:00:00,30.3,0.0,12.9
Chennai,gfs,2026-09-01 05:00:00,29.8,0.0,12.6
Chennai,gfs,2026-09-01 06:00:00,29.7,0.0,12.4
Chennai,gfs,2026-09-01 07:00:00,31.1,0.0,15.7
Chennai,gfs,2026-09-01 08:00:00,32.9,0.0,17.5
Chennai,gfs,2026-09-01 09:00:00,34.5,0.0,17.2
Chennai,gfs,2026-09-01 10:00:00,35.9,0.0,14.7
Chennai,gfs,2026-09-01 11:00:00,37.4,0.0,8.6
Chennai,gfs,2026-09-01 12:00:00,37.4,0.0,9.0
Chennai,gfs,2026-09-01 13:00:00,35.7,0.0,19.7
Chennai,gfs,2026-09-01 14:00:00,33.4,0.0,23.0
Chennai,gfs,2026-09-01 15:00:00,32.0,0.0,19.4
Chennai,gfs,2026-09-01 16:00:00,32.3,0.0,17.1
Chennai,gfs,2026-09-01 17:00:00,31.8,0.0,19.9
Chennai,gfs,2026-09-01 18:00:00,31.3,0.0,9.0
Chennai,gfs,2026-09-01 19:00:00,31.7,0.0,10.5
Chennai,gfs,2026-09-01 20:00:00,31.5,0.0,17.1
Chennai,gfs,2026-09-01 21:00:00,31.3,0.0,16.2
Chennai,gfs,2026-09-01 22:00:00,30.7,0.0,21.0
Chennai,gfs,2026-09-01 23:00:00,29.9,0.0,21.6
Chennai,gfs,2026-09-02 00:00:00,29.9,0.0,18.4
Chennai,gfs,2026-09-02 01:00:00,29.8,0.0,20.6
Chennai,gfs,2026-09-02 02:00:00,29.5,0.0,18.7
Chennai,gfs,2026-09-02 03:00:00,29.8,0.0,14.7
Chennai,gfs,2026-09-02 04:00:00,29.8,0.0,14.3
Chennai,gfs,2026-09-02 05:00:00,29.0,0.0,14.5
Chennai,gfs,2026-09-02 06:00:00,28.7,0.0,14.2
Chennai,gfs,2026-09-02 07:00:00,29.7,0.0,14.5
Chennai,gfs,2026-09-02 08:00:00,32.0,0.0,13.4
Chennai,gfs,2026-09-02 09:00:00,34.3,0.0,15.4
Chennai,gfs,2026-09-02 10:00:00,36.0,0.0,18.3
Chennai,gfs,2026-09-02 11:00:00,37.6,0.0,17.3
Chennai,gfs,2026-09-02 12:00:00,38.5,0.0,12.6
Chennai,gfs,2026-09-02 13:00:00,36.8,0.0,6.1
Chennai,gfs,2026-09-02 14:00:00,33.3,0.0,22.0
Chennai,gfs,2026-09-02 15:00:00,31.7,0.0,18.7
Chennai,gfs,2026-09-02 16:00:00,31.8,0.0,21.9
Chennai,gfs,2026-09-02 17:00:00,32.8,0.0,18.5
Chennai,gfs,2026-09-02 18:00:00,31.8,0.0,18.8
Chennai,gfs,2026-09-02 19:00:00,31.4,0.0,17.2
Chennai,gfs,2026-09-02 20:00:00,31.1,0.0,16.6
Chennai,gfs,2026-09-02 21:00:00,30.7,0.0,18.4
Chennai,gfs,2026-09-02 22:00:00,30.6,0.0,15.2
Chennai,gfs,2026-09-02 23:00:00,30.2,0.0,13.3
Chennai,gfs,2026-09-03 00:00:00,30.2,0.2,17.3
Chennai,gfs,2026-09-03 01:00:00,29.1,0.0,21.0
Chennai,gfs,2026-09-03 02:00:00,28.3,0.0,18.8
Chennai,gfs,2026-09-03 03:00:00,28.2,0.0,20.7
Chennai,gfs,2026-09-03 04:00:00,27.8,0.0,19.9
Chennai,gfs,2026-09-03 05:00:00,27.5,0.0,12.6
Chennai,gfs,2026-09-03 06:00:00,27.4,0.0,12.2
Chennai,gfs,2026-09-03 07:00:00,28.8,0.0,12.7
Chennai,gfs,2026-09-03 08:00:00,30.7,0.0,10.2
Chennai,gfs,2026-09-03 09:00:00,32.9,0.0,12.6
Chennai,gfs,2026-09-03 10:00:00,34.9,0.0,13.5
Chennai,gfs,2026-09-03 11:00:00,36.0,0.0,12.7
Chennai,gfs,2026-09-03 12:00:00,37.2,0.0,11.9
Chennai,gfs,2026-09-03 13:00:00,37.7,0.0,8.3
Chennai,gfs,2026-09-03 14:00:00,37.9,0.0,2.6
Chennai,gfs,2026-09-03 15:00:00,36.2,0.0,18.9
Chennai,gfs,2026-09-03 16:00:00,31.8,0.0,25.4
Chennai,gfs,2026-09-03 17:00:00,31.8,0.0,20.0
Chennai,gfs,2026-09-03 18:00:00,31.4,0.0,15.4
Chennai,gfs,2026-09-03 19:00:00,31.9,0.0,11.2
Chennai,gfs,2026-09-03 20:00:00,31.9,0.0,13.1
Chennai,gfs,2026-09-03 21:00:00,31.3,0.0,16.1
Chennai,gfs,2026-09-03 22:00:00,30.6,0.0,17.6
Chennai,gfs,2026-09-03 23:00:00,30.6,0.0,15.2
Chennai,gfs,2026-09-04 00:00:00,30.5,0.0,17.4
Chennai,gfs,2026-09-04 01:00:00,30.1,0.4,17.3
Chennai,gfs,2026-09-04 02:00:00,29.7,0.0,16.4
Chennai,gfs,2026-09-04 03:00:00,29.4,0.0,15.6
Chennai,gfs,2026-09-04 04:00:00,29.2,0.0,13.8
Chennai,gfs,2026-09-04 05:00:00,28.5,0.0,15.1
Chennai,gfs,2026-09-04 06:00:00,28.4,0.0,13.1
Chennai,gfs,2026-09-04 07:00:00,29.5,0.0,15.0
Chennai,gfs,2026-09-04 08:00:00,31.4,0.0,16.2
Chennai,gfs,2026-09-04 09:00:00,32.8,0.0,14.5
Chennai,gfs,2026-09-04 10:00:00,34.4,0.0,13.5
Chennai,gfs,2026-09-04 11:00:00,35.9,0.0,13.6
Chennai,gfs,2026-09-04 12:00:00,37.0,0.0,13.4
Chennai,gfs,2026-09-04 13:00:00,37.8,0.0,11.1
Chennai,gfs,2026-09-04 14:00:00,37.6,0.0,4.9
Chennai,gfs,2026-09-04 15:00:00,36.6,0.0,7.6
Chennai,gfs,2026-09-04 16:00:00,33.4,0.0,20.3
Chennai,gfs,2026-09-04 17:00:00,32.4,0.0,17.9
Chennai,gfs,2026-09-04 18:00:00,31.9,0.0,16.1
Chennai,gfs,2026-09-04 19:00:00,31.2,0.0,16.9
Chennai,gfs,2026-09-04 20:00:00,31.0,0.0,16.5
Chennai,gfs,2026-09-04 21:00:00,30.6,0.0,19.8
Chennai,gfs,2026-09-04 22:00:00,29.9,0.0,19.7
Chennai,gfs,2026-09-04 23:00:00,29.5,0.0,19.4
Chennai,gfs,2026-09-05 00:00:00,29.6,0.0,14.9
Chennai,gfs,2026-09-05 01:00:00,29.4,0.0,12.4
Chennai,gfs,2026-09-05 02:00:00,29.3,0.0,15.6
Chennai,gfs,2026-09-05 03:00:00,29.1,0.0,16.4
Chennai,gfs,2026-09-05 04:00:00,29.0,0.0,15.3
Chennai,gfs,2026-09-05 05:00:00,29.3,0.0,14.3
Chennai,gfs,2026-09-05 06:00:00,29.4,0.0,15.3
Chennai,gfs,2026-09-05 07:00:00,30.1,0.0,16.9
Chennai,gfs,2026-09-05 08:00:00,32.0,0.0,16.5
Chennai,gfs,2026-09-05 09:00:00,34.3,0.0,13.9
Chennai,gfs,2026-09-05 10:00:00,35.7,0.0,10.9
Chennai,gfs,2026-09-05 11:00:00,36.5,0.0,9.6
Chennai,gfs,2026-09-05 12:00:00,36.8,0.0,6.4
Chennai,gfs,2026-09-05 13:00:00,36.2,0.0,2.6
Chennai,gfs,2026-09-05 14:00:00,34.5,0.0,13.8
Chennai,gfs,2026-09-05 15:00:00,32.6,0.0,21.3
Chennai,gfs,2026-09-05 16:00:00,33.5,0.0,20.6
Chennai,gfs,2026-09-05 17:00:00,32.5,0.0,16.6
Chennai,gfs,2026-09-05 18:00:00,32.0,0.0,14.8
Chennai,gfs,2026-09-05 19:00:00,31.3,0.0,14.8
Chennai,gfs,2026-09-05 20:00:00,30.9,0.0,15.8
Chennai,gfs,2026-09-05 21:00:00,30.3,0.0,18.8
Chennai,gfs,2026-09-05 22:00:00,30.0,0.0,17.0
Chennai,gfs,2026-09-05 23:00:00,30.0,0.0,18.4
Chennai,gfs,2026-09-06 00:00:00,29.7,0.0,19.4
Chennai,gfs,2026-09-06 01:00:00,29.2,0.3,16.8
Chennai,gfs,2026-09-06 02:00:00,29.0,2.4,19.2
Chennai,gfs,2026-09-06 03:00:00,28.3,0.1,20.2
Chennai,gfs,2026-09-06 04:00:00,28.3,0.0,20.0
Chennai,gfs,2026-09-06 05:00:00,28.0,0.0,16.9
Chennai,gfs,2026-09-06 06:00:00,28.2,0.0,15.2
Chennai,gfs,2026-09-06 07:00:00,29.6,0.0,16.6
Chennai,gfs,2026-09-06 08:00:00,31.1,0.0,16.8
Chennai,gfs,2026-09-06 09:00:00,33.3,0.0,14.9
Chennai,gfs,2026-09-06 10:00:00,34.7,0.0,12.9
Chennai,gfs,2026-09-06 11:00:00,36.4,0.0,8.5
Chennai,gfs,2026-09-06 12:00:00,37.4,0.0,4.6
Chennai,gfs,2026-09-06 13:00:00,37.8,0.0,8.1
Chennai,gfs,2026-09-06 14:00:00,37.6,0.0,11.9
Chennai,gfs,2026-09-06 15:00:00,35.6,0.0,21.6
Chennai,gfs,2026-09-06 16:00:00,33.8,0.0,25.9
Chennai,gfs,2026-09-06 17:00:00,33.3,0.0,21.5
Chennai,gfs,2026-09-06 18:00:00,32.1,0.0,15.6
Chennai,gfs,2026-09-06 19:00:00,31.5,0.0,20.9
Chennai,gfs,2026-09-06 20:00:00,30.5,0.0,19.7
Chennai,gfs,2026-09-06 21:00:00,30.2,0.0,17.3
Chennai,gfs,2026-09-06 22:00:00,30.8,0.0,16.9
Chennai,gfs,2026-09-06 23:00:00,31.0,0.0,19.7
Chennai,gfs,2026-09-07 00:00:00,30.8,0.0,20.4
Chennai,gfs,2026-09-07 01:00:00,29.7,0.0,22.9
Chennai,gfs,2026-09-07 02:00:00,29.3,0.0,20.7
Chennai,gfs,2026-09-07 03:00:00,29.2,0.0,18.7
Chennai,gfs,2026-09-07 04:00:00,28.9,0.0,19.3
Chennai,gfs,2026-09-07 05:00:00,28.7,0.0,14.8
Chennai,gfs,2026-09-07 06:00:00,28.8,0.0,12.0
Chennai,gfs,2026-09-07 07:00:00,30.1,0.0,14.0
Chennai,gfs,2026-09-07 08:00:00,32.8,0.0,15.9
Chennai,gfs,2026-09-07 09:00:00,34.9,0.0,14.5
Chennai,gfs,2026-09-07 10:00:00,36.1,0.0,11.9
Chennai,gfs,2026-09-07 11:00:00,36.8,0.0,6.2
Chennai,gfs,2026-09-07 12:00:00,37.3,0.0,5.5
Chennai,gfs,2026-09-07 13:00:00,37.5,0.0,10.2
Chennai,gfs,2026-09-07 14:00:00,37.7,0.0,13.6
Chennai,gfs,2026-09-07 15:00:00,36.5,0.0,23.7
Chennai,gfs,2026-09-07 16:00:00,33.4,0.0,25.6
Chennai,gfs,2026-09-07 17:00:00,32.8,0.0,22.5
Chennai,gfs,2026-09-07 18:00:00,31.9,0.0,16.7
Chennai,gfs,2026-09-07 19:00:00,32.3,0.0,15.9
Chennai,gfs,2026-09-07 20:00:00,31.6,0.0,19.2
Chennai,gfs,2026-09-07 21:00:00,31.1,0.0,20.3
Chennai,gfs,2026-09-07 22:00:00,31.0,0.0,20.5
Chennai,gfs,2026-09-07 23:00:00,30.7,0.0,21.4
Chennai,gfs,2026-09-08 00:00:00,30.1,0.0,24.6
Chennai,gfs,2026-09-08 01:00:00,30.0,0.0,17.6
Chennai,gfs,2026-09-08 02:00:00,29.7,0.0,11.7
Chennai,gfs,2026-09-08 03:00:00,29.1,0.0,15.0
Chennai,gfs,2026-09-08 04:00:00,28.5,0.0,15.6
Chennai,gfs,2026-09-08 05:00:00,28.2,0.0,14.6
Chennai,gfs,2026-09-08 06:00:00,28.3,0.0,13.3
Chennai,gfs,2026-09-08 07:00:00,29.6,0.0,14.3
Chennai,gfs,2026-09-08 08:00:00,32.3,0.0,13.4
Chennai,gfs,2026-09-08 09:00:00,34.9,0.0,14.6
Chennai,gfs,2026-09-08 10:00:00,36.4,0.0,13.5
Chennai,gfs,2026-09-08 11:00:00,37.2,0.0,12.0
Chennai,gfs,2026-09-08 12:00:00,38.3,0.0,11.1
Chennai,gfs,2026-09-08 13:00:00,39.2,0.0,7.4
Chennai,gfs,2026-09-08 14:00:00,38.9,0.0,6.6
Chennai,gfs,2026-09-08 15:00:00,37.4,0.0,14.4
Chennai,gfs,2026-09-08 16:00:00,34.3,0.0,26.6
Chennai,gfs,2026-09-08 17:00:00,32.4,0.0,25.1
Chennai,gfs,2026-09-08 18:00:00,32.2,0.0,19.2
Chennai,gfs,2026-09-08 19:00:00,32.2,0.0,18.2
Chennai,gfs,2026-09-08 20:00:00,31.6,0.0,17.4
Chennai,gfs,2026-09-08 21:00:00,31.6,0.0,17.1
Chennai,gfs,2026-09-08 22:00:00,31.3,0.0,16.1
Chennai,gfs,2026-09-08 23:00:00,30.7,0.0,15.5
Chennai,gfs,2026-09-09 00:00:00,30.0,0.0,14.3
Chennai,gfs,2026-09-09 01:00:00,29.6,0.0,11.5
Chennai,gfs,2026-09-09 02:00:00,29.7,0.0,11.6
Chennai,gfs,2026-09-09 03:00:00,29.4,0.0,14.7
Chennai,gfs,2026-09-09 04:00:00,29.0,0.0,14.2
Chennai,gfs,2026-09-09 05:00:00,28.7,0.0,12.6
Chennai,gfs,2026-09-09 06:00:00,28.5,0.0,12.0
Chennai,gfs,2026-09-09 07:00:00,29.5,0.0,12.2
Chennai,gfs,2026-09-09 08:00:00,31.7,0.0,10.1
Chennai,gfs,2026-09-09 09:00:00,34.0,0.0,11.5
Chennai,gfs,2026-09-09 10:00:00,35.5,0.0,9.4
Chennai,gfs,2026-09-09 11:00:00,36.0,0.0,9.4
Chennai,gfs,2026-09-09 12:00:00,36.8,0.0,8.0
Chennai,gfs,2026-09-09 13:00:00,36.0,0.0,9.4
Chennai,gfs,2026-09-09 14:00:00,35.2,0.0,13.1
Chennai,gfs,2026-09-09 15:00:00,34.7,0.0,16.9
Chennai,gfs,2026-09-09 16:00:00,34.4,0.0,16.6
Chennai,gfs,2026-09-09 17:00:00,33.8,0.0,16.0
Chennai,gfs,2026-09-09 18:00:00,32.4,0.0,12.6
Chennai,gfs,2026-09-09 19:00:00,31.7,0.0,16.0
Chennai,gfs,2026-09-09 20:00:00,31.0,0.0,15.8
Chennai,gfs,2026-09-09 21:00:00,30.8,0.0,12.1
Chennai,gfs,2026-09-09 22:00:00,30.6,0.0,10.0
Chennai,gfs,2026-09-09 23:00:00,30.0,0.0,8.3
Chennai,gfs,2026-09-10 00:00:00,30.1,0.1,10.0
Chennai,gfs,2026-09-10 01:00:00,29.9,0.1,14.3
Chennai,gfs,2026-09-10 02:00:00,29.8,0.0,15.3
Chennai,gfs,2026-09-10 03:00:00,29.2,1.3,9.1
Chennai,gfs,2026-09-10 04:00:00,29.4,0.6,11.6
Chennai,gfs,2026-09-10 05:00:00,28.6,0.0,15.8
Chennai,gfs,2026-09-10 06:00:00,28.6,0.0,13.2
Chennai,gfs,2026-09-10 07:00:00,29.7,0.0,13.6
Chennai,gfs,2026-09-10 08:00:00,31.7,0.0,13.4
Chennai,gfs,2026-09-10 09:00:00,33.9,0.0,11.9
Chennai,gfs,2026-09-10 10:00:00,35.8,0.0,12.0
Chennai,gfs,2026-09-10 11:00:00,36.7,0.0,9.8
Chennai,gfs,2026-09-10 12:00:00,36.9,0.1,6.2
Chennai,gfs,2026-09-10 13:00:00,34.7,0.0,12.6
Chennai,gfs,2026-09-10 14:00:00,32.9,0.0,16.8
Chennai,gfs,2026-09-10 15:00:00,32.4,0.0,15.5
Chennai,gfs,2026-09-10 16:00:00,33.1,0.0,14.1
Chennai,gfs,2026-09-10 17:00:00,32.8,0.0,12.5
Chennai,gfs,2026-09-10 18:00:00,31.8,0.0,16.6
Chennai,gfs,2026-09-10 19:00:00,31.1,0.0,18.7
Chennai,gfs,2026-09-10 20:00:00,31.0,0.0,10.1
Chennai,gfs,2026-09-10 21:00:00,30.9,0.0,7.9
Chennai,gfs,2026-09-10 22:00:00,30.5,0.0,11.1
Chennai,gfs,2026-09-10 23:00:00,30.5,0.0,10.1
Chennai,gfs,2026-09-11 00:00:00,30.3,0.3,3.0
Chennai,gfs,2026-09-11 01:00:00,29.7,2.1,9.8
Chennai,gfs,2026-09-11 02:00:00,29.1,0.0,14.6
Chennai,gfs,2026-09-11 03:00:00,28.9,0.0,16.6
Chennai,gfs,2026-09-11 04:00:00,28.8,0.0,16.9
Chennai,gfs,2026-09-11 05:00:00,28.8,0.1,15.1
Chennai,gfs,2026-09-11 06:00:00,28.6,0.0,14.2
Chennai,gfs,2026-09-11 07:00:00,29.4,0.0,16.8
Chennai,gfs,2026-09-11 08:00:00,31.2,0.0,15.8
Chennai,gfs,2026-09-11 09:00:00,33.6,0.0,16.6
Chennai,gfs,2026-09-11 10:00:00,35.4,0.0,14.8
Chennai,gfs,2026-09-11 11:00:00,36.1,0.0,11.6
Chennai,gfs,2026-09-11 12:00:00,36.8,0.0,12.7
Chennai,gfs,2026-09-11 13:00:00,36.7,0.0,9.2
Chennai,gfs,2026-09-11 14:00:00,37.1,0.0,9.7
Chennai,gfs,2026-09-11 15:00:00,37.3,0.0,12.6
Chennai,gfs,2026-09-11 16:00:00,35.7,0.0,18.9
Chennai,gfs,2026-09-11 17:00:00,32.8,0.0,21.0
Chennai,gfs,2026-09-11 18:00:00,32.1,0.0,12.3
Chennai,gfs,2026-09-11 19:00:00,32.0,0.0,19.9
Chennai,gfs,2026-09-11 20:00:00,31.9,0.0,16.1
Chennai,gfs,2026-09-11 21:00:00,31.1,0.0,16.0
Chennai,gfs,2026-09-11 22:00:00,30.6,0.0,15.5
Chennai,gfs,2026-09-11 23:00:00,30.6,0.0,15.2
Chennai,gfs,2026-09-12 00:00:00,30.4,0.0,17.5
Chennai,gfs,2026-09-12 01:00:00,30.4,0.0,19.1
Chennai,gfs,2026-09-12 02:00:00,29.6,0.0,20.1
Chennai,gfs,2026-09-12 03:00:00,29.3,0.0,19.8
Chennai,gfs,2026-09-12 04:00:00,29.2,0.0,18.5
Chennai,gfs,2026-09-12 05:00:00,28.8,0.0,16.6
Chennai,gfs,2026-09-12 06:00:00,28.8,0.0,15.3
Chennai,gfs,2026-09-12 07:00:00,30.2,0.0,18.2
Chennai,gfs,2026-09-12 08:00:00,32.0,0.0,18.8
Chennai,gfs,2026-09-12 09:00:00,33.5,0.0,19.4
Chennai,gfs,2026-09-12 10:00:00,34.5,0.0,19.5
Chennai,gfs,2026-09-12 11:00:00,35.4,0.0,16.3
Chennai,gfs,2026-09-12 12:00:00,36.5,0.0,14.4
Chennai,gfs,2026-09-12 13:00:00,36.6,0.0,14.9
Chennai,gfs,2026-09-12 14:00:00,34.8,0.0,19.5
Chennai,gfs,2026-09-12 15:00:00,33.3,0.0,22.7
Chennai,gfs,2026-09-12 16:00:00,32.9,0.0,26.8
Chennai,gfs,2026-09-12 17:00:00,31.3,0.0,23.1
Chennai,gfs,2026-09-12 18:00:00,30.3,0.0,21.3
Chennai,gfs,2026-09-12 19:00:00,29.9,0.0,20.9
Chennai,gfs,2026-09-12 20:00:00,29.7,0.0,19.7
Chennai,gfs,2026-09-12 21:00:00,29.7,0.0,14.1
Chennai,gfs,2026-09-12 22:00:00,29.5,0.0,14.4
Chennai,gfs,2026-09-12 23:00:00,29.4,0.5,17.1
Chennai,gfs,2026-09-13 00:00:00,29.4,0.0,19.2
Chennai,gfs,2026-09-13 01:00:00,29.1,0.0,21.3
Chennai,gfs,2026-09-13 02:00:00,28.2,1.3,20.8
Chennai,gfs,2026-09-13 03:00:00,27.2,1.5,17.1
Chennai,gfs,2026-09-13 04:00:00,27.8,0.4,16.1
Chennai,gfs,2026-09-13 05:00:00,27.7,0.0,11.0
Chennai,gfs,2026-09-13 06:00:00,27.5,0.0,11.5
Chennai,gfs,2026-09-13 07:00:00,28.3,0.0,13.1
Chennai,gfs,2026-09-13 08:00:00,29.8,0.0,13.4
Chennai,gfs,2026-09-13 09:00:00,31.4,0.0,12.2
Chennai,gfs,2026-09-13 10:00:00,32.7,0.0,9.4
Chennai,gfs,2026-09-13 11:00:00,33.8,0.0,9.0
Chennai,gfs,2026-09-13 12:00:00,35.2,0.0,10.6
Chennai,gfs,2026-09-13 13:00:00,35.7,0.0,13.4
Chennai,gfs,2026-09-13 14:00:00,35.4,0.0,18.3
Chennai,gfs,2026-09-13 15:00:00,33.0,0.0,23.4
Chennai,gfs,2026-09-13 16:00:00,31.3,0.4,19.4
Chennai,gfs,2026-09-13 17:00:00,31.0,0.0,15.8
Chennai,gfs,2026-09-13 18:00:00,30.3,0.0,15.8
Chennai,gfs,2026-09-13 19:00:00,30.1,0.0,14.8
Chennai,gfs,2026-09-13 20:00:00,30.0,0.0,13.3
Chennai,gfs,2026-09-13 21:00:00,29.7,0.0,12.5
Chennai,gfs,2026-09-13 22:00:00,29.6,0.0,13.5
Chennai,gfs,2026-09-13 23:00:00,29.4,0.0,9.2
Chennai,gfs,2026-09-14 00:00:00,29.2,0.0,7.2
Chennai,gfs,2026-09-14 01:00:00,29.0,0.0,6.6
Chennai,gfs,2026-09-14 02:00:00,28.9,0.0,8.2
Chennai,gfs,2026-09-14 03:00:00,28.7,0.0,10.4
Chennai,gfs,2026-09-14 04:00:00,28.6,0.0,9.8
Chennai,gfs,2026-09-14 05:00:00,28.3,0.0,7.2
Chennai,gfs,2026-09-14 06:00:00,28.5,0.0,5.1
Chennai,gfs,2026-09-14 07:00:00,29.5,0.0,6.5
