city,model,datetime,lead_hours,temperature,rainfall,wind_speed
Guwahati,icon,2026-07-08T15:00:00,327,34.9,0.0,11.9
Guwahati,icon,2026-07-08T16:00:00,328,34.3,0.0,9.9
Guwahati,icon,2026-07-08T17:00:00,329,33.4,0.1,8.4
Guwahati,icon,2026-07-08T18:00:00,330,32.3,0.5,7.9
Guwahati,icon,2026-07-08T19:00:00,331,31.0,0.8,8.4
Guwahati,icon,2026-07-08T20:00:00,332,29.5,0.9,9.9
Guwahati,icon,2026-07-08T21:00:00,333,28.1,1.0,11.9
Guwahati,icon,2026-07-08T22:00:00,334,26.8,0.9,13.9
Guwahati,icon,2026-07-08T23:00:00,335,25.7,0.8,15.4
Guwahati,icon,2026-07-09T00:00:00,336,24.8,0.5,15.9
Guwahati,icon,2026-07-09T01:00:00,337,24.2,0.1,15.4
Guwahati,icon,2026-07-09T02:00:00,338,24.0,0.0,13.9
Guwahati,icon,2026-07-09T03:00:00,339,24.2,0.0,11.9
Guwahati,icon,2026-07-09T04:00:00,340,24.8,0.0,9.9
Guwahati,icon,2026-07-09T05:00:00,341,25.7,0.0,8.4
Guwahati,icon,2026-07-09T06:00:00,342,26.8,0.0,7.9
Guwahati,icon,2026-07-09T07:00:00,343,28.1,0.0,8.4
Guwahati,icon,2026-07-09T08:00:00,344,29.5,0.0,9.9
Guwahati,icon,2026-07-09T09:00:00,345,31.0,0.0,11.9
Guwahati,icon,2026-07-09T10:00:00,346,32.3,0.0,13.9
Guwahati,icon,2026-07-09T11:00:00,347,33.4,0.0,15.4
Guwahati,icon,2026-07-09T12:00:00,348,34.3,0.0,15.9
Guwahati,icon,2026-07-09T13:00:00,349,34.9,0.0,15.4
Guwahati,icon,2026-07-09T14:00:00,350,35.0,0.0,13.9
Guwahati,icon,2026-07-09T15:00:00,351,34.9,0.0,11.9
Guwahati,icon,2026-07-09T16:00:00,352,34.3,0.0,9.9
Guwahati,icon,2026-07-09T17:00:00,353,33.4,0.0,8.4
Guwahati,icon,2026-07-09T18:00:00,354,32.3,0.0,7.9
Guwahati,icon,2026-07-09T19:00:00,355,31.0,0.0,8.4
Guwahati,icon,2026-07-09T20:00:00,356,29.5,0.0,9.9
Guwahati,icon,2026-07-09T21:00:00,357,28.1,0.0,11.9
Guwahati,icon,2026-07-09T22:00:00,358,26.8,0.0,13.9
Guwahati,icon,2026-07-09T23:00:00,359,25.7,0.0,15.4
Guwahati,icon,2026-07-10T00:00:00,360,24.8,0.0,15.9
Guwahati,icon,2026-07-10T01:00:00,361,24.2,0.0,15.4
Guwahati,icon,2026-07-10T02:00:00,362,24.0,0.0,13.9
Guwahati,icon,2026-07-10T03:00:00,363,24.2,0.0,11.9
Guwahati,icon,2026-07-10T04:00:00,364,24.8,0.0,9.9
Guwahati,icon,2026-07-10T05:00:00,365,25.7,0.1,8.4
Guwahati,icon,2026-07-10T06:00:00,366,26.8,0.5,7.9
Guwahati,icon,2026-07-10T07:00:00,367,28.1,0.8,8.4
Guwahati,icon,2026-07-10T08:00:00,368,29.5,0.9,9.9
Guwahati,icon,2026-07-10T09:00:00,369,31.0,1.0,11.9
Guwahati,icon,2026-07-10T10:00:00,370,32.3,0.9,13.9
Guwahati,icon,2026-07-10T11:00:00,371,33.4,0.8,15.4
Guwahati,icon,2026-07-10T12:00:00,372,34.3,0.5,15.9
Guwahati,icon,2026-07-10T13:00:00,373,34.9,0.1,15.4
Guwahati,icon,2026-07-10T14:00:00,374,35.0,0.0,13.9
Guwahati,icon,2026-07-10T15:00:00,375,34.9,0.0,11.9
Guwahati,icon,2026-07-10T16:00:00,376,34.3,0.0,9.9
Guwahati,icon,2026-07-10T17:00:00,377,33.4,0.0,8.4
Guwahati,icon,2026-07-10T18:00:00,378,32.3,0.0,7.9
Guwahati,icon,2026-07-10T19:00:00,379,31.0,0.0,8.4
Guwahati,icon,2026-07-10T20:00:00,380,29.5,0.0,9.9
Guwahati,icon,2026-07-10T21:00:00,381,28.1,0.0,11.9
Guwahati,icon,2026-07-10T22:00:00,382,26.8,0.0,13.9
Guwahati,icon,2026-07-10T23:00:00,383,25.7,0.0,15.4
Guwahati,icon,2026-07-11T00:00:00,384,24.8,0.0,15.9
Guwahati,icon,2026-07-11T01:00:00,385,24.2,0.0,15.4
Guwahati,icon,2026-07-11T02:00:00,386,24.0,0.0,13.9
Guwahati,icon,2026-07-11T03:00:00,387,24.2,0.0,11.9
Guwahati,icon,2026-07-11T04:00:00,388,24.8,0.0,9.9
Guwahati,icon,2026-07-11T05:00:00,389,25.7,0.0,8.4
Guwahati,icon,2026-07-11T06:00:00,390,26.8,0.0,7.9
Guwahati,icon,2026-07-11T07:00:00,391,28.1,0.0,8.4
Guwahati,icon,2026-07-11T08:00:00,392,29.5,0.0,9.9
Guwahati,icon,2026-07-11T09:00:00,393,31.0,0.0,11.9
Guwahati,icon,2026-07-11T10:00:00,394,32.3,0.0,13.9
Guwahati,icon,2026-07-11T11:00:00,395,33.4,0.0,15.4
Guwahati,icon,2026-07-11T12:00:00,396,34.3,0.0,15.9
Guwahati,icon,2026-07-11T13:00:00,397,34.9,0.0,15.4
Guwahati,icon,2026-07-11T14:00:00,398,35.0,0.0,13.9
Guwahati,icon,2026-07-11T15:00:00,399,34.9,0.0,11.9
Guwahati,icon,2026-07-11T16:00:00,400,34.3,0.0,9.9
Guwahati,icon,2026-07-11T17:00:00,401,33.4,0.1,8.4
Guwahati,icon,2026-07-11T18:00:00,402,32.3,0.5,7.9
Guwahati,icon,2026-07-11T19:00:00,403,31.0,0.8,8.4
Guwahati,icon,2026-07-11T20:00:00,404,29.5,0.9,9.9
Guwahati,icon,2026-07-11T21:00:00,405,28.1,1.0,11.9
Guwahati,icon,2026-07-11T22:00:00,406,26.8,0.9,13.9
Guwahati,icon,2026-07-11T23:00:00,407,25.7,0.8,15.4
Guwahati,icon,2026-07-12T00:00:00,408,24.8,0.5,15.9
Guwahati,icon,2026-07-12T01:00:00,409,24.2,0.1,15.4
Guwahati,icon,2026-07-12T02:00:00,410,24.0,0.0,13.9
Guwahati,icon,2026-07-12T03:00:00,411,24.2,0.0,11.9
Guwahati,icon,2026-07-12T04:00:00,412,24.8,0.0,9.9
Guwahati,icon,2026-07-12T05:00:00,413,25.7,0.0,8.4
Guwahati,icon,2026-07-12T06:00:00,414,26.8,0.0,7.9
Guwahati,icon,2026-07-12T07:00:00,415,28.1,0.0,8.4
Guwahati,icon,2026-07-12T08:00:00,416,29.5,0.0,9.9
Guwahati,icon,2026-07-12T09:00:00,417,31.0,0.0,11.9
Guwahati,icon,2026-07-12T10:00:00,418,32.3,0.0,13.9
Guwahati,icon,2026-07-12T11:00:00,419,33.4,0.0,15.4
Guwahati,icon,2026-07-12T12:00:00,420,34.3,0.0,15.9
Guwahati,icon,2026-07-12T13:00:00,421,34.9,0.0,15.4
Guwahati,icon,2026-07-12T14:00:00,422,35.0,0.0,13.9
Guwahati,icon,2026-07-12T15:00:00,423,34.9,0.0,11.9
Guwahati,icon,2026-07-12T16:00:00,424,34.3,0.0,9.9
Guwahati,icon,2026-07-12T17:00:00,425,33.4,0.0,8.4
Guwahati,icon,2026-07-12T18:00:00,426,32.3,0.0,7.9
Guwahati,icon,2026-07-12T19:00:00,427,31.0,0.0,8.4
Guwahati,icon,2026-07-12T20:00:00,428,29.5,0.0,9.9
Guwahati,icon,2026-07-12T21:00:00,429,28.1,0.0,11.9
Guwahati,icon,2026-07-12T22:00:00,430,26.8,0.0,13.9
Guwahati,icon,2026-07-12T23:00:00,431,25.7,0.0,15.4
Guwahati,icon,2026-07-13T00:00:00,432,24.8,0.0,15.9
Guwahati,icon,2026-07-13T01:00:00,433,24.2,0.0,15.4
Guwahati,icon,2026-07-13T02:00:00,434,24.0,0.0,13.9
Guwahati,icon,2026-07-13T03:00:00,435,24.2,0.0,11.9
Guwahati,icon,2026-07-13T04:00:00,436,24.8,0.0,9.9
Guwahati,icon,2026-07-13T05:00:00,437,25.7,0.1,8.4
Guwahati,icon,2026-07-13T06:00:00,438,26.8,0.5,7.9
Guwahati,icon,2026-07-13T07:00:00,439,28.1,0.8,8.4
Guwahati,icon,2026-07-13T08:00:00,440,29.5,0.9,9.9
Guwahati,icon,2026-07-13T09:00:00,441,31.0,1.0,11.9
Guwahati,icon,2026-07-13T10:00:00,442,32.3,0.9,13.9
Guwahati,icon,2026-07-13T11:00:00,443,33.4,0.8,15.4
Guwahati,icon,2026-07-13T12:00:00,444,34.3,0.5,15.9
Guwahati,icon,2026-07-13T13:00:00,445,34.9,0.1,15.4
Guwahati,icon,2026-07-13T14:00:00,446,35.0,0.0,13.9
Guwahati,icon,2026-07-13T15:00:00,447,34.9,0.0,11.9
Guwahati,icon,2026-07-13T16:00:00,448,34.3,0.0,9.9
Guwahati,icon,2026-07-13T17:00:00,449,33.4,0.0,8.4
Guwahati,icon,2026-07-13T18:00:00,450,32.3,0.0,7.9
Guwahati,icon,2026-07-13T19:00:00,451,31.0,0.0,8.4
Guwahati,icon,2026-07-13T20:00:00,452,29.5,0.0,9.9
Guwahati,icon,2026-07-13T21:00:00,453,28.1,0.0,11.9
Guwahati,icon,2026-07-13T22:00:00,454,26.8,0.0,13.9
Guwahati,icon,2026-07-13T23:00:00,455,25.7,0.0,15.4
Guwahati,icon,2026-07-14T00:00:00,456,24.8,0.0,15.9
Guwahati,icon,2026-07-14T01:00:00,457,24.2,0.0,15.4
Guwahati,icon,2026-07-14T02:00:00,458,24.0,0.0,13.9
Guwahati,icon,2026-07-14T03:00:00,459,24.2,0.0,11.9
Guwahati,icon,2026-07-14T04:00:00,460,24.8,0.0,9.9
Guwahati,icon,2026-07-14T05:00:00,461,25.7,0.0,8.4
Guwahati,icon,2026-07-14T06:00:00,462,26.8,0.0,7.9
Guwahati,icon,2026-07-14T07:00:00,463,28.1,0.0,8.4
Guwahati,icon,2026-07-14T08:00:00,464,29.5,0.0,9.9
Guwahati,icon,2026-07-14T09:00:00,465,31.0,0.0,11.9
Guwahati,icon,2026-07-14T10:00:00,466,32.3,0.0,13.9
Guwahati,icon,2026-07-14T11:00:00,467,33.4,0.0,15.4
Guwahati,icon,2026-07-14T12:00:00,468,34.3,0.0,15.9
Guwahati,icon,2026-07-14T13:00:00,469,34.9,0.0,15.4
Guwahati,icon,2026-07-14T14:00:00,470,35.0,0.0,13.9
Guwahati,icon,2026-07-14T15:00:00,471,34.9,0.0,11.9
Guwahati,icon,2026-07-14T16:00:00,472,34.3,0.0,9.9
Guwahati,icon,2026-07-14T17:00:00,473,33.4,0.1,8.4
Guwahati,icon,2026-07-14T18:00:00,474,32.3,0.5,7.9
Guwahati,icon,2026-07-14T19:00:00,475,31.0,0.8,8.4
Guwahati,icon,2026-07-14T20:00:00,476,29.5,0.9,9.9
Guwahati,icon,2026-07-14T21:00:00,477,28.1,1.0,11.9
Guwahati,icon,2026-07-14T22:00:00,478,26.8,0.9,13.9
Guwahati,icon,2026-07-14T23:00:00,479,25.7,0.8,15.4
Guwahati,icon,2026-07-15T00:00:00,480,24.8,0.5,15.9
Guwahati,icon,2026-07-15T01:00:00,481,24.2,0.1,15.4
Guwahati,icon,2026-07-15T02:00:00,482,24.0,0.0,13.9
Guwahati,icon,2026-07-15T03:00:00,483,24.2,0.0,11.9
Guwahati,icon,2026-07-15T04:00:00,484,24.8,0.0,9.9
Guwahati,icon,2026-07-15T05:00:00,485,25.7,0.0,8.4
Guwahati,icon,2026-07-15T06:00:00,486,26.8,0.0,7.9
Guwahati,icon,2026-07-15T07:00:00,487,28.1,0.0,8.4
Guwahati,icon,2026-07-15T08:00:00,488,29.5,0.0,9.9
Guwahati,icon,2026-07-15T09:00:00,489,31.0,0.0,11.9
Guwahati,icon,2026-07-15T10:00:00,490,32.3,0.0,13.9
Guwahati,icon,2026-07-15T11:00:00,491,33.4,0.0,15.4
Guwahati,icon,2026-07-15T12:00:00,492,34.3,0.0,15.9
Guwahati,icon,2026-07-15T13:00:00,493,34.9,0.0,15.4
Guwahati,icon,2026-07-15T14:00:00,494,35.0,0.0,13.9
Guwahati,icon,2026-07-15T15:00:00,495,34.9,0.0,11.9
Guwahati,icon,2026-07-15T16:00:00,496,34.3,0.0,9.9
Guwahati,icon,2026-07-15T17:00:00,497,33.4,0.0,8.4
Guwahati,icon,2026-07-15T18:00:00,498,32.3,0.0,7.9
Guwahati,icon,2026-07-15T19:00:00,499,31.0,0.0,8.4
Guwahati,icon,2026-07-15T20:00:00,500,29.5,0.0,9.9
Guwahati,icon,2026-07-15T21:00:00,501,28.1,0.0,11.9
Guwahati,icon,2026-07-15T22:00:00,502,26.8,0.0,13.9
Guwahati,icon,2026-07-15T23:00:00,503,25.7,0.0,15.4
Guwahati,icon,2026-07-16T00:00:00,504,24.8,0.0,15.9
Guwahati,icon,2026-07-16T01:00:00,505,24.2,0.0,15.4
Guwahati,icon,2026-07-16T02:00:00,506,24.0,0.0,13.9
Guwahati,icon,2026-07-16T03:00:00,507,24.2,0.0,11.9
Guwahati,icon,2026-07-16T04:00:00,508,24.8,0.0,9.9
Guwahati,icon,2026-07-16T05:00:00,509,25.7,0.1,8.4
Guwahati,icon,2026-07-16T06:00:00,510,26.8,0.5,7.9
Guwahati,icon,2026-07-16T07:00:00,511,28.1,0.8,8.4
Guwahati,icon,2026-07-16T08:00:00,512,29.5,0.9,9.9
Guwahati,icon,2026-07-16T09:00:00,513,31.0,1.0,11.9
Guwahati,icon,2026-07-16T10:00:00,514,32.3,0.9,13.9
Guwahati,icon,2026-07-16T11:00:00,515,33.4,0.8,15.4
Guwahati,icon,2026-07-16T12:00:00,516,34.3,0.5,15.9
Guwahati,icon,2026-07-16T13:00:00,517,34.9,0.1,15.4
Guwahati,icon,2026-07-16T14:00:00,518,35.0,0.0,13.9
Guwahati,icon,2026-07-16T15:00:00,519,34.9,0.0,11.9
Guwahati,icon,2026-07-16T16:00:00,520,34.3,0.0,9.9
Guwahati,icon,2026-07-16T17:00:00,521,33.4,0.0,8.4
Guwahati,icon,2026-07-16T18:00:00,522,32.3,0.0,7.9
Guwahati,icon,2026-07-16T19:00:00,523,31.0,0.0,8.4
Guwahati,icon,2026-07-16T20:00:00,524,29.5,0.0,9.9
Guwahati,icon,2026-07-16T21:00:00,525,28.1,0.0,11.9
Guwahati,icon,2026-07-16T22:00:00,526,26.8,0.0,13.9
Guwahati,icon,2026-07-16T23:00:00,527,25.7,0.0,15.4
Guwahati,icon,2026-07-17T00:00:00,528,24.8,0.0,15.9
Guwahati,icon,2026-07-17T01:00:00,529,24.2,0.0,15.4
Guwahati,icon,2026-07-17T02:00:00,530,24.0,0.0,13.9
Guwahati,icon,2026-07-17T03:00:00,531,24.2,0.0,11.9
Guwahati,icon,2026-07-17T04:00:00,532,24.8,0.0,9.9
Guwahati,icon,2026-07-17T05:00:00,533,25.7,0.0,8.4
Guwahati,icon,2026-07-17T06:00:00,534,26.8,0.0,7.9
Guwahati,icon,2026-07-17T07:00:00,535,28.1,0.0,8.4
Guwahati,icon,2026-07-17T08:00:00,536,29.5,0.0,9.9
Guwahati,icon,2026-07-17T09:00:00,537,31.0,0.0,11.9
Guwahati,icon,2026-07-17T10:00:00,538,32.3,0.0,13.9
Guwahati,icon,2026-07-17T11:00:00,539,33.4,0.0,15.4
Guwahati,icon,2026-07-17T12:00:00,540,34.3,0.0,15.9
Guwahati,icon,2026-07-17T13:00:00,541,34.9,0.0,15.4
Guwahati,icon,2026-07-17T14:00:00,542,35.0,0.0,13.9
Guwahati,icon,2026-07-17T15:00:00,543,34.9,0.0,11.9
Guwahati,icon,2026-07-17T16:00:00,544,34.3,0.0,9.9
Guwahati,icon,2026-07-17T17:00:00,545,33.4,0.1,8.4
Guwahati,icon,2026-07-17T18:00:00,546,32.3,0.5,7.9
Guwahati,icon,2026-07-17T19:00:00,547,31.0,0.8,8.4
Guwahati,icon,2026-07-17T20:00:00,548,29.5,0.9,9.9
Guwahati,icon,2026-07-17T21:00:00,549,28.1,1.0,11.9
Guwahati,icon,2026-07-17T22:00:00,550,26.8,0.9,13.9
Guwahati,icon,2026-07-17T23:00:00,551,25.7,0.8,15.4
Guwahati,icon,2026-07-18T00:00:00,552,24.8,0.5,15.9
Guwahati,icon,2026-07-18T01:00:00,553,24.2,0.1,15.4
Guwahati,icon,2026-07-18T02:00:00,554,24.0,0.0,13.9
Guwahati,icon,2026-07-18T03:00:00,555,24.2,0.0,11.9
Guwahati,icon,2026-07-18T04:00:00,556,24.8,0.0,9.9
Guwahati,icon,2026-07-18T05:00:00,557,25.7,0.0,8.4
Guwahati,icon,2026-07-18T06:00:00,558,26.8,0.0,7.9
Guwahati,icon,2026-07-18T07:00:00,559,28.1,0.0,8.4
Guwahati,icon,2026-07-18T08:00:00,560,29.5,0.0,9.9
Guwahati,icon,2026-07-18T09:00:00,561,31.0,0.0,11.9
Guwahati,icon,2026-07-18T10:00:00,562,32.3,0.0,13.9
Guwahati,icon,2026-07-18T11:00:00,563,33.4,0.0,15.4
Guwahati,icon,2026-07-18T12:00:00,564,34.3,0.0,15.9
Guwahati,icon,2026-07-18T13:00:00,565,34.9,0.0,15.4
Guwahati,icon,2026-07-18T14:00:00,566,35.0,0.0,13.9
Guwahati,icon,2026-07-18T15:00:00,567,34.9,0.0,11.9
Guwahati,icon,2026-07-18T16:00:00,568,34.3,0.0,9.9
Guwahati,icon,2026-07-18T17:00:00,569,33.4,0.0,8.4
Guwahati,icon,2026-07-18T18:00:00,570,32.3,0.0,7.9
Guwahati,icon,2026-07-18T19:00:00,571,31.0,0.0,8.4
Guwahati,icon,2026-07-18T20:00:00,572,29.5,0.0,9.9
Guwahati,icon,2026-07-18T21:00:00,573,28.1,0.0,11.9
Guwahati,icon,2026-07-18T22:00:00,574,26.8,0.0,13.9
Guwahati,icon,2026-07-18T23:00:00,575,25.7,0.0,15.4
Guwahati,icon,2026-07-19T00:00:00,576,24.8,0.0,15.9
Guwahati,icon,2026-07-19T01:00:00,577,24.2,0.0,15.4
Guwahati,icon,2026-07-19T02:00:00,578,24.0,0.0,13.9
Guwahati,icon,2026-07-19T03:00:00,579,24.2,0.0,11.9
Guwahati,icon,2026-07-19T04:00:00,580,24.8,0.0,9.9
Guwahati,icon,2026-07-19T05:00:00,581,25.7,0.1,8.4
Guwahati,icon,2026-07-19T06:00:00,582,26.8,0.5,7.9
Guwahati,icon,2026-07-19T07:00:00,583,28.1,0.8,8.4
Guwahati,icon,2026-07-19T08:00:00,584,29.5,0.9,9.9
Guwahati,icon,2026-07-19T09:00:00,585,31.0,1.0,11.9
Guwahati,icon,2026-07-19T10:00:00,586,32.3,0.9,13.9
Guwahati,icon,2026-07-19T11:00:00,587,33.4,0.8,15.4
Guwahati,icon,2026-07-19T12:00:00,588,34.3,0.5,15.9
Guwahati,icon,2026-07-19T13:00:00,589,34.9,0.1,15.4
Guwahati,icon,2026-07-19T14:00:00,590,35.0,0.0,13.9
Guwahati,icon,2026-07-19T15:00:00,591,34.9,0.0,11.9
Guwahati,icon,2026-07-19T16:00:00,592,34.3,0.0,9.9
Guwahati,icon,2026-07-19T17:00:00,593,33.4,0.0,8.4
Guwahati,icon,2026-07-19T18:00:00,594,32.3,0.0,7.9
Guwahati,icon,2026-07-19T19:00:00,595,31.0,0.0,8.4
Guwahati,icon,2026-07-19T20:00:00,596,29.5,0.0,9.9
Guwahati,icon,2026-07-19T21:00:00,597,28.1,0.0,11.9
Guwahati,icon,2026-07-19T22:00:00,598,26.8,0.0,13.9
Guwahati,icon,2026-07-19T23:00:00,599,25.7,0.0,15.4
Guwahati,icon,2026-07-20T00:00:00,600,24.8,0.0,15.9
Guwahati,icon,2026-07-20T01:00:00,601,24.2,0.0,15.4
Guwahati,icon,2026-07-20T02:00:00,602,24.0,0.0,13.9
Guwahati,icon,2026-07-20T03:00:00,603,24.2,0.0,11.9
Guwahati,icon,2026-07-20T04:00:00,604,24.8,0.0,9.9
Guwahati,icon,2026-07-20T05:00:00,605,25.7,0.0,8.4
Guwahati,icon,2026-07-20T06:00:00,606,26.8,0.0,7.9
Guwahati,icon,2026-07-20T07:00:00,607,28.1,0.0,8.4
Guwahati,icon,2026-07-20T08:00:00,608,29.5,0.0,9.9
Guwahati,icon,2026-07-20T09:00:00,609,31.0,0.0,11.9
Guwahati,icon,2026-07-20T10:00:00,610,32.3,0.0,13.9
Guwahati,icon,2026-07-20T11:00:00,611,33.4,0.0,15.4
Guwahati,icon,2026-07-20T12:00:00,612,34.3,0.0,15.9
Guwahati,icon,2026-07-20T13:00:00,613,34.9,0.0,15.4
Guwahati,icon,2026-07-20T14:00:00,614,35.0,0.0,13.9
Guwahati,icon,2026-07-20T15:00:00,615,34.9,0.0,11.9
Guwahati,icon,2026-07-20T16:00:00,616,34.3,0.0,9.9
Guwahati,icon,2026-07-20T17:00:00,617,33.4,0.1,8.4
Guwahati,icon,2026-07-20T18:00:00,618,32.3,0.5,7.9
Guwahati,icon,2026-07-20T19:00:00,619,31.0,0.8,8.4
Guwahati,icon,2026-07-20T20:00:00,620,29.5,0.9,9.9
Guwahati,icon,2026-07-20T21:00:00,621,28.1,1.0,11.9
Guwahati,icon,2026-07-20T22:00:00,622,26.8,0.9,13.9
Guwahati,icon,2026-07-20T23:00:00,623,25.7,0.8,15.4
Guwahati,icon,2026-07-21T00:00:00,624,24.8,0.5,15.9
Guwahati,icon,2026-07-21T01:00:00,625,24.2,0.1,15.4
Guwahati,icon,2026-07-21T02:00:00,626,24.0,0.0,13.9
Guwahati,icon,2026-07-21T03:00:00,627,24.2,0.0,11.9
Guwahati,icon,2026-07-21T04:00:00,628,24.8,0.0,9.9
Guwahati,icon,2026-07-21T05:00:00,629,25.7,0.0,8.4
Guwahati,icon,2026-07-21T06:00:00,630,26.8,0.0,7.9
Guwahati,icon,2026-07-21T07:00:00,631,28.1,0.0,8.4
Guwahati,icon,2026-07-21T08:00:00,632,29.5,0.0,9.9
Guwahati,icon,2026-07-21T09:00:00,633,31.0,0.0,11.9
Guwahati,icon,2026-07-21T10:00:00,634,32.3,0.0,13.9
Guwahati,icon,2026-07-21T11:00:00,635,33.4,0.0,15.4
Guwahati,icon,2026-07-21T12:00:00,636,34.3,0.0,15.9
Guwahati,icon,2026-07-21T13:00:00,637,34.9,0.0,15.4
Guwahati,icon,2026-07-21T14:00:00,638,35.0,0.0,13.9
Guwahati,icon,2026-07-21T15:00:00,639,34.9,0.0,11.9
Guwahati,icon,2026-07-21T16:00:00,640,34.3,0.0,9.9
Guwahati,icon,2026-07-21T17:00:00,641,33.4,0.0,8.4
Guwahati,icon,2026-07-21T18:00:00,642,32.3,0.0,7.9
Guwahati,icon,2026-07-21T19:00:00,643,31.0,0.0,8.4
Guwahati,icon,2026-07-21T20:00:00,644,29.5,0.0,9.9
Guwahati,icon,2026-07-21T21:00:00,645,28.1,0.0,11.9
Guwahati,icon,2026-07-21T22:00:00,646,26.8,0.0,13.9
Guwahati,icon,2026-07-21T23:00:00,647,25.7,0.0,15.4
Guwahati,icon,2026-07-22T00:00:00,648,24.8,0.0,15.9
Guwahati,icon,2026-07-22T01:00:00,649,24.2,0.0,15.4
Guwahati,icon,2026-07-22T02:00:00,650,24.0,0.0,13.9
Guwahati,icon,2026-07-22T03:00:00,651,24.2,0.0,11.9
Guwahati,icon,2026-07-22T04:00:00,652,24.8,0.0,9.9
Guwahati,icon,2026-07-22T05:00:00,653,25.7,0.1,8.4
Guwahati,icon,2026-07-22T06:00:00,654,26.8,0.5,7.9
Guwahati,icon,2026-07-22T07:00:00,655,28.1,0.8,8.4
Guwahati,icon,2026-07-22T08:00:00,656,29.5,0.9,9.9
Guwahati,icon,2026-07-22T09:00:00,657,31.0,1.0,11.9
Guwahati,icon,2026-07-22T10:00:00,658,32.3,0.9,13.9
Guwahati,icon,2026-07-22T11:00:00,659,33.4,0.8,15.4
Guwahati,icon,2026-07-22T12:00:00,660,34.3,0.5,15.9
Guwahati,icon,2026-07-22T13:00:00,661,34.9,0.1,15.4
Guwahati,icon,2026-07-22T14:00:00,662,35.0,0.0,13.9
Guwahati,icon,2026-07-22T15:00:00,663,34.9,0.0,11.9
Guwahati,icon,2026-07-22T16:00:00,664,34.3,0.0,9.9
Guwahati,icon,2026-07-22T17:00:00,665,33.4,0.0,8.4
Guwahati,icon,2026-07-22T18:00:00,666,32.3,0.0,7.9
Guwahati,icon,2026-07-22T19:00:00,667,31.0,0.0,8.4
Guwahati,icon,2026-07-22T20:00:00,668,29.5,0.0,9.9
Guwahati,icon,2026-07-22T21:00:00,669,28.1,0.0,11.9
Guwahati,icon,2026-07-22T22:00:00,670,26.8,0.0,13.9
Guwahati,icon,2026-07-22T23:00:00,671,25.7,0.0,15.4
Guwahati,icon,2026-07-23T00:00:00,672,24.8,0.0,15.9
Guwahati,icon,2026-07-23T01:00:00,673,24.2,0.0,15.4
Guwahati,icon,2026-07-23T02:00:00,674,24.0,0.0,13.9
Guwahati,icon,2026-07-23T03:00:00,675,24.2,0.0,11.9
Guwahati,icon,2026-07-23T04:00:00,676,24.8,0.0,9.9
Guwahati,icon,2026-07-23T05:00:00,677,25.7,0.0,8.4
Guwahati,icon,2026-07-23T06:00:00,678,26.8,0.0,7.9
Guwahati,icon,2026-07-23T07:00:00,679,28.1,0.0,8.4
Guwahati,icon,2026-07-23T08:00:00,680,29.5,0.0,9.9
Guwahati,icon,2026-07-23T09:00:00,681,31.0,0.0,11.9
Guwahati,icon,2026-07-23T10:00:00,682,32.3,0.0,13.9
Guwahati,icon,2026-07-23T11:00:00,683,33.4,0.0,15.4
Guwahati,icon,2026-07-23T12:00:00,684,34.3,0.0,15.9
Guwahati,icon,2026-07-23T13:00:00,685,34.9,0.0,15.4
Guwahati,icon,2026-07-23T14:00:00,686,35.0,0.0,13.9
Guwahati,icon,2026-07-23T15:00:00,687,34.9,0.0,11.9
Guwahati,icon,2026-07-23T16:00:00,688,34.3,0.0,9.9
Guwahati,icon,2026-07-23T17:00:00,689,33.4,0.1,8.4
Guwahati,icon,2026-07-23T18:00:00,690,32.3,0.5,7.9
Guwahati,icon,2026-07-23T19:00:00,691,31.0,0.8,8.4
Guwahati,icon,2026-07-23T20:00:00,692,29.5,0.9,9.9
Guwahati,icon,2026-07-23T21:00:00,693,28.1,1.0,11.9
Guwahati,icon,2026-07-23T22:00:00,694,26.8,0.9,13.9
Guwahati,icon,2026-07-23T23:00:00,695,25.7,0.8,15.4
Guwahati,icon,2026-07-24T00:00:00,696,24.8,0.5,15.9
Guwahati,icon,2026-07-24T01:00:00,697,24.2,0.1,15.4
Guwahati,icon,2026-07-24T02:00:00,698,24.0,0.0,13.9
Guwahati,icon,2026-07-24T03:00:00,699,24.2,0.0,11.9
Guwahati,icon,2026-07-24T04:00:00,700,24.8,0.0,9.9
Guwahati,icon,2026-07-24T05:00:00,701,25.7,0.0,8.4
Guwahati,icon,2026-07-24T06:00:00,702,26.8,0.0,7.9
Guwahati,icon,2026-07-24T07:00:00,703,28.1,0.0,8.4
Guwahati,icon,2026-07-24T08:00:00,704,29.5,0.0,9.9
Guwahati,icon,2026-07-24T09:00:00,705,31.0,0.0,11.9
Guwahati,icon,2026-07-24T10:00:00,706,32.3,0.0,13.9
Guwahati,icon,2026-07-24T11:00:00,707,33.4,0.0,15.4
Guwahati,icon,2026-07-24T12:00:00,708,34.3,0.0,15.9
Guwahati,icon,2026-07-24T13:00:00,709,34.9,0.0,15.4
Guwahati,icon,2026-07-24T14:00:00,710,35.0,0.0,13.9
Guwahati,icon,2026-07-24T15:00:00,711,34.9,0.0,11.9
Guwahati,icon,2026-07-24T16:00:00,712,34.3,0.0,9.9
Guwahati,icon,2026-07-24T17:00:00,713,33.4,0.0,8.4
Guwahati,icon,2026-07-24T18:00:00,714,32.3,0.0,7.9
