city,model,datetime,lead_hours,temperature,rainfall,wind_speed
Dehradun,gfs,2026-08-03T18:00:00,954,24.8,0.1,5.4
Dehradun,gfs,2026-08-03T19:00:00,955,24.6,0.0,4.6
Dehradun,gfs,2026-08-03T20:00:00,956,24.4,0.0,5.2
Dehradun,gfs,2026-08-03T21:00:00,957,24.2,0.0,5.2
Dehradun,gfs,2026-08-03T22:00:00,958,24.0,0.0,4.4
Dehradun,gfs,2026-08-03T23:00:00,959,23.9,0.1,4.6
Dehradun,gfs,2026-08-04T00:00:00,960,23.8,0.0,5.4
Dehradun,gfs,2026-08-04T01:00:00,961,24.2,0.9,4.7
Dehradun,gfs,2026-08-04T02:00:00,962,25.8,0.6,2.1
Dehradun,gfs,2026-08-04T03:00:00,963,26.7,1.1,2.5
Dehradun,gfs,2026-08-04T04:00:00,964,27.6,1.5,4.3
Dehradun,gfs,2026-08-04T05:00:00,965,27.9,1.8,5.3
Dehradun,gfs,2026-08-04T06:00:00,966,28.8,1.2,7.1
Dehradun,gfs,2026-08-04T07:00:00,967,28.3,1.6,6.9
Dehradun,gfs,2026-08-04T08:00:00,968,27.9,1.8,5.9
Dehradun,gfs,2026-08-04T09:00:00,969,27.2,1.1,4.7
Dehradun,gfs,2026-08-04T10:00:00,970,26.0,2.2,2.9
Dehradun,gfs,2026-08-04T11:00:00,971,25.8,1.6,3.8
Dehradun,gfs,2026-08-04T12:00:00,972,25.3,1.7,3.6
Dehradun,gfs,2026-08-04T13:00:00,973,24.8,1.6,4.2
Dehradun,gfs,2026-08-04T14:00:00,974,24.0,0.2,2.5
Dehradun,gfs,2026-08-04T15:00:00,975,23.8,0.0,1.9
Dehradun,gfs,2026-08-04T16:00:00,976,23.6,0.0,1.6
Dehradun,gfs,2026-08-04T17:00:00,977,23.6,0.0,3.3
Dehradun,gfs,2026-08-04T18:00:00,978,23.6,0.0,3.6
Dehradun,gfs,2026-08-04T19:00:00,979,23.3,0.3,4.3
Dehradun,gfs,2026-08-04T20:00:00,980,23.5,0.1,5.4
Dehradun,gfs,2026-08-04T21:00:00,981,23.6,0.0,4.0
Dehradun,gfs,2026-08-04T22:00:00,982,23.7,0.0,3.7
Dehradun,gfs,2026-08-04T23:00:00,983,23.6,0.3,2.0
Dehradun,gfs,2026-08-05T00:00:00,984,23.2,0.3,3.3
Dehradun,gfs,2026-08-05T01:00:00,985,24.1,0.5,3.9
Dehradun,gfs,2026-08-05T02:00:00,986,25.4,0.2,1.1
Dehradun,gfs,2026-08-05T03:00:00,987,26.2,0.9,2.3
Dehradun,gfs,2026-08-05T04:00:00,988,26.8,1.7,6.9
Dehradun,gfs,2026-08-05T05:00:00,989,27.4,0.8,6.2
Dehradun,gfs,2026-08-05T06:00:00,990,27.6,1.3,6.2
Dehradun,gfs,2026-08-05T07:00:00,991,29.1,0.1,5.7
Dehradun,gfs,2026-08-05T08:00:00,992,30.6,0.0,7.8
Dehradun,gfs,2026-08-05T09:00:00,993,31.0,0.0,8.9
Dehradun,gfs,2026-08-05T10:00:00,994,30.8,0.0,8.8
Dehradun,gfs,2026-08-05T11:00:00,995,30.2,0.0,7.4
Dehradun,gfs,2026-08-05T12:00:00,996,29.1,0.0,5.8
Dehradun,gfs,2026-08-05T13:00:00,997,27.2,0.2,3.1
Dehradun,gfs,2026-08-05T14:00:00,998,25.5,0.4,1.5
Dehradun,gfs,2026-08-05T15:00:00,999,25.4,0.0,3.9
Dehradun,gfs,2026-08-05T16:00:00,1000,25.5,0.0,4.3
Dehradun,gfs,2026-08-05T17:00:00,1001,25.2,0.0,4.2
Dehradun,gfs,2026-08-05T18:00:00,1002,24.9,0.0,5.2
Dehradun,gfs,2026-08-05T19:00:00,1003,25.0,0.0,5.1
Dehradun,gfs,2026-08-05T20:00:00,1004,25.0,0.0,4.1
Dehradun,gfs,2026-08-05T21:00:00,1005,24.9,0.2,3.5
Dehradun,gfs,2026-08-05T22:00:00,1006,24.2,1.1,3.8
Dehradun,gfs,2026-08-05T23:00:00,1007,24.0,1.3,4.1
Dehradun,gfs,2026-08-06T00:00:00,1008,24.1,1.5,0.8
Dehradun,gfs,2026-08-06T01:00:00,1009,23.9,1.6,2.9
Dehradun,gfs,2026-08-06T02:00:00,1010,24.0,1.5,4.6
Dehradun,gfs,2026-08-06T03:00:00,1011,24.1,1.0,3.1
Dehradun,gfs,2026-08-06T04:00:00,1012,24.1,1.0,0.5
Dehradun,gfs,2026-08-06T05:00:00,1013,24.0,0.5,3.2
Dehradun,gfs,2026-08-06T06:00:00,1014,24.1,0.3,4.0
Dehradun,gfs,2026-08-06T07:00:00,1015,24.9,0.1,0.7
Dehradun,gfs,2026-08-06T08:00:00,1016,25.2,1.1,2.2
Dehradun,gfs,2026-08-06T09:00:00,1017,25.6,1.2,2.5
Dehradun,gfs,2026-08-06T10:00:00,1018,24.7,1.2,6.9
Dehradun,gfs,2026-08-06T11:00:00,1019,24.3,0.4,7.8
Dehradun,gfs,2026-08-06T12:00:00,1020,24.4,0.0,8.7
Dehradun,gfs,2026-08-06T13:00:00,1021,24.0,0.0,7.1
Dehradun,gfs,2026-08-06T14:00:00,1022,23.8,0.0,3.2
Dehradun,gfs,2026-08-06T15:00:00,1023,23.9,0.0,2.2
Dehradun,gfs,2026-08-06T16:00:00,1024,23.9,0.0,3.5
Dehradun,gfs,2026-08-06T17:00:00,1025,23.6,0.0,3.3
Dehradun,gfs,2026-08-06T18:00:00,1026,23.6,0.0,3.9
Dehradun,gfs,2026-08-06T19:00:00,1027,23.7,0.1,4.0
Dehradun,gfs,2026-08-06T20:00:00,1028,23.8,0.0,2.7
Dehradun,gfs,2026-08-06T21:00:00,1029,23.6,0.0,1.8
Dehradun,gfs,2026-08-06T22:00:00,1030,23.5,0.0,2.2
Dehradun,gfs,2026-08-06T23:00:00,1031,23.4,0.0,1.1
Dehradun,gfs,2026-08-07T00:00:00,1032,23.3,0.0,1.8
Dehradun,gfs,2026-08-07T01:00:00,1033,23.4,0.0,4.0
Dehradun,gfs,2026-08-07T02:00:00,1034,23.5,0.0,3.3
Dehradun,gfs,2026-08-07T03:00:00,1035,24.3,0.0,3.6
Dehradun,gfs,2026-08-07T04:00:00,1036,27.2,0.0,3.6
Dehradun,gfs,2026-08-07T05:00:00,1037,28.2,0.0,4.0
Dehradun,gfs,2026-08-07T06:00:00,1038,27.5,0.0,4.3
Dehradun,gfs,2026-08-07T07:00:00,1039,26.8,0.0,4.2
Dehradun,gfs,2026-08-07T08:00:00,1040,27.6,0.0,5.1
Dehradun,gfs,2026-08-07T09:00:00,1041,30.0,0.0,5.2
Dehradun,gfs,2026-08-07T10:00:00,1042,29.4,0.0,5.1
Dehradun,gfs,2026-08-07T11:00:00,1043,29.6,0.0,5.1
Dehradun,gfs,2026-08-07T12:00:00,1044,27.4,0.0,3.3
Dehradun,gfs,2026-08-07T13:00:00,1045,26.2,0.0,2.8
Dehradun,gfs,2026-08-07T14:00:00,1046,24.6,0.0,4.7
Dehradun,gfs,2026-08-07T15:00:00,1047,24.3,0.0,5.9
Dehradun,gfs,2026-08-07T16:00:00,1048,24.3,0.0,6.2
Dehradun,gfs,2026-08-07T17:00:00,1049,24.3,0.0,5.8
Dehradun,gfs,2026-08-07T18:00:00,1050,24.3,0.0,5.4
Dehradun,gfs,2026-08-07T19:00:00,1051,24.1,0.0,3.6
Dehradun,gfs,2026-08-07T20:00:00,1052,23.9,0.0,4.3
Dehradun,gfs,2026-08-07T21:00:00,1053,23.8,0.0,5.1
Dehradun,gfs,2026-08-07T22:00:00,1054,23.7,0.0,4.7
Dehradun,gfs,2026-08-07T23:00:00,1055,23.6,0.0,5.2
Dehradun,gfs,2026-08-08T00:00:00,1056,23.0,0.0,6.3
Dehradun,gfs,2026-08-08T01:00:00,1057,23.7,0.2,4.9
Dehradun,gfs,2026-08-08T02:00:00,1058,25.8,0.3,2.9
Dehradun,gfs,2026-08-08T03:00:00,1059,27.2,0.0,3.6
Dehradun,gfs,2026-08-08T04:00:00,1060,29.1,0.0,3.3
Dehradun,gfs,2026-08-08T05:00:00,1061,30.1,0.0,6.0
Dehradun,gfs,2026-08-08T06:00:00,1062,29.2,0.8,8.0
Dehradun,gfs,2026-08-08T07:00:00,1063,28.7,1.4,6.1
Dehradun,gfs,2026-08-08T08:00:00,1064,28.6,1.6,5.2
Dehradun,gfs,2026-08-08T09:00:00,1065,28.6,1.2,4.6
Dehradun,gfs,2026-08-08T10:00:00,1066,28.3,1.1,5.1
Dehradun,gfs,2026-08-08T11:00:00,1067,28.2,0.8,2.3
Dehradun,gfs,2026-08-08T12:00:00,1068,27.7,0.7,1.9
Dehradun,gfs,2026-08-08T13:00:00,1069,26.6,0.1,4.0
Dehradun,gfs,2026-08-08T14:00:00,1070,25.2,0.0,5.8
Dehradun,gfs,2026-08-08T15:00:00,1071,24.8,0.0,6.4
Dehradun,gfs,2026-08-08T16:00:00,1072,24.6,0.0,6.7
Dehradun,gfs,2026-08-08T17:00:00,1073,23.9,0.9,6.8
Dehradun,gfs,2026-08-08T18:00:00,1074,23.9,0.4,5.6
Dehradun,gfs,2026-08-08T19:00:00,1075,24.1,0.0,5.5
Dehradun,gfs,2026-08-08T20:00:00,1076,24.1,0.0,5.5
Dehradun,gfs,2026-08-08T21:00:00,1077,24.1,0.0,5.6
Dehradun,gfs,2026-08-08T22:00:00,1078,24.0,0.0,6.2
Dehradun,gfs,2026-08-08T23:00:00,1079,23.9,0.0,6.3
Dehradun,gfs,2026-08-09T00:00:00,1080,23.7,0.0,5.6
Dehradun,gfs,2026-08-09T01:00:00,1081,24.3,0.0,5.1
Dehradun,gfs,2026-08-09T02:00:00,1082,26.3,0.0,2.9
Dehradun,gfs,2026-08-09T03:00:00,1083,27.1,1.4,0.8
Dehradun,gfs,2026-08-09T04:00:00,1084,28.0,1.4,2.5
Dehradun,gfs,2026-08-09T05:00:00,1085,29.2,0.2,4.8
Dehradun,gfs,2026-08-09T06:00:00,1086,30.1,0.4,6.6
Dehradun,gfs,2026-08-09T07:00:00,1087,29.8,0.9,7.0
Dehradun,gfs,2026-08-09T08:00:00,1088,29.3,1.8,4.9
Dehradun,gfs,2026-08-09T09:00:00,1089,29.7,0.8,2.1
Dehradun,gfs,2026-08-09T10:00:00,1090,30.3,0.1,1.8
Dehradun,gfs,2026-08-09T11:00:00,1091,29.9,0.2,3.1
Dehradun,gfs,2026-08-09T12:00:00,1092,28.7,0.7,4.4
Dehradun,gfs,2026-08-09T13:00:00,1093,26.9,0.1,3.9
Dehradun,gfs,2026-08-09T14:00:00,1094,25.5,0.1,5.6
Dehradun,gfs,2026-08-09T15:00:00,1095,25.1,0.0,5.9
Dehradun,gfs,2026-08-09T16:00:00,1096,24.7,0.2,6.1
Dehradun,gfs,2026-08-09T17:00:00,1097,24.4,0.4,6.4
Dehradun,gfs,2026-08-09T18:00:00,1098,24.1,0.1,6.9
Dehradun,gfs,2026-08-09T19:00:00,1099,23.8,1.0,6.6
Dehradun,gfs,2026-08-09T20:00:00,1100,24.0,0.3,6.4
Dehradun,gfs,2026-08-09T21:00:00,1101,24.4,0.3,5.4
Dehradun,gfs,2026-08-09T22:00:00,1102,24.7,0.2,3.8
Dehradun,gfs,2026-08-09T23:00:00,1103,24.6,0.3,3.4
Dehradun,gfs,2026-08-10T00:00:00,1104,24.4,0.7,2.3
Dehradun,gfs,2026-08-10T01:00:00,1105,24.8,0.4,1.6
Dehradun,gfs,2026-08-10T02:00:00,1106,25.8,0.8,2.5
Dehradun,gfs,2026-08-10T03:00:00,1107,26.2,0.8,4.3
Dehradun,gfs,2026-08-10T04:00:00,1108,26.6,1.5,5.9
Dehradun,gfs,2026-08-10T05:00:00,1109,27.4,1.1,6.8
Dehradun,gfs,2026-08-10T06:00:00,1110,27.6,1.2,7.6
Dehradun,gfs,2026-08-10T07:00:00,1111,27.6,1.2,7.2
Dehradun,gfs,2026-08-10T08:00:00,1112,27.9,0.7,6.2
Dehradun,gfs,2026-08-10T09:00:00,1113,28.7,0.1,4.6
Dehradun,gfs,2026-08-10T10:00:00,1114,28.5,0.5,4.2
Dehradun,gfs,2026-08-10T11:00:00,1115,27.2,0.7,4.5
Dehradun,gfs,2026-08-10T12:00:00,1116,26.7,1.0,2.2
Dehradun,gfs,2026-08-10T13:00:00,1117,25.8,0.1,1.1
Dehradun,gfs,2026-08-10T14:00:00,1118,24.7,0.0,3.6
Dehradun,gfs,2026-08-10T15:00:00,1119,24.6,0.0,4.6
Dehradun,gfs,2026-08-10T16:00:00,1120,24.5,0.0,4.8
Dehradun,gfs,2026-08-10T17:00:00,1121,24.5,0.0,4.6
Dehradun,gfs,2026-08-10T18:00:00,1122,24.2,0.0,4.6
Dehradun,gfs,2026-08-10T19:00:00,1123,24.5,0.0,3.3
Dehradun,gfs,2026-08-10T20:00:00,1124,24.6,0.0,2.7
Dehradun,gfs,2026-08-10T21:00:00,1125,24.5,0.0,2.0
Dehradun,gfs,2026-08-10T22:00:00,1126,24.4,0.0,2.3
Dehradun,gfs,2026-08-10T23:00:00,1127,24.3,0.0,2.9
Dehradun,gfs,2026-08-11T00:00:00,1128,24.3,0.0,3.3
Dehradun,gfs,2026-08-11T01:00:00,1129,24.5,0.0,3.4
Dehradun,gfs,2026-08-11T02:00:00,1130,24.8,0.0,2.9
Dehradun,gfs,2026-08-11T03:00:00,1131,25.1,0.0,1.8
Dehradun,gfs,2026-08-11T04:00:00,1132,25.1,0.1,2.5
Dehradun,gfs,2026-08-11T05:00:00,1133,25.6,0.1,1.9
Dehradun,gfs,2026-08-11T06:00:00,1134,26.7,0.2,1.3
Dehradun,gfs,2026-08-11T07:00:00,1135,27.9,0.1,1.8
Dehradun,gfs,2026-08-11T08:00:00,1136,29.6,0.0,2.3
Dehradun,gfs,2026-08-11T09:00:00,1137,29.1,0.0,3.8
Dehradun,gfs,2026-08-11T10:00:00,1138,27.9,0.0,6.3
Dehradun,gfs,2026-08-11T11:00:00,1139,28.2,0.0,4.6
Dehradun,gfs,2026-08-11T12:00:00,1140,27.5,0.0,4.9
Dehradun,gfs,2026-08-11T13:00:00,1141,26.1,0.0,4.4
Dehradun,gfs,2026-08-11T14:00:00,1142,25.2,0.0,5.4
Dehradun,gfs,2026-08-11T15:00:00,1143,25.0,0.0,4.2
Dehradun,gfs,2026-08-11T16:00:00,1144,24.9,0.0,4.6
Dehradun,gfs,2026-08-11T17:00:00,1145,24.8,0.0,4.8
Dehradun,gfs,2026-08-11T18:00:00,1146,24.8,0.0,6.0
Dehradun,gfs,2026-08-11T19:00:00,1147,24.8,0.0,5.6
Dehradun,gfs,2026-08-11T20:00:00,1148,24.6,0.0,5.4
Dehradun,gfs,2026-08-11T21:00:00,1149,24.4,0.0,4.6
Dehradun,gfs,2026-08-11T22:00:00,1150,24.2,0.0,5.1
Dehradun,gfs,2026-08-11T23:00:00,1151,24.3,0.0,5.6
Dehradun,gfs,2026-08-12T00:00:00,1152,24.1,0.0,4.6
Dehradun,gfs,2026-08-12T01:00:00,1153,24.3,0.0,4.8
Dehradun,gfs,2026-08-12T02:00:00,1154,26.6,0.0,1.1
Dehradun,gfs,2026-08-12T03:00:00,1155,28.4,0.0,1.8
Dehradun,gfs,2026-08-12T04:00:00,1156,30.1,0.0,3.4
Dehradun,gfs,2026-08-12T05:00:00,1157,31.4,0.0,5.4
Dehradun,gfs,2026-08-12T06:00:00,1158,32.4,0.0,6.6
Dehradun,gfs,2026-08-12T07:00:00,1159,33.1,0.0,7.8
Dehradun,gfs,2026-08-12T08:00:00,1160,33.5,0.0,8.5
Dehradun,gfs,2026-08-12T09:00:00,1161,33.6,0.0,9.7
Dehradun,gfs,2026-08-12T10:00:00,1162,33.1,0.0,9.4
Dehradun,gfs,2026-08-12T11:00:00,1163,32.2,0.0,8.2
Dehradun,gfs,2026-08-12T12:00:00,1164,30.9,0.0,6.5
Dehradun,gfs,2026-08-12T13:00:00,1165,28.5,0.0,3.1
Dehradun,gfs,2026-08-12T14:00:00,1166,27.1,0.0,3.1
Dehradun,gfs,2026-08-12T15:00:00,1167,26.6,0.0,5.4
Dehradun,gfs,2026-08-12T16:00:00,1168,26.3,0.0,5.6
Dehradun,gfs,2026-08-12T17:00:00,1169,26.1,0.0,5.9
Dehradun,gfs,2026-08-12T18:00:00,1170,25.9,0.0,5.9
Dehradun,gfs,2026-08-12T19:00:00,1171,25.7,0.0,4.6
Dehradun,gfs,2026-08-12T20:00:00,1172,25.5,0.0,5.4
Dehradun,gfs,2026-08-12T21:00:00,1173,25.2,0.0,5.4
Dehradun,gfs,2026-08-12T22:00:00,1174,25.1,0.0,5.6
Dehradun,gfs,2026-08-12T23:00:00,1175,25.0,0.0,5.6
Dehradun,gfs,2026-08-13T00:00:00,1176,25.0,0.0,5.7
Dehradun,gfs,2026-08-13T01:00:00,1177,25.5,0.0,5.5
Dehradun,gfs,2026-08-13T02:00:00,1178,27.2,0.0,2.7
Dehradun,gfs,2026-08-13T03:00:00,1179,29.1,0.0,1.8
Dehradun,gfs,2026-08-13T04:00:00,1180,30.7,0.0,4.2
Dehradun,gfs,2026-08-13T05:00:00,1181,31.9,0.0,5.2
Dehradun,gfs,2026-08-13T06:00:00,1182,32.9,0.0,7.7
Dehradun,gfs,2026-08-13T07:00:00,1183,33.6,0.0,8.9
Dehradun,gfs,2026-08-13T08:00:00,1184,34.0,0.0,10.2
Dehradun,gfs,2026-08-13T09:00:00,1185,34.0,0.0,12.4
Dehradun,gfs,2026-08-13T10:00:00,1186,33.4,0.0,13.0
Dehradun,gfs,2026-08-13T11:00:00,1187,32.6,0.0,10.8
Dehradun,gfs,2026-08-13T12:00:00,1188,29.9,0.5,5.8
Dehradun,gfs,2026-08-13T13:00:00,1189,27.3,1.0,4.0
Dehradun,gfs,2026-08-13T14:00:00,1190,25.4,1.0,7.7
Dehradun,gfs,2026-08-13T15:00:00,1191,24.9,0.4,7.4
Dehradun,gfs,2026-08-13T16:00:00,1192,24.9,0.7,6.2
Dehradun,gfs,2026-08-13T17:00:00,1193,24.7,1.1,6.1
Dehradun,gfs,2026-08-13T18:00:00,1194,24.8,0.1,5.6
Dehradun,gfs,2026-08-13T19:00:00,1195,25.0,0.0,5.6
Dehradun,gfs,2026-08-13T20:00:00,1196,24.9,0.0,5.4
Dehradun,gfs,2026-08-13T21:00:00,1197,24.5,0.3,5.1
Dehradun,gfs,2026-08-13T22:00:00,1198,24.4,0.3,5.1
Dehradun,gfs,2026-08-13T23:00:00,1199,24.1,0.9,5.6
Dehradun,gfs,2026-08-14T00:00:00,1200,24.3,0.1,5.6
Dehradun,gfs,2026-08-14T01:00:00,1201,24.7,0.7,4.2
Dehradun,gfs,2026-08-14T02:00:00,1202,26.2,0.4,2.1
Dehradun,gfs,2026-08-14T03:00:00,1203,26.9,0.7,4.1
Dehradun,gfs,2026-08-14T04:00:00,1204,26.6,0.5,4.5
Dehradun,gfs,2026-08-14T05:00:00,1205,26.5,1.0,7.2
Dehradun,gfs,2026-08-14T06:00:00,1206,27.5,1.1,9.0
Dehradun,gfs,2026-08-14T07:00:00,1207,27.7,1.3,8.9
Dehradun,gfs,2026-08-14T08:00:00,1208,27.8,1.7,6.4
Dehradun,gfs,2026-08-14T09:00:00,1209,27.9,2.1,4.6
Dehradun,gfs,2026-08-14T10:00:00,1210,27.4,2.1,4.5
Dehradun,gfs,2026-08-14T11:00:00,1211,26.7,1.9,2.4
Dehradun,gfs,2026-08-14T12:00:00,1212,26.5,2.0,2.6
Dehradun,gfs,2026-08-14T13:00:00,1213,25.6,0.1,2.6
Dehradun,gfs,2026-08-14T14:00:00,1214,24.7,0.0,3.1
Dehradun,gfs,2026-08-14T15:00:00,1215,24.5,0.0,3.6
Dehradun,gfs,2026-08-14T16:00:00,1216,24.2,0.0,3.4
Dehradun,gfs,2026-08-14T17:00:00,1217,24.1,0.0,4.7
Dehradun,gfs,2026-08-14T18:00:00,1218,23.9,0.0,4.7
Dehradun,gfs,2026-08-14T19:00:00,1219,23.7,0.0,4.8
Dehradun,gfs,2026-08-14T20:00:00,1220,23.8,0.0,4.4
Dehradun,gfs,2026-08-14T21:00:00,1221,23.8,0.0,4.1
Dehradun,gfs,2026-08-14T22:00:00,1222,23.5,0.0,2.8
Dehradun,gfs,2026-08-14T23:00:00,1223,23.4,0.0,3.3
Dehradun,gfs,2026-08-15T00:00:00,1224,23.5,0.0,4.1
Dehradun,gfs,2026-08-15T01:00:00,1225,24.2,0.0,2.8
Dehradun,gfs,2026-08-15T02:00:00,1226,25.4,0.0,0.5
Dehradun,gfs,2026-08-15T03:00:00,1227,27.1,0.0,1.6
Dehradun,gfs,2026-08-15T04:00:00,1228,28.6,0.2,4.7
Dehradun,gfs,2026-08-15T05:00:00,1229,29.4,0.2,7.5
Dehradun,gfs,2026-08-15T06:00:00,1230,29.1,0.9,8.1
Dehradun,gfs,2026-08-15T07:00:00,1231,28.9,1.2,8.0
Dehradun,gfs,2026-08-15T08:00:00,1232,28.2,1.7,7.2
Dehradun,gfs,2026-08-15T09:00:00,1233,28.0,1.6,6.3
Dehradun,gfs,2026-08-15T10:00:00,1234,27.9,1.1,5.1
Dehradun,gfs,2026-08-15T11:00:00,1235,27.8,1.2,4.7
Dehradun,gfs,2026-08-15T12:00:00,1236,27.8,1.2,3.3
Dehradun,gfs,2026-08-15T13:00:00,1237,26.4,0.5,3.6
Dehradun,gfs,2026-08-15T14:00:00,1238,25.1,0.1,5.9
Dehradun,gfs,2026-08-15T15:00:00,1239,24.9,0.1,6.8
Dehradun,gfs,2026-08-15T16:00:00,1240,24.7,0.0,6.5
Dehradun,gfs,2026-08-15T17:00:00,1241,24.2,0.5,6.9
Dehradun,gfs,2026-08-15T18:00:00,1242,23.7,1.1,7.3
Dehradun,gfs,2026-08-15T19:00:00,1243,23.7,0.7,6.3
Dehradun,gfs,2026-08-15T20:00:00,1244,23.7,0.4,6.4
Dehradun,gfs,2026-08-15T21:00:00,1245,23.4,0.9,5.6
Dehradun,gfs,2026-08-15T22:00:00,1246,23.3,0.8,5.7
Dehradun,gfs,2026-08-15T23:00:00,1247,23.2,0.6,6.0
Dehradun,gfs,2026-08-16T00:00:00,1248,23.4,0.0,6.4
Dehradun,gfs,2026-08-16T01:00:00,1249,24.1,0.0,5.4
Dehradun,gfs,2026-08-16T02:00:00,1250,25.7,0.0,3.4
Dehradun,gfs,2026-08-16T03:00:00,1251,26.9,0.0,1.5
Dehradun,gfs,2026-08-16T04:00:00,1252,28.3,0.3,3.1
Dehradun,gfs,2026-08-16T05:00:00,1253,29.1,0.8,6.0
Dehradun,gfs,2026-08-16T06:00:00,1254,30.7,0.1,7.7
Dehradun,gfs,2026-08-16T07:00:00,1255,30.1,0.9,6.2
Dehradun,gfs,2026-08-16T08:00:00,1256,29.5,1.3,5.2
Dehradun,gfs,2026-08-16T09:00:00,1257,29.1,1.1,6.2
Dehradun,gfs,2026-08-16T10:00:00,1258,28.8,1.1,5.0
Dehradun,gfs,2026-08-16T11:00:00,1259,28.8,1.3,4.4
Dehradun,gfs,2026-08-16T12:00:00,1260,28.0,1.2,2.9
Dehradun,gfs,2026-08-16T13:00:00,1261,25.7,1.2,6.8
Dehradun,gfs,2026-08-16T14:00:00,1262,24.7,0.2,7.8
Dehradun,gfs,2026-08-16T15:00:00,1263,24.4,0.1,5.9
Dehradun,gfs,2026-08-16T16:00:00,1264,24.3,0.0,5.6
Dehradun,gfs,2026-08-16T17:00:00,1265,24.2,0.1,4.7
Dehradun,gfs,2026-08-16T18:00:00,1266,23.7,0.5,5.3
Dehradun,gfs,2026-08-16T19:00:00,1267,23.3,1.7,5.6
Dehradun,gfs,2026-08-16T20:00:00,1268,23.2,1.7,5.9
Dehradun,gfs,2026-08-16T21:00:00,1269,23.1,1.3,3.9
Dehradun,gfs,2026-08-16T22:00:00,1270,23.1,0.9,4.0
Dehradun,gfs,2026-08-16T23:00:00,1271,23.1,0.4,3.9
Dehradun,gfs,2026-08-17T00:00:00,1272,23.3,0.0,3.3
Dehradun,gfs,2026-08-17T01:00:00,1273,23.9,0.0,3.1
Dehradun,gfs,2026-08-17T02:00:00,1274,25.5,0.0,1.8
Dehradun,gfs,2026-08-17T03:00:00,1275,26.5,0.3,1.1
Dehradun,gfs,2026-08-17T04:00:00,1276,27.5,1.6,2.5
Dehradun,gfs,2026-08-17T05:00:00,1277,28.1,1.1,4.6
Dehradun,gfs,2026-08-17T06:00:00,1278,29.9,0.0,5.7
Dehradun,gfs,2026-08-17T07:00:00,1279,31.1,0.0,6.8
Dehradun,gfs,2026-08-17T08:00:00,1280,31.4,0.0,9.2
Dehradun,gfs,2026-08-17T09:00:00,1281,30.3,0.5,10.7
Dehradun,gfs,2026-08-17T10:00:00,1282,29.1,0.6,7.6
Dehradun,gfs,2026-08-17T11:00:00,1283,28.8,0.9,2.3
Dehradun,gfs,2026-08-17T12:00:00,1284,28.3,1.6,3.6
Dehradun,gfs,2026-08-17T13:00:00,1285,26.3,0.4,6.6
Dehradun,gfs,2026-08-17T14:00:00,1286,24.6,0.2,7.4
Dehradun,gfs,2026-08-17T15:00:00,1287,24.0,0.6,5.8
Dehradun,gfs,2026-08-17T16:00:00,1288,23.8,0.3,7.4
Dehradun,gfs,2026-08-17T17:00:00,1289,23.6,0.7,8.2
Dehradun,gfs,2026-08-17T18:00:00,1290,23.3,1.9,5.7
Dehradun,gfs,2026-08-17T19:00:00,1291,23.0,1.7,4.4
Dehradun,gfs,2026-08-17T20:00:00,1292,23.1,0.8,6.0
Dehradun,gfs,2026-08-17T21:00:00,1293,23.4,0.1,3.1
Dehradun,gfs,2026-08-17T22:00:00,1294,23.0,0.0,0.4
Dehradun,gfs,2026-08-17T23:00:00,1295,22.6,0.0,1.8
Dehradun,gfs,2026-08-18T00:00:00,1296,23.7,0.0,2.2
Dehradun,gfs,2026-08-18T01:00:00,1297,24.2,0.0,4.0
Dehradun,gfs,2026-08-18T02:00:00,1298,25.2,0.6,3.6
Dehradun,gfs,2026-08-18T03:00:00,1299,26.2,1.6,4.0
Dehradun,gfs,2026-08-18T04:00:00,1300,27.3,1.4,4.2
Dehradun,gfs,2026-08-18T05:00:00,1301,28.3,0.7,5.2
Dehradun,gfs,2026-08-18T06:00:00,1302,27.5,1.6,6.6
Dehradun,gfs,2026-08-18T07:00:00,1303,27.3,1.7,5.8
Dehradun,gfs,2026-08-18T08:00:00,1304,27.2,1.3,7.1
Dehradun,gfs,2026-08-18T09:00:00,1305,26.8,2.3,6.2
Dehradun,gfs,2026-08-18T10:00:00,1306,26.9,1.8,5.6
Dehradun,gfs,2026-08-18T11:00:00,1307,26.5,2.2,7.9
Dehradun,gfs,2026-08-18T12:00:00,1308,25.7,2.9,4.2
Dehradun,gfs,2026-08-18T13:00:00,1309,24.5,2.0,5.9
Dehradun,gfs,2026-08-18T14:00:00,1310,24.0,1.4,4.4
Dehradun,gfs,2026-08-18T15:00:00,1311,23.9,0.9,3.9
Dehradun,gfs,2026-08-18T16:00:00,1312,23.7,0.6,4.6
Dehradun,gfs,2026-08-18T17:00:00,1313,23.8,0.1,4.4
Dehradun,gfs,2026-08-18T18:00:00,1314,23.5,0.3,4.2
Dehradun,gfs,2026-08-18T19:00:00,1315,23.6,0.2,3.9
Dehradun,gfs,2026-08-18T20:00:00,1316,24.0,0.3,3.6
Dehradun,gfs,2026-08-18T21:00:00,1317,24.2,0.5,4.1
Dehradun,gfs,2026-08-18T22:00:00,1318,24.1,0.1,3.6
Dehradun,gfs,2026-08-18T23:00:00,1319,23.9,0.1,4.7
Dehradun,gfs,2026-08-19T00:00:00,1320,23.5,0.2,4.3
Dehradun,gfs,2026-08-19T01:00:00,1321,23.9,0.5,4.6
