city,model,datetime,lead_hours,temperature,rainfall,wind_speed
Guwahati,gem,2026-09-27T11:00:00,107,30.7,0.0,6.5
Guwahati,gem,2026-09-27T12:00:00,108,29.6,0.0,5.8
Guwahati,gem,2026-09-27T13:00:00,109,28.7,0.0,5.8
Guwahati,gem,2026-09-27T14:00:00,110,27.8,0.0,6.1
Guwahati,gem,2026-09-27T15:00:00,111,27.1,0.0,6.1
Guwahati,gem,2026-09-27T16:00:00,112,26.8,0.0,6.1
Guwahati,gem,2026-09-27T17:00:00,113,26.6,0.0,6.1
Guwahati,gem,2026-09-27T18:00:00,114,26.5,0.0,5.8
Guwahati,gem,2026-09-27T19:00:00,115,26.2,0.0,5.4
Guwahati,gem,2026-09-27T20:00:00,116,25.9,0.0,5.0
Guwahati,gem,2026-09-27T21:00:00,117,25.7,0.0,4.7
Guwahati,gem,2026-09-27T22:00:00,118,25.3,0.0,4.7
Guwahati,gem,2026-09-27T23:00:00,119,24.9,0.0,5.0
Guwahati,gem,2026-09-28T00:00:00,120,25.1,0.0,4.7
Guwahati,gem,2026-09-28T01:00:00,121,26.4,0.0,3.2
Guwahati,gem,2026-09-28T02:00:00,122,28.2,0.0,1.1
Guwahati,gem,2026-09-28T03:00:00,123,29.8,0.0,0.4
Guwahati,gem,2026-09-28T04:00:00,124,31.1,0.0,1.8
Guwahati,gem,2026-09-28T05:00:00,125,32.1,0.0,4.0
Guwahati,gem,2026-09-28T06:00:00,126,32.9,0.0,5.8
Guwahati,gem,2026-09-28T07:00:00,127,33.4,0.0,6.1
Guwahati,gem,2026-09-28T08:00:00,128,33.6,0.0,5.8
Guwahati,gem,2026-09-28T09:00:00,129,33.4,0.0,5.8
Guwahati,gem,2026-09-28T10:00:00,130,32.7,0.0,6.1
Guwahati,gem,2026-09-28T11:00:00,131,31.5,0.0,6.5
Guwahati,gem,2026-09-28T12:00:00,132,30.4,0.0,6.8
Guwahati,gem,2026-09-28T13:00:00,133,29.2,0.8,6.5
Guwahati,gem,2026-09-28T14:00:00,134,28.0,0.8,5.8
Guwahati,gem,2026-09-28T15:00:00,135,27.1,0.8,5.4
Guwahati,gem,2026-09-28T16:00:00,136,26.8,2.1,5.4
Guwahati,gem,2026-09-28T17:00:00,137,26.9,2.1,5.4
Guwahati,gem,2026-09-28T18:00:00,138,26.9,2.1,5.0
Guwahati,gem,2026-09-28T19:00:00,139,26.5,0.0,4.3
Guwahati,gem,2026-09-28T20:00:00,140,26.0,0.0,3.6
Guwahati,gem,2026-09-28T21:00:00,141,25.5,0.0,3.2
Guwahati,gem,2026-09-28T22:00:00,142,25.1,0.0,3.6
Guwahati,gem,2026-09-28T23:00:00,143,24.7,0.0,4.3
Jaipur,gem,2026-09-23T00:00:00,0,23.5,0.0,4.0
Jaipur,gem,2026-09-23T01:00:00,1,21.7,0.0,4.3
Jaipur,gem,2026-09-23T02:00:00,2,23.7,0.0,5.0
Jaipur,gem,2026-09-23T03:00:00,3,27.7,0.0,4.7
Jaipur,gem,2026-09-23T04:00:00,4,30.6,0.0,5.8
Jaipur,gem,2026-09-23T05:00:00,5,32.5,0.0,7.2
Jaipur,gem,2026-09-23T06:00:00,6,33.8,0.0,6.5
Jaipur,gem,2026-09-23T07:00:00,7,34.7,0.0,5.0
Jaipur,gem,2026-09-23T08:00:00,8,35.5,0.0,4.0
Jaipur,gem,2026-09-23T09:00:00,9,36.0,0.0,2.5
Jaipur,gem,2026-09-23T10:00:00,10,36.2,0.0,1.4
Jaipur,gem,2026-09-23T11:00:00,11,36.1,0.0,1.1
Jaipur,gem,2026-09-23T12:00:00,12,35.5,0.0,3.2
Jaipur,gem,2026-09-23T13:00:00,13,33.1,0.0,6.1
Jaipur,gem,2026-09-23T14:00:00,14,30.7,0.0,7.9
Jaipur,gem,2026-09-23T15:00:00,15,29.4,0.0,8.3
Jaipur,gem,2026-09-23T16:00:00,16,28.5,0.0,7.9
Jaipur,gem,2026-09-23T17:00:00,17,27.7,0.0,6.8
Jaipur,gem,2026-09-23T18:00:00,18,27.0,0.0,5.4
Jaipur,gem,2026-09-23T19:00:00,19,26.0,0.0,4.0
Jaipur,gem,2026-09-23T20:00:00,20,25.2,0.0,3.2
Jaipur,gem,2026-09-23T21:00:00,21,24.4,0.0,4.3
Jaipur,gem,2026-09-23T22:00:00,22,23.8,0.0,5.0
Jaipur,gem,2026-09-23T23:00:00,23,23.4,0.0,4.7
Jaipur,gem,2026-09-24T00:00:00,24,23.0,0.0,4.0
Jaipur,gem,2026-09-24T01:00:00,25,22.8,0.0,4.3
Jaipur,gem,2026-09-24T02:00:00,26,24.5,0.0,5.8
Jaipur,gem,2026-09-24T03:00:00,27,28.3,0.0,7.2
Jaipur,gem,2026-09-24T04:00:00,28,30.9,0.0,12.2
Jaipur,gem,2026-09-24T05:00:00,29,32.3,0.0,13.0
Jaipur,gem,2026-09-24T06:00:00,30,33.3,0.0,11.2
Jaipur,gem,2026-09-24T07:00:00,31,34.2,0.0,9.7
Jaipur,gem,2026-09-24T08:00:00,32,34.9,0.0,10.1
Jaipur,gem,2026-09-24T09:00:00,33,35.2,0.0,12.2
Jaipur,gem,2026-09-24T10:00:00,34,35.2,0.0,13.3
Jaipur,gem,2026-09-24T11:00:00,35,34.7,0.0,15.1
Jaipur,gem,2026-09-24T12:00:00,36,33.7,0.0,18.4
Jaipur,gem,2026-09-24T13:00:00,37,31.6,0.0,20.5
Jaipur,gem,2026-09-24T14:00:00,38,29.7,0.1,18.4
Jaipur,gem,2026-09-24T15:00:00,39,28.4,0.0,18.7
Jaipur,gem,2026-09-24T16:00:00,40,27.4,0.0,19.4
Jaipur,gem,2026-09-24T17:00:00,41,26.4,0.0,20.5
Jaipur,gem,2026-09-24T18:00:00,42,25.3,0.0,19.8
Jaipur,gem,2026-09-24T19:00:00,43,24.3,0.0,17.6
Jaipur,gem,2026-09-24T20:00:00,44,23.5,0.0,15.5
Jaipur,gem,2026-09-24T21:00:00,45,22.7,0.0,12.2
Jaipur,gem,2026-09-24T22:00:00,46,22.0,0.0,7.9
Jaipur,gem,2026-09-24T23:00:00,47,21.2,0.0,5.0
Jaipur,gem,2026-09-25T00:00:00,48,20.6,0.0,3.6
Jaipur,gem,2026-09-25T01:00:00,49,20.2,0.0,2.9
Jaipur,gem,2026-09-25T02:00:00,50,21.6,0.0,3.2
Jaipur,gem,2026-09-25T03:00:00,51,24.0,0.0,7.2
Jaipur,gem,2026-09-25T04:00:00,52,26.5,0.0,10.8
Jaipur,gem,2026-09-25T05:00:00,53,28.6,0.0,11.9
Jaipur,gem,2026-09-25T06:00:00,54,30.1,0.0,11.5
Jaipur,gem,2026-09-25T07:00:00,55,31.4,0.0,11.5
Jaipur,gem,2026-09-25T08:00:00,56,32.3,0.0,11.5
Jaipur,gem,2026-09-25T09:00:00,57,32.8,0.0,11.5
Jaipur,gem,2026-09-25T10:00:00,58,33.1,0.0,11.5
Jaipur,gem,2026-09-25T11:00:00,59,33.1,0.0,11.9
Jaipur,gem,2026-09-25T12:00:00,60,32.3,0.0,13.3
Jaipur,gem,2026-09-25T13:00:00,61,30.5,0.0,14.8
Jaipur,gem,2026-09-25T14:00:00,62,28.7,0.0,13.7
Jaipur,gem,2026-09-25T15:00:00,63,27.6,0.0,14.0
Jaipur,gem,2026-09-25T16:00:00,64,26.6,0.0,14.0
Jaipur,gem,2026-09-25T17:00:00,65,25.6,0.0,12.6
Jaipur,gem,2026-09-25T18:00:00,66,24.7,0.0,10.8
Jaipur,gem,2026-09-25T19:00:00,67,23.9,0.0,9.0
Jaipur,gem,2026-09-25T20:00:00,68,23.1,0.0,7.6
Jaipur,gem,2026-09-25T21:00:00,69,22.4,0.0,6.1
Jaipur,gem,2026-09-25T22:00:00,70,21.8,0.0,4.7
Jaipur,gem,2026-09-25T23:00:00,71,21.2,0.0,4.0
Jaipur,gem,2026-09-26T00:00:00,72,20.8,0.0,4.7
Jaipur,gem,2026-09-26T01:00:00,73,20.8,0.0,6.5
Jaipur,gem,2026-09-26T02:00:00,74,22.6,0.0,8.3
Jaipur,gem,2026-09-26T03:00:00,75,25.9,0.0,13.0
Jaipur,gem,2026-09-26T04:00:00,76,29.0,0.0,16.2
Jaipur,gem,2026-09-26T05:00:00,77,31.2,0.0,16.2
Jaipur,gem,2026-09-26T06:00:00,78,33.0,0.0,15.5
Jaipur,gem,2026-09-26T07:00:00,79,34.6,0.0,15.1
Jaipur,gem,2026-09-26T08:00:00,80,36.0,0.0,15.1
Jaipur,gem,2026-09-26T09:00:00,81,36.6,0.0,16.9
Jaipur,gem,2026-09-26T10:00:00,82,36.8,0.0,17.3
Jaipur,gem,2026-09-26T11:00:00,83,36.5,0.0,17.6
Jaipur,gem,2026-09-26T12:00:00,84,34.9,0.3,11.5
Jaipur,gem,2026-09-26T13:00:00,85,31.5,0.5,11.9
Jaipur,gem,2026-09-26T14:00:00,86,27.1,0.5,12.6
Jaipur,gem,2026-09-26T15:00:00,87,23.7,0.5,13.0
Jaipur,gem,2026-09-26T16:00:00,88,22.4,0.0,11.5
Jaipur,gem,2026-09-26T17:00:00,89,22.2,0.0,9.7
Jaipur,gem,2026-09-26T18:00:00,90,22.0,0.0,7.6
Jaipur,gem,2026-09-26T19:00:00,91,21.5,0.0,5.4
Jaipur,gem,2026-09-26T20:00:00,92,21.0,0.0,2.9
Jaipur,gem,2026-09-26T21:00:00,93,20.6,0.0,1.8
Jaipur,gem,2026-09-26T22:00:00,94,20.0,0.0,2.5
Jaipur,gem,2026-09-26T23:00:00,95,19.6,0.0,4.3
Jaipur,gem,2026-09-27T00:00:00,96,19.8,0.0,5.8
Jaipur,gem,2026-09-27T01:00:00,97,20.9,0.0,5.8
Jaipur,gem,2026-09-27T02:00:00,98,22.6,0.0,5.0
Jaipur,gem,2026-09-27T03:00:00,99,24.7,0.0,5.0
Jaipur,gem,2026-09-27T04:00:00,100,27.3,0.0,5.8
Jaipur,gem,2026-09-27T05:00:00,101,30.2,0.0,6.8
Jaipur,gem,2026-09-27T06:00:00,102,32.6,0.0,7.9
Jaipur,gem,2026-09-27T07:00:00,103,34.4,0.0,8.3
Jaipur,gem,2026-09-27T08:00:00,104,35.7,0.0,7.9
Jaipur,gem,2026-09-27T09:00:00,105,35.6,0.0,8.3
Jaipur,gem,2026-09-27T10:00:00,106,33.5,0.5,9.4
Jaipur,gem,2026-09-27T11:00:00,107,30.0,0.5,11.2
Jaipur,gem,2026-09-27T12:00:00,108,27.0,0.5,11.5
Jaipur,gem,2026-09-27T13:00:00,109,24.8,0.1,10.1
Jaipur,gem,2026-09-27T14:00:00,110,23.0,0.1,7.9
Jaipur,gem,2026-09-27T15:00:00,111,21.6,0.1,5.8
Jaipur,gem,2026-09-27T16:00:00,112,20.9,0.0,4.7
Jaipur,gem,2026-09-27T17:00:00,113,20.5,0.0,4.0
Jaipur,gem,2026-09-27T18:00:00,114,20.3,0.0,3.6
Jaipur,gem,2026-09-27T19:00:00,115,20.1,0.0,2.9
Jaipur,gem,2026-09-27T20:00:00,116,20.0,0.0,2.5
Jaipur,gem,2026-09-27T21:00:00,117,19.8,0.0,2.2
Jaipur,gem,2026-09-27T22:00:00,118,19.4,0.0,2.5
Jaipur,gem,2026-09-27T23:00:00,119,18.9,0.0,3.6
Jaipur,gem,2026-09-28T00:00:00,120,19.0,0.0,4.0
Jaipur,gem,2026-09-28T01:00:00,121,19.9,0.0,3.6
Jaipur,gem,2026-09-28T02:00:00,122,21.4,0.0,3.2
Jaipur,gem,2026-09-28T03:00:00,123,23.3,0.0,3.2
Jaipur,gem,2026-09-28T04:00:00,124,26.0,0.0,4.7
Jaipur,gem,2026-09-28T05:00:00,125,29.2,0.0,6.8
Jaipur,gem,2026-09-28T06:00:00,126,31.7,0.0,8.3
Jaipur,gem,2026-09-28T07:00:00,127,33.6,0.0,8.3
Jaipur,gem,2026-09-28T08:00:00,128,34.9,0.0,7.9
Jaipur,gem,2026-09-28T09:00:00,129,34.8,0.0,6.8
Jaipur,gem,2026-09-28T10:00:00,130,32.5,0.7,5.4
Jaipur,gem,2026-09-28T11:00:00,131,28.8,0.7,3.6
Jaipur,gem,2026-09-28T12:00:00,132,25.6,0.7,2.5
Jaipur,gem,2026-09-28T13:00:00,133,23.7,0.4,2.5
Jaipur,gem,2026-09-28T14:00:00,134,22.2,0.4,3.6
Jaipur,gem,2026-09-28T15:00:00,135,21.2,0.4,4.3
Jaipur,gem,2026-09-28T16:00:00,136,20.8,0.0,5.0
Jaipur,gem,2026-09-28T17:00:00,137,20.8,0.0,5.8
Jaipur,gem,2026-09-28T18:00:00,138,20.9,0.0,6.5
Jaipur,gem,2026-09-28T19:00:00,139,20.8,0.0,6.8
Jaipur,gem,2026-09-28T20:00:00,140,20.7,0.0,6.8
Jaipur,gem,2026-09-28T21:00:00,141,20.5,0.0,6.5
Jaipur,gem,2026-09-28T22:00:00,142,19.9,0.0,6.1
Jaipur,gem,2026-09-28T23:00:00,143,19.1,0.0,5.4
Kolkata,gem,2026-09-23T00:00:00,0,26.3,0.0,15.1
Kolkata,gem,2026-09-23T01:00:00,1,26.9,1.3,19.4
Kolkata,gem,2026-09-23T02:00:00,2,27.6,0.1,18.0
Kolkata,gem,2026-09-23T03:00:00,3,27.5,0.7,19.4
Kolkata,gem,2026-09-23T04:00:00,4,26.2,6.8,20.5
Kolkata,gem,2026-09-23T05:00:00,5,27.0,0.2,15.5
Kolkata,gem,2026-09-23T06:00:00,6,28.9,0.0,20.5
Kolkata,gem,2026-09-23T07:00:00,7,29.9,0.0,23.4
Kolkata,gem,2026-09-23T08:00:00,8,29.9,0.0,24.1
Kolkata,gem,2026-09-23T09:00:00,9,29.7,0.0,23.0
Kolkata,gem,2026-09-23T10:00:00,10,29.1,0.0,22.0
Kolkata,gem,2026-09-23T11:00:00,11,28.7,0.0,20.9
Kolkata,gem,2026-09-23T12:00:00,12,28.0,0.0,19.4
Kolkata,gem,2026-09-23T13:00:00,13,27.6,0.0,18.7
Kolkata,gem,2026-09-23T14:00:00,14,27.5,0.0,19.1
Kolkata,gem,2026-09-23T15:00:00,15,27.5,0.0,21.2
Kolkata,gem,2026-09-23T16:00:00,16,27.7,0.0,22.7
Kolkata,gem,2026-09-23T17:00:00,17,27.4,0.2,22.7
Kolkata,gem,2026-09-23T18:00:00,18,27.2,0.1,20.2
Kolkata,gem,2026-09-23T19:00:00,19,27.2,0.0,20.2
Kolkata,gem,2026-09-23T20:00:00,20,27.2,0.0,20.2
Kolkata,gem,2026-09-23T21:00:00,21,26.9,0.1,21.2
Kolkata,gem,2026-09-23T22:00:00,22,27.0,0.1,20.9
Kolkata,gem,2026-09-23T23:00:00,23,26.7,0.5,20.5
Kolkata,gem,2026-09-24T00:00:00,24,26.5,1.0,20.5
Kolkata,gem,2026-09-24T01:00:00,25,26.6,1.0,23.0
Kolkata,gem,2026-09-24T02:00:00,26,27.1,0.0,23.0
Kolkata,gem,2026-09-24T03:00:00,27,27.9,0.0,25.2
Kolkata,gem,2026-09-24T04:00:00,28,28.9,0.0,27.0
Kolkata,gem,2026-09-24T05:00:00,29,30.2,0.0,30.2
Kolkata,gem,2026-09-24T06:00:00,30,29.8,0.2,29.9
Kolkata,gem,2026-09-24T07:00:00,31,29.2,0.1,29.5
Kolkata,gem,2026-09-24T08:00:00,32,29.4,0.0,31.7
Kolkata,gem,2026-09-24T09:00:00,33,29.5,0.0,32.4
Kolkata,gem,2026-09-24T10:00:00,34,29.5,0.0,31.3
Kolkata,gem,2026-09-24T11:00:00,35,29.3,0.0,29.5
Kolkata,gem,2026-09-24T12:00:00,36,29.1,0.0,28.4
Kolkata,gem,2026-09-24T13:00:00,37,29.0,0.0,29.5
Kolkata,gem,2026-09-24T14:00:00,38,28.9,0.0,30.6
Kolkata,gem,2026-09-24T15:00:00,39,29.0,0.0,30.6
Kolkata,gem,2026-09-24T16:00:00,40,28.9,0.0,29.5
Kolkata,gem,2026-09-24T17:00:00,41,28.8,0.0,29.2
Kolkata,gem,2026-09-24T18:00:00,42,28.5,0.0,29.9
Kolkata,gem,2026-09-24T19:00:00,43,28.4,0.1,31.3
Kolkata,gem,2026-09-24T20:00:00,44,28.2,0.0,31.7
Kolkata,gem,2026-09-24T21:00:00,45,27.9,0.1,30.2
Kolkata,gem,2026-09-24T22:00:00,46,27.0,1.1,28.4
Kolkata,gem,2026-09-24T23:00:00,47,26.7,0.2,28.8
Kolkata,gem,2026-09-25T00:00:00,48,26.6,0.5,27.4
Kolkata,gem,2026-09-25T01:00:00,49,26.6,0.5,27.7
Kolkata,gem,2026-09-25T02:00:00,50,27.0,0.0,29.2
Kolkata,gem,2026-09-25T03:00:00,51,28.0,0.0,33.5
Kolkata,gem,2026-09-25T04:00:00,52,28.4,0.1,33.5
Kolkata,gem,2026-09-25T05:00:00,53,29.9,0.0,36.4
Kolkata,gem,2026-09-25T06:00:00,54,30.6,0.0,37.1
Kolkata,gem,2026-09-25T07:00:00,55,30.9,0.0,36.7
Kolkata,gem,2026-09-25T08:00:00,56,30.6,0.2,34.2
Kolkata,gem,2026-09-25T09:00:00,57,30.4,0.0,32.8
Kolkata,gem,2026-09-25T10:00:00,58,30.3,0.0,32.4
Kolkata,gem,2026-09-25T11:00:00,59,29.9,0.0,31.0
Kolkata,gem,2026-09-25T12:00:00,60,29.6,0.0,28.1
Kolkata,gem,2026-09-25T13:00:00,61,29.3,0.0,27.7
Kolkata,gem,2026-09-25T14:00:00,62,28.7,0.0,27.0
Kolkata,gem,2026-09-25T15:00:00,63,28.6,0.0,25.9
Kolkata,gem,2026-09-25T16:00:00,64,28.1,0.1,25.6
Kolkata,gem,2026-09-25T17:00:00,65,27.0,0.4,22.0
Kolkata,gem,2026-09-25T18:00:00,66,26.9,0.2,20.9
Kolkata,gem,2026-09-25T19:00:00,67,26.4,1.6,21.2
Kolkata,gem,2026-09-25T20:00:00,68,26.0,0.3,19.4
Kolkata,gem,2026-09-25T21:00:00,69,26.3,0.0,19.1
Kolkata,gem,2026-09-25T22:00:00,70,26.7,0.0,20.2
Kolkata,gem,2026-09-25T23:00:00,71,26.9,0.0,20.5
Kolkata,gem,2026-09-26T00:00:00,72,27.0,0.0,22.0
Kolkata,gem,2026-09-26T01:00:00,73,27.4,0.0,22.7
Kolkata,gem,2026-09-26T02:00:00,74,28.3,0.0,22.3
Kolkata,gem,2026-09-26T03:00:00,75,29.2,0.0,23.8
Kolkata,gem,2026-09-26T04:00:00,76,29.8,0.0,24.8
Kolkata,gem,2026-09-26T05:00:00,77,30.1,0.0,23.8
Kolkata,gem,2026-09-26T06:00:00,78,30.2,0.0,22.3
Kolkata,gem,2026-09-26T07:00:00,79,30.3,0.0,21.2
Kolkata,gem,2026-09-26T08:00:00,80,30.4,0.0,18.7
Kolkata,gem,2026-09-26T09:00:00,81,30.2,0.0,17.6
Kolkata,gem,2026-09-26T10:00:00,82,30.4,0.0,15.8
Kolkata,gem,2026-09-26T11:00:00,83,30.1,0.0,17.6
Kolkata,gem,2026-09-26T12:00:00,84,29.1,0.0,15.1
Kolkata,gem,2026-09-26T13:00:00,85,28.6,0.2,13.7
Kolkata,gem,2026-09-26T14:00:00,86,28.0,0.2,12.2
Kolkata,gem,2026-09-26T15:00:00,87,27.6,0.2,10.8
Kolkata,gem,2026-09-26T16:00:00,88,27.5,0.1,10.1
Kolkata,gem,2026-09-26T17:00:00,89,27.5,0.1,10.1
Kolkata,gem,2026-09-26T18:00:00,90,27.5,0.1,9.7
Kolkata,gem,2026-09-26T19:00:00,91,27.4,0.1,9.4
Kolkata,gem,2026-09-26T20:00:00,92,27.3,0.1,9.0
Kolkata,gem,2026-09-26T21:00:00,93,27.1,0.1,8.6
Kolkata,gem,2026-09-26T22:00:00,94,26.9,0.1,7.6
Kolkata,gem,2026-09-26T23:00:00,95,26.7,0.1,6.8
Kolkata,gem,2026-09-27T00:00:00,96,26.8,0.1,6.1
Kolkata,gem,2026-09-27T01:00:00,97,27.5,0.0,6.5
Kolkata,gem,2026-09-27T02:00:00,98,28.7,0.0,7.6
Kolkata,gem,2026-09-27T03:00:00,99,29.6,0.0,8.3
Kolkata,gem,2026-09-27T04:00:00,100,30.2,0.0,9.0
Kolkata,gem,2026-09-27T05:00:00,101,30.6,0.0,9.4
Kolkata,gem,2026-09-27T06:00:00,102,30.9,0.0,9.0
Kolkata,gem,2026-09-27T07:00:00,103,31.2,0.0,6.8
Kolkata,gem,2026-09-27T08:00:00,104,31.3,0.0,4.0
Kolkata,gem,2026-09-27T09:00:00,105,31.1,0.0,1.8
Kolkata,gem,2026-09-27T10:00:00,106,30.5,1.8,1.4
Kolkata,gem,2026-09-27T11:00:00,107,29.5,1.8,2.2
Kolkata,gem,2026-09-27T12:00:00,108,28.7,1.8,2.5
Kolkata,gem,2026-09-27T13:00:00,109,28.2,0.0,2.9
Kolkata,gem,2026-09-27T14:00:00,110,27.8,0.0,2.9
Kolkata,gem,2026-09-27T15:00:00,111,27.3,0.0,3.2
Kolkata,gem,2026-09-27T16:00:00,112,26.8,0.0,4.0
Kolkata,gem,2026-09-27T17:00:00,113,26.4,0.0,4.3
Kolkata,gem,2026-09-27T18:00:00,114,25.9,0.0,4.7
Kolkata,gem,2026-09-27T19:00:00,115,25.6,0.0,4.0
Kolkata,gem,2026-09-27T20:00:00,116,25.3,0.0,2.9
Kolkata,gem,2026-09-27T21:00:00,117,25.1,0.0,1.8
Kolkata,gem,2026-09-27T22:00:00,118,24.8,0.0,1.1
Kolkata,gem,2026-09-27T23:00:00,119,24.6,0.0,0.7
Kolkata,gem,2026-09-28T00:00:00,120,24.8,0.0,0.7
Kolkata,gem,2026-09-28T01:00:00,121,25.7,0.0,1.4
Kolkata,gem,2026-09-28T02:00:00,122,27.1,0.0,2.2
Kolkata,gem,2026-09-28T03:00:00,123,28.5,0.0,3.2
Kolkata,gem,2026-09-28T04:00:00,124,29.8,0.0,4.0
Kolkata,gem,2026-09-28T05:00:00,125,31.2,0.0,4.3
Kolkata,gem,2026-09-28T06:00:00,126,32.2,0.0,5.0
Kolkata,gem,2026-09-28T07:00:00,127,32.8,0.1,6.5
Kolkata,gem,2026-09-28T08:00:00,128,33.1,0.1,8.6
Kolkata,gem,2026-09-28T09:00:00,129,33.0,0.1,9.7
Kolkata,gem,2026-09-28T10:00:00,130,32.5,0.2,9.4
Kolkata,gem,2026-09-28T11:00:00,131,31.5,0.2,8.3
Kolkata,gem,2026-09-28T12:00:00,132,30.6,0.2,7.6
Kolkata,gem,2026-09-28T13:00:00,133,29.8,0.0,7.6
Kolkata,gem,2026-09-28T14:00:00,134,29.0,0.0,7.6
Kolkata,gem,2026-09-28T15:00:00,135,28.2,0.0,7.6
Kolkata,gem,2026-09-28T16:00:00,136,27.4,0.0,6.8
Kolkata,gem,2026-09-28T17:00:00,137,26.7,0.0,5.4
Kolkata,gem,2026-09-28T18:00:00,138,26.1,0.0,4.3
Kolkata,gem,2026-09-28T19:00:00,139,25.7,0.0,3.6
Kolkata,gem,2026-09-28T20:00:00,140,25.3,0.0,2.9
Kolkata,gem,2026-09-28T21:00:00,141,25.0,0.0,2.5
Kolkata,gem,2026-09-28T22:00:00,142,24.6,0.0,2.9
Kolkata,gem,2026-09-28T23:00:00,143,24.3,0.0,3.2
Mumbai,gem,2026-09-23T00:00:00,0,25.9,0.0,2.9
Mumbai,gem,2026-09-23T01:00:00,1,25.6,0.0,3.6
Mumbai,gem,2026-09-23T02:00:00,2,25.9,0.0,4.0
Mumbai,gem,2026-09-23T03:00:00,3,26.8,0.0,2.5
Mumbai,gem,2026-09-23T04:00:00,4,28.1,0.0,3.2
Mumbai,gem,2026-09-23T05:00:00,5,29.3,0.0,6.1
Mumbai,gem,2026-09-23T06:00:00,6,29.4,0.0,8.3
Mumbai,gem,2026-09-23T07:00:00,7,28.6,0.6,10.8
Mumbai,gem,2026-09-23T08:00:00,8,27.8,3.6,13.0
Mumbai,gem,2026-09-23T09:00:00,9,28.4,2.2,14.4
Mumbai,gem,2026-09-23T10:00:00,10,28.7,0.0,14.0
Mumbai,gem,2026-09-23T11:00:00,11,28.9,0.0,16.2
Mumbai,gem,2026-09-23T12:00:00,12,28.8,0.0,16.9
Mumbai,gem,2026-09-23T13:00:00,13,28.3,0.0,15.1
Mumbai,gem,2026-09-23T14:00:00,14,27.8,0.0,12.2
Mumbai,gem,2026-09-23T15:00:00,15,27.6,0.0,10.8
Mumbai,gem,2026-09-23T16:00:00,16,27.6,0.0,10.1
Mumbai,gem,2026-09-23T17:00:00,17,27.6,0.9,8.3
Mumbai,gem,2026-09-23T18:00:00,18,27.2,2.0,6.5
Mumbai,gem,2026-09-23T19:00:00,19,27.0,0.3,6.5
Mumbai,gem,2026-09-23T20:00:00,20,26.8,0.0,7.2
Mumbai,gem,2026-09-23T21:00:00,21,26.8,0.4,6.5
Mumbai,gem,2026-09-23T22:00:00,22,26.6,0.5,4.7
Mumbai,gem,2026-09-23T23:00:00,23,26.5,0.0,3.6
Mumbai,gem,2026-09-24T00:00:00,24,26.4,0.0,2.9
Mumbai,gem,2026-09-24T01:00:00,25,26.3,0.0,2.9
Mumbai,gem,2026-09-24T02:00:00,26,26.7,0.0,3.6
Mumbai,gem,2026-09-24T03:00:00,27,27.3,0.1,5.4
Mumbai,gem,2026-09-24T04:00:00,28,27.9,0.0,6.8
Mumbai,gem,2026-09-24T05:00:00,29,28.7,0.0,9.7
Mumbai,gem,2026-09-24T06:00:00,30,29.6,0.0,12.2
Mumbai,gem,2026-09-24T07:00:00,31,30.2,0.0,15.1
Mumbai,gem,2026-09-24T08:00:00,32,30.5,0.0,17.6
Mumbai,gem,2026-09-24T09:00:00,33,30.3,0.0,20.5
Mumbai,gem,2026-09-24T10:00:00,34,30.0,0.0,21.6
Mumbai,gem,2026-09-24T11:00:00,35,29.6,0.0,21.2
Mumbai,gem,2026-09-24T12:00:00,36,29.1,0.0,20.5
Mumbai,gem,2026-09-24T13:00:00,37,28.4,0.0,17.3
Mumbai,gem,2026-09-24T14:00:00,38,28.0,0.0,16.6
Mumbai,gem,2026-09-24T15:00:00,39,27.8,0.0,15.5
Mumbai,gem,2026-09-24T16:00:00,40,27.7,0.0,13.0
Mumbai,gem,2026-09-24T17:00:00,41,27.5,0.0,10.8
Mumbai,gem,2026-09-24T18:00:00,42,27.4,0.0,10.1
Mumbai,gem,2026-09-24T19:00:00,43,27.3,0.0,9.4
Mumbai,gem,2026-09-24T20:00:00,44,27.2,0.0,9.7
Mumbai,gem,2026-09-24T21:00:00,45,27.0,0.0,10.8
Mumbai,gem,2026-09-24T22:00:00,46,26.5,0.0,11.5
Mumbai,gem,2026-09-24T23:00:00,47,26.1,0.0,9.4
Mumbai,gem,2026-09-25T00:00:00,48,25.9,0.0,7.2
Mumbai,gem,2026-09-25T01:00:00,49,25.8,0.0,6.1
Mumbai,gem,2026-09-25T02:00:00,50,26.7,0.0,7.6
Mumbai,gem,2026-09-25T03:00:00,51,27.8,0.0,8.6
Mumbai,gem,2026-09-25T04:00:00,52,28.9,0.0,13.7
Mumbai,gem,2026-09-25T05:00:00,53,30.0,0.0,17.3
Mumbai,gem,2026-09-25T06:00:00,54,30.3,0.0,19.8
Mumbai,gem,2026-09-25T07:00:00,55,30.5,0.0,20.5
Mumbai,gem,2026-09-25T08:00:00,56,30.7,0.0,20.9
Mumbai,gem,2026-09-25T09:00:00,57,30.7,0.0,21.2
Mumbai,gem,2026-09-25T10:00:00,58,30.5,0.0,20.5
Mumbai,gem,2026-09-25T11:00:00,59,30.2,0.0,19.8
Mumbai,gem,2026-09-25T12:00:00,60,29.6,0.0,19.1
Mumbai,gem,2026-09-25T13:00:00,61,28.9,0.0,18.4
Mumbai,gem,2026-09-25T14:00:00,62,28.3,0.0,15.5
