city,datetime,temperature,rainfall,wind_speed
Kolkata,2026-09-25T11:00,28.2,0.9,26.0
Kolkata,2026-09-25T12:00,27.1,1.2,25.1
Kolkata,2026-09-25T13:00,26.8,0.1,20.9
Kolkata,2026-09-25T14:00,26.6,0.5,20.4
Kolkata,2026-09-25T15:00,26.4,0.5,20.7
Kolkata,2026-09-25T16:00,26.4,0.9,21.9
Kolkata,2026-09-25T17:00,26.2,1.1,21.4
Kolkata,2026-09-25T18:00,26.0,2.4,21.1
Kolkata,2026-09-25T19:00,26.1,2.0,21.6
Kolkata,2026-09-25T20:00,25.9,0.9,20.4
Kolkata,2026-09-25T21:00,25.6,2.0,18.8
Kolkata,2026-09-25T22:00,25.2,2.1,17.9
Kolkata,2026-09-25T23:00,25.0,3.0,17.2
Kolkata,2026-09-26T00:00,25.0,3.0,16.7
Kolkata,2026-09-26T01:00,25.8,2.9,17.8
Kolkata,2026-09-26T02:00,28.0,2.0,23.2
Kolkata,2026-09-26T03:00,29.1,0.7,25.5
Kolkata,2026-09-26T04:00,29.6,0.8,28.9
Kolkata,2026-09-26T05:00,30.0,1.6,29.6
Kolkata,2026-09-26T06:00,30.1,1.9,29.6
Kolkata,2026-09-26T07:00,30.0,2.0,28.4
Kolkata,2026-09-26T08:00,29.8,1.7,26.6
Kolkata,2026-09-26T09:00,29.5,0.7,24.7
Kolkata,2026-09-26T10:00,29.4,0.1,22.3
Kolkata,2026-09-26T11:00,28.8,0.0,20.6
Kolkata,2026-09-26T12:00,27.5,0.1,18.2
Kolkata,2026-09-26T13:00,27.0,0.1,15.3
Kolkata,2026-09-26T14:00,26.9,0.0,15.2
Kolkata,2026-09-26T15:00,26.7,0.0,14.3
Kolkata,2026-09-26T16:00,26.4,0.0,13.0
Kolkata,2026-09-26T17:00,26.3,0.0,12.2
Kolkata,2026-09-26T18:00,26.1,0.0,12.0
Kolkata,2026-09-26T19:00,26.0,0.0,12.0
Kolkata,2026-09-26T20:00,26.0,0.0,12.3
Kolkata,2026-09-26T21:00,25.9,0.0,13.3
Kolkata,2026-09-26T22:00,25.8,0.0,12.5
Kolkata,2026-09-26T23:00,25.7,0.0,12.0
Kolkata,2026-09-27T00:00,25.6,0.0,11.7
Kolkata,2026-09-27T01:00,26.5,0.0,12.2
Kolkata,2026-09-27T02:00,28.5,0.0,17.0
Kolkata,2026-09-27T03:00,29.9,0.0,19.2
Kolkata,2026-09-27T04:00,31.1,0.1,20.3
Kolkata,2026-09-27T05:00,32.0,0.2,21.1
Kolkata,2026-09-27T06:00,32.7,0.1,20.8
Kolkata,2026-09-27T07:00,32.8,0.1,20.6
Kolkata,2026-09-27T08:00,32.7,0.1,20.0
Kolkata,2026-09-27T09:00,32.4,0.0,21.3
Kolkata,2026-09-27T10:00,31.6,0.0,19.5
Kolkata,2026-09-27T11:00,30.4,0.0,18.8
Kolkata,2026-09-27T12:00,28.7,0.0,15.3
Kolkata,2026-09-27T13:00,28.1,0.0,13.9
Kolkata,2026-09-27T14:00,27.7,0.0,13.8
Kolkata,2026-09-27T15:00,27.3,0.0,14.3
Kolkata,2026-09-27T16:00,27.0,0.0,12.2
Kolkata,2026-09-27T17:00,26.8,0.0,11.2
Kolkata,2026-09-27T18:00,26.6,0.0,10.5
Kolkata,2026-09-27T19:00,26.3,0.0,9.9
Kolkata,2026-09-27T20:00,26.1,0.0,8.8
Kolkata,2026-09-27T21:00,25.9,0.0,8.4
Kolkata,2026-09-27T22:00,25.7,0.0,7.6
Kolkata,2026-09-27T23:00,25.5,0.0,7.4
Kolkata,2026-09-28T00:00,25.3,0.0,5.9
Kolkata,2026-09-28T01:00,26.1,0.0,5.5
Kolkata,2026-09-28T02:00,27.7,0.0,7.8
Kolkata,2026-09-28T03:00,28.9,0.0,11.2
Kolkata,2026-09-28T04:00,30.1,0.1,16.2
Kolkata,2026-09-28T05:00,30.5,0.2,17.6
Kolkata,2026-09-28T06:00,30.5,0.2,18.7
Kolkata,2026-09-28T07:00,30.6,0.1,19.5
Kolkata,2026-09-28T08:00,30.4,0.1,18.7
Kolkata,2026-09-28T09:00,30.0,0.1,17.7
Kolkata,2026-09-28T10:00,29.2,0.0,16.3
Kolkata,2026-09-28T11:00,28.1,0.0,14.2
Kolkata,2026-09-28T12:00,27.2,0.0,12.7
Kolkata,2026-09-28T13:00,26.7,0.0,11.9
Kolkata,2026-09-28T14:00,26.3,0.0,11.9
Kolkata,2026-09-28T15:00,26.0,0.0,11.6
Kolkata,2026-09-28T16:00,25.8,0.0,10.4
Kolkata,2026-09-28T17:00,25.8,0.0,9.2
Kolkata,2026-09-28T18:00,25.7,0.0,8.1
Kolkata,2026-09-28T19:00,25.7,0.0,6.8
Kolkata,2026-09-28T20:00,25.7,0.0,4.7
Kolkata,2026-09-28T21:00,25.7,0.0,3.0
Kolkata,2026-09-28T22:00,25.5,0.0,1.3
Kolkata,2026-09-28T23:00,25.2,0.0,3.4
Jaipur,2026-09-23T00:00,27.2,0.0,4.2
Jaipur,2026-09-23T01:00,27.0,0.0,3.9
Jaipur,2026-09-23T02:00,28.3,0.0,3.8
Jaipur,2026-09-23T03:00,29.6,0.0,4.7
Jaipur,2026-09-23T04:00,31.2,0.0,4.0
Jaipur,2026-09-23T05:00,32.9,0.0,2.3
Jaipur,2026-09-23T06:00,34.1,0.0,3.1
Jaipur,2026-09-23T07:00,35.2,0.0,5.1
Jaipur,2026-09-23T08:00,36.0,0.0,6.0
Jaipur,2026-09-23T09:00,36.5,0.0,8.6
Jaipur,2026-09-23T10:00,36.6,0.0,11.0
Jaipur,2026-09-23T11:00,36.3,0.0,12.5
Jaipur,2026-09-23T12:00,35.1,0.0,11.7
Jaipur,2026-09-23T13:00,33.7,0.0,10.9
Jaipur,2026-09-23T14:00,33.1,0.0,9.8
Jaipur,2026-09-23T15:00,32.3,0.0,9.4
Jaipur,2026-09-23T16:00,31.1,0.0,10.2
Jaipur,2026-09-23T17:00,30.1,0.0,9.7
Jaipur,2026-09-23T18:00,29.7,0.0,6.9
Jaipur,2026-09-23T19:00,29.4,0.0,3.8
Jaipur,2026-09-23T20:00,29.0,0.0,2.9
Jaipur,2026-09-23T21:00,28.7,0.0,3.6
Jaipur,2026-09-23T22:00,28.4,0.0,5.8
Jaipur,2026-09-23T23:00,27.9,0.0,5.4
Jaipur,2026-09-24T00:00,27.6,0.0,5.3
Jaipur,2026-09-24T01:00,27.4,0.0,5.1
Jaipur,2026-09-24T02:00,28.5,0.0,4.9
Jaipur,2026-09-24T03:00,29.7,0.0,5.8
Jaipur,2026-09-24T04:00,31.0,0.0,7.2
Jaipur,2026-09-24T05:00,32.3,0.0,8.3
Jaipur,2026-09-24T06:00,33.6,0.0,7.4
Jaipur,2026-09-24T07:00,35.0,0.0,4.1
Jaipur,2026-09-24T08:00,35.9,0.0,1.5
Jaipur,2026-09-24T09:00,36.3,0.0,5.7
Jaipur,2026-09-24T10:00,36.6,0.0,9.7
Jaipur,2026-09-24T11:00,36.4,0.0,11.9
Jaipur,2026-09-24T12:00,35.4,0.0,8.9
Jaipur,2026-09-24T13:00,34.1,0.0,7.8
Jaipur,2026-09-24T14:00,32.6,0.0,11.2
Jaipur,2026-09-24T15:00,31.8,0.0,11.1
Jaipur,2026-09-24T16:00,31.3,0.0,9.2
Jaipur,2026-09-24T17:00,30.9,0.0,7.9
Jaipur,2026-09-24T18:00,30.2,0.0,12.6
Jaipur,2026-09-24T19:00,28.6,0.0,13.4
Jaipur,2026-09-24T20:00,27.7,0.0,13.5
Jaipur,2026-09-24T21:00,27.1,0.0,13.7
Jaipur,2026-09-24T22:00,26.7,0.0,11.7
Jaipur,2026-09-24T23:00,26.3,0.0,12.5
Jaipur,2026-09-25T00:00,25.8,0.0,13.5
Jaipur,2026-09-25T01:00,25.4,0.0,11.5
Jaipur,2026-09-25T02:00,26.0,0.0,10.8
Jaipur,2026-09-25T03:00,27.4,0.0,11.8
Jaipur,2026-09-25T04:00,29.0,0.0,11.4
Jaipur,2026-09-25T05:00,30.4,0.0,9.7
Jaipur,2026-09-25T06:00,32.0,0.0,8.7
Jaipur,2026-09-25T07:00,33.5,0.0,6.7
Jaipur,2026-09-25T08:00,34.8,0.0,4.1
Jaipur,2026-09-25T09:00,35.7,0.0,2.0
Jaipur,2026-09-25T10:00,36.1,0.0,1.6
Jaipur,2026-09-25T11:00,36.2,0.0,4.0
Jaipur,2026-09-25T12:00,34.9,0.0,13.6
Jaipur,2026-09-25T13:00,32.4,0.0,17.6
Jaipur,2026-09-25T14:00,31.7,0.0,17.6
Jaipur,2026-09-25T15:00,30.7,0.0,19.2
Jaipur,2026-09-25T16:00,29.2,0.0,23.6
Jaipur,2026-09-25T17:00,27.4,0.0,20.7
Jaipur,2026-09-25T18:00,26.6,0.0,19.1
Jaipur,2026-09-25T19:00,26.2,0.0,16.8
Jaipur,2026-09-25T20:00,25.7,0.0,17.0
Jaipur,2026-09-25T21:00,25.3,0.0,15.7
Jaipur,2026-09-25T22:00,25.0,0.0,15.1
Jaipur,2026-09-25T23:00,24.6,0.0,13.9
Jaipur,2026-09-26T00:00,24.3,0.0,11.8
Jaipur,2026-09-26T01:00,24.1,0.0,11.0
Jaipur,2026-09-26T02:00,24.6,0.0,15.8
Jaipur,2026-09-26T03:00,25.9,0.0,17.4
Jaipur,2026-09-26T04:00,27.5,0.0,16.2
Jaipur,2026-09-26T05:00,29.2,0.0,13.5
Jaipur,2026-09-26T06:00,30.8,0.0,11.2
Jaipur,2026-09-26T07:00,32.4,0.0,8.7
Jaipur,2026-09-26T08:00,33.9,0.0,6.9
Jaipur,2026-09-26T09:00,35.2,0.0,6.1
Jaipur,2026-09-26T10:00,36.3,0.0,6.4
Jaipur,2026-09-26T11:00,36.5,0.0,10.2
Jaipur,2026-09-26T12:00,34.7,0.0,5.8
Jaipur,2026-09-26T13:00,32.8,0.0,4.7
Jaipur,2026-09-26T14:00,30.4,0.0,15.9
Jaipur,2026-09-26T15:00,29.4,0.0,16.1
Jaipur,2026-09-26T16:00,29.1,0.0,14.8
Jaipur,2026-09-26T17:00,28.4,0.0,11.6
Jaipur,2026-09-26T18:00,27.6,0.0,14.4
Jaipur,2026-09-26T19:00,26.9,0.0,14.8
Jaipur,2026-09-26T20:00,26.5,0.0,14.7
Jaipur,2026-09-26T21:00,25.9,0.0,12.1
Jaipur,2026-09-26T22:00,25.6,0.0,9.2
Jaipur,2026-09-26T23:00,25.5,0.0,5.2
Jaipur,2026-09-27T00:00,25.7,0.0,4.5
Jaipur,2026-09-27T01:00,25.3,0.0,7.1
Jaipur,2026-09-27T02:00,25.8,0.0,5.1
Jaipur,2026-09-27T03:00,27.1,0.0,10.0
Jaipur,2026-09-27T04:00,28.9,0.0,15.8
Jaipur,2026-09-27T05:00,30.3,0.0,17.6
Jaipur,2026-09-27T06:00,31.8,0.0,16.9
Jaipur,2026-09-27T07:00,33.5,0.0,15.8
Jaipur,2026-09-27T08:00,34.6,0.0,15.9
Jaipur,2026-09-27T09:00,35.3,0.0,15.5
Jaipur,2026-09-27T10:00,35.4,0.0,15.0
Jaipur,2026-09-27T11:00,35.4,0.0,15.0
Jaipur,2026-09-27T12:00,33.8,0.1,7.0
Jaipur,2026-09-27T13:00,26.6,0.0,32.8
Jaipur,2026-09-27T14:00,26.3,0.0,26.0
Jaipur,2026-09-27T15:00,24.8,0.0,21.6
Jaipur,2026-09-27T16:00,24.5,0.0,20.9
Jaipur,2026-09-27T17:00,24.0,0.0,16.7
Jaipur,2026-09-27T18:00,24.1,0.0,11.2
Jaipur,2026-09-27T19:00,24.2,0.0,6.1
Jaipur,2026-09-27T20:00,24.2,0.0,3.5
Jaipur,2026-09-27T21:00,24.2,0.0,4.0
Jaipur,2026-09-27T22:00,24.1,0.0,4.3
Jaipur,2026-09-27T23:00,24.0,0.0,4.1
Jaipur,2026-09-28T00:00,24.0,0.0,3.1
Jaipur,2026-09-28T01:00,23.9,0.0,4.7
Jaipur,2026-09-28T02:00,24.2,0.0,2.2
Jaipur,2026-09-28T03:00,25.5,0.0,5.5
Jaipur,2026-09-28T04:00,27.6,0.0,11.2
Jaipur,2026-09-28T05:00,29.5,0.0,12.1
Jaipur,2026-09-28T06:00,31.1,0.0,13.5
Jaipur,2026-09-28T07:00,32.6,0.0,15.6
Jaipur,2026-09-28T08:00,33.9,0.0,16.9
Jaipur,2026-09-28T09:00,34.6,0.0,17.1
Jaipur,2026-09-28T10:00,34.3,0.0,17.6
Jaipur,2026-09-28T11:00,33.4,0.0,20.3
Jaipur,2026-09-28T12:00,32.0,0.0,23.1
Jaipur,2026-09-28T13:00,29.8,0.0,22.1
Jaipur,2026-09-28T14:00,27.2,0.0,19.3
Jaipur,2026-09-28T15:00,25.2,0.0,16.1
Jaipur,2026-09-28T16:00,24.4,0.0,12.7
Jaipur,2026-09-28T17:00,24.4,0.0,8.7
Jaipur,2026-09-28T18:00,24.3,0.0,7.2
Jaipur,2026-09-28T19:00,23.8,0.0,7.1
Jaipur,2026-09-28T20:00,23.4,0.0,7.3
Jaipur,2026-09-28T21:00,23.1,0.0,6.8
Jaipur,2026-09-28T22:00,23.0,0.0,4.0
Jaipur,2026-09-28T23:00,23.1,0.0,1.1
Guwahati,2026-09-23T00:00,25.1,0.0,2.6
Guwahati,2026-09-23T01:00,25.5,0.0,3.0
Guwahati,2026-09-23T02:00,25.5,0.0,3.1
Guwahati,2026-09-23T03:00,25.6,0.0,2.6
Guwahati,2026-09-23T04:00,25.9,1.3,4.2
Guwahati,2026-09-23T05:00,27.5,1.8,8.6
Guwahati,2026-09-23T06:00,26.4,0.9,9.4
Guwahati,2026-09-23T07:00,25.9,0.0,8.3
Guwahati,2026-09-23T08:00,26.1,0.0,8.6
Guwahati,2026-09-23T09:00,26.6,0.0,8.9
Guwahati,2026-09-23T10:00,26.5,0.0,8.3
Guwahati,2026-09-23T11:00,26.6,0.0,8.6
Guwahati,2026-09-23T12:00,25.6,0.0,8.1
Guwahati,2026-09-23T13:00,25.3,0.0,7.9
Guwahati,2026-09-23T14:00,25.1,0.0,7.1
Guwahati,2026-09-23T15:00,25.1,0.0,7.3
Guwahati,2026-09-23T16:00,25.3,0.0,6.2
Guwahati,2026-09-23T17:00,25.2,0.0,5.6
Guwahati,2026-09-23T18:00,24.8,0.0,5.1
Guwahati,2026-09-23T19:00,24.6,0.0,3.6
Guwahati,2026-09-23T20:00,24.2,1.8,3.4
Guwahati,2026-09-23T21:00,24.3,1.5,5.6
Guwahati,2026-09-23T22:00,24.3,0.4,4.1
Guwahati,2026-09-23T23:00,24.3,0.1,6.1
Guwahati,2026-09-24T00:00,24.3,0.0,5.9
Guwahati,2026-09-24T01:00,24.7,0.0,6.5
Guwahati,2026-09-24T02:00,25.5,0.0,8.6
Guwahati,2026-09-24T03:00,25.6,0.0,7.2
Guwahati,2026-09-24T04:00,26.0,0.0,4.7
Guwahati,2026-09-24T05:00,29.1,0.0,8.1
Guwahati,2026-09-24T06:00,31.4,0.0,12.0
Guwahati,2026-09-24T07:00,32.4,0.0,16.2
Guwahati,2026-09-24T08:00,32.3,0.0,16.7
Guwahati,2026-09-24T09:00,32.2,0.0,14.7
Guwahati,2026-09-24T10:00,31.6,0.0,12.9
Guwahati,2026-09-24T11:00,30.4,0.0,8.4
Guwahati,2026-09-24T12:00,28.6,0.0,6.4
Guwahati,2026-09-24T13:00,28.1,0.0,5.2
Guwahati,2026-09-24T14:00,27.6,0.0,4.0
Guwahati,2026-09-24T15:00,27.1,0.2,1.8
Guwahati,2026-09-24T16:00,26.6,0.2,2.9
Guwahati,2026-09-24T17:00,25.8,0.5,3.1
Guwahati,2026-09-24T18:00,25.0,1.0,7.0
Guwahati,2026-09-24T19:00,24.8,0.0,7.4
Guwahati,2026-09-24T20:00,24.2,1.0,6.6
Guwahati,2026-09-24T21:00,24.4,0.0,4.8
Guwahati,2026-09-24T22:00,24.5,0.2,3.8
Guwahati,2026-09-24T23:00,24.6,0.0,1.3
Guwahati,2026-09-25T00:00,24.5,0.1,0.4
Guwahati,2026-09-25T01:00,24.9,0.5,3.4
Guwahati,2026-09-25T02:00,26.0,0.0,2.6
Guwahati,2026-09-25T03:00,28.1,0.0,1.8
Guwahati,2026-09-25T04:00,29.6,0.0,6.4
Guwahati,2026-09-25T05:00,30.9,0.0,8.0
Guwahati,2026-09-25T06:00,31.7,0.0,8.7
Guwahati,2026-09-25T07:00,32.2,0.0,8.9
Guwahati,2026-09-25T08:00,32.2,0.0,6.4
Guwahati,2026-09-25T09:00,31.0,0.0,6.7
Guwahati,2026-09-25T10:00,29.1,0.0,6.2
Guwahati,2026-09-25T11:00,28.1,0.0,9.0
Guwahati,2026-09-25T12:00,27.5,0.0,8.4
Guwahati,2026-09-25T13:00,26.6,0.8,6.9
Guwahati,2026-09-25T14:00,26.2,0.9,6.8
Guwahati,2026-09-25T15:00,25.8,0.0,11.5
Guwahati,2026-09-25T16:00,25.1,0.1,10.9
Guwahati,2026-09-25T17:00,24.6,0.1,10.8
Guwahati,2026-09-25T18:00,23.9,0.0,9.8
Guwahati,2026-09-25T19:00,23.4,0.0,11.6
Guwahati,2026-09-25T20:00,23.2,0.0,10.2
Guwahati,2026-09-25T21:00,23.2,0.0,8.7
Guwahati,2026-09-25T22:00,23.2,0.0,7.4
Guwahati,2026-09-25T23:00,23.3,0.0,5.9
Guwahati,2026-09-26T00:00,23.5,0.0,5.6
Guwahati,2026-09-26T01:00,25.0,0.0,5.6
Guwahati,2026-09-26T02:00,26.8,0.0,5.3
Guwahati,2026-09-26T03:00,28.5,0.0,5.5
Guwahati,2026-09-26T04:00,29.7,0.0,7.6
Guwahati,2026-09-26T05:00,30.7,0.0,8.8
Guwahati,2026-09-26T06:00,31.4,0.0,10.2
Guwahati,2026-09-26T07:00,31.9,0.0,10.4
Guwahati,2026-09-26T08:00,32.2,0.0,9.6
Guwahati,2026-09-26T09:00,32.3,0.0,10.1
Guwahati,2026-09-26T10:00,32.2,0.0,7.6
Guwahati,2026-09-26T11:00,31.1,0.0,4.3
Guwahati,2026-09-26T12:00,29.1,0.0,3.1
Guwahati,2026-09-26T13:00,28.3,0.0,3.3
Guwahati,2026-09-26T14:00,27.7,0.0,3.8
Guwahati,2026-09-26T15:00,27.3,0.0,4.1
Guwahati,2026-09-26T16:00,27.0,0.0,3.8
Guwahati,2026-09-26T17:00,26.7,0.0,3.6
Guwahati,2026-09-26T18:00,26.4,0.0,4.1
Guwahati,2026-09-26T19:00,26.1,0.0,4.1
Guwahati,2026-09-26T20:00,25.8,0.1,4.7
Guwahati,2026-09-26T21:00,25.1,0.4,5.2
Guwahati,2026-09-26T22:00,24.9,0.0,5.1
Guwahati,2026-09-26T23:00,24.8,0.0,4.1
Guwahati,2026-09-27T00:00,24.8,0.0,2.6
Guwahati,2026-09-27T01:00,26.1,0.0,1.0
Guwahati,2026-09-27T02:00,27.5,0.0,1.1
Guwahati,2026-09-27T03:00,29.2,0.2,1.9
Guwahati,2026-09-27T04:00,30.6,0.1,4.8
Guwahati,2026-09-27T05:00,31.5,0.0,7.8
Guwahati,2026-09-27T06:00,32.1,0.0,10.2
Guwahati,2026-09-27T07:00,32.6,0.0,10.6
Guwahati,2026-09-27T08:00,32.8,0.0,10.3
Guwahati,2026-09-27T09:00,32.9,0.0,9.2
Guwahati,2026-09-27T10:00,32.7,0.0,7.6
Guwahati,2026-09-27T11:00,31.4,0.0,5.8
Guwahati,2026-09-27T12:00,29.5,0.0,5.4
Guwahati,2026-09-27T13:00,28.6,0.0,5.4
Guwahati,2026-09-27T14:00,28.1,0.0,4.9
Guwahati,2026-09-27T15:00,27.8,0.0,4.2
Guwahati,2026-09-27T16:00,27.0,0.5,4.3
Guwahati,2026-09-27T17:00,26.6,0.4,4.3
Guwahati,2026-09-27T18:00,25.9,1.1,4.3
Guwahati,2026-09-27T19:00,25.2,2.4,4.7
Guwahati,2026-09-27T20:00,24.9,2.1,4.4
Guwahati,2026-09-27T21:00,25.0,0.8,3.8
Guwahati,2026-09-27T22:00,25.1,0.0,3.2
Guwahati,2026-09-27T23:00,25.2,0.0,2.8
Guwahati,2026-09-28T00:00,25.3,0.0,3.1
Guwahati,2026-09-28T01:00,26.4,0.0,3.6
Guwahati,2026-09-28T02:00,27.3,0.0,5.1
Guwahati,2026-09-28T03:00,28.3,0.1,3.6
Guwahati,2026-09-28T04:00,29.8,0.8,3.1
Guwahati,2026-09-28T05:00,31.2,0.3,5.6
Guwahati,2026-09-28T06:00,32.4,0.0,5.5
Guwahati,2026-09-28T07:00,33.0,0.0,5.4
Guwahati,2026-09-28T08:00,33.2,0.0,6.6
Guwahati,2026-09-28T09:00,32.9,0.0,7.6
Guwahati,2026-09-28T10:00,31.9,0.1,5.5
Guwahati,2026-09-28T11:00,30.4,0.1,3.6
Guwahati,2026-09-28T12:00,29.1,0.1,5.4
Guwahati,2026-09-28T13:00,28.0,1.5,6.2
Guwahati,2026-09-28T14:00,27.0,1.5,6.3
Guwahati,2026-09-28T15:00,26.4,1.5,6.3
Guwahati,2026-09-28T16:00,26.1,1.2,6.1
Guwahati,2026-09-28T17:00,26.2,1.2,6.2
Guwahati,2026-09-28T18:00,26.2,1.2,5.9
Guwahati,2026-09-28T19:00,26.1,0.0,5.5
Guwahati,2026-09-28T20:00,26.0,0.0,4.7
Guwahati,2026-09-28T21:00,25.9,0.0,4.0
Guwahati,2026-09-28T22:00,25.6,0.0,3.0
Guwahati,2026-09-28T23:00,25.4,0.0,2.5
