city,datetime,temperature,rainfall,wind_speed
Kolkata,2026-09-25T11:00,28.2,1.3,13.3
Kolkata,2026-09-25T12:00,27.6,0.9,11.7
Kolkata,2026-09-25T13:00,27.2,0.6,10.5
Kolkata,2026-09-25T14:00,27.0,1.1,10.4
Kolkata,2026-09-25T15:00,26.9,1.0,10.5
Kolkata,2026-09-25T16:00,26.8,1.1,10.8
Kolkata,2026-09-25T17:00,26.7,1.2,10.7
Kolkata,2026-09-25T18:00,26.6,1.0,10.8
Kolkata,2026-09-25T19:00,26.5,1.0,10.4
Kolkata,2026-09-25T20:00,26.3,0.7,10.5
Kolkata,2026-09-25T21:00,26.3,0.4,10.0
Kolkata,2026-09-25T22:00,26.2,0.6,10.3
Kolkata,2026-09-25T23:00,26.3,0.4,10.8
Kolkata,2026-09-26T00:00,26.3,0.3,11.0
Kolkata,2026-09-26T01:00,26.5,0.1,10.7
Kolkata,2026-09-26T02:00,27.1,0.1,13.5
Kolkata,2026-09-26T03:00,28.1,0.1,12.3
Kolkata,2026-09-26T04:00,29.2,0.2,12.8
Kolkata,2026-09-26T05:00,29.9,0.3,13.6
Kolkata,2026-09-26T06:00,29.3,1.2,14.0
Kolkata,2026-09-26T07:00,29.7,0.1,12.9
Kolkata,2026-09-26T08:00,29.1,0.9,12.0
Kolkata,2026-09-26T09:00,29.2,0.1,11.7
Kolkata,2026-09-26T10:00,28.7,1.5,10.9
Kolkata,2026-09-26T11:00,28.3,0.6,9.1
Kolkata,2026-09-26T12:00,28.0,0.4,8.7
Kolkata,2026-09-26T13:00,27.6,0.9,8.1
Kolkata,2026-09-26T14:00,27.3,0.1,7.7
Kolkata,2026-09-26T15:00,27.2,0.0,7.0
Kolkata,2026-09-26T16:00,27.1,0.0,7.0
Kolkata,2026-09-26T17:00,27.0,0.0,6.7
Kolkata,2026-09-26T18:00,27.0,0.0,5.9
Kolkata,2026-09-26T19:00,26.9,0.1,5.6
Kolkata,2026-09-26T20:00,26.8,0.1,5.4
Kolkata,2026-09-26T21:00,26.7,0.1,5.1
Kolkata,2026-09-26T22:00,26.6,0.7,4.8
Kolkata,2026-09-26T23:00,26.4,0.7,4.6
Kolkata,2026-09-27T00:00,26.5,0.7,4.6
Kolkata,2026-09-27T01:00,27.0,0.4,4.9
Kolkata,2026-09-27T02:00,27.7,0.4,5.8
Kolkata,2026-09-27T03:00,28.5,0.4,6.1
Kolkata,2026-09-27T04:00,29.5,0.2,6.1
Kolkata,2026-09-27T05:00,30.5,0.2,6.1
Kolkata,2026-09-27T06:00,31.2,0.2,6.1
Kolkata,2026-09-27T07:00,31.7,0.1,6.3
Kolkata,2026-09-27T08:00,31.9,0.1,6.5
Kolkata,2026-09-27T09:00,31.8,0.1,6.2
Kolkata,2026-09-27T10:00,31.3,0.1,5.7
Kolkata,2026-09-27T11:00,30.4,0.1,4.7
Kolkata,2026-09-27T12:00,29.6,0.1,3.9
Kolkata,2026-09-27T13:00,29.1,0.0,3.4
Kolkata,2026-09-27T14:00,28.7,0.0,2.6
Kolkata,2026-09-27T15:00,28.3,0.0,2.4
Kolkata,2026-09-27T16:00,28.0,0.0,2.6
Kolkata,2026-09-27T17:00,27.8,0.0,2.9
Kolkata,2026-09-27T18:00,27.6,0.0,3.3
Kolkata,2026-09-27T19:00,27.3,0.0,3.3
Kolkata,2026-09-27T20:00,27.0,0.0,2.5
Kolkata,2026-09-27T21:00,26.7,0.0,2.2
Kolkata,2026-09-27T22:00,26.4,0.0,1.5
Kolkata,2026-09-27T23:00,26.2,0.0,0.8
Kolkata,2026-09-28T00:00,26.3,0.0,0.4
Kolkata,2026-09-28T01:00,27.1,0.0,0.4
Kolkata,2026-09-28T02:00,28.2,0.0,1.3
Kolkata,2026-09-28T03:00,29.4,0.0,1.6
Kolkata,2026-09-28T04:00,30.6,0.0,0.8
Kolkata,2026-09-28T05:00,31.9,0.0,0.4
Kolkata,2026-09-28T06:00,32.9,0.0,1.3
Kolkata,2026-09-28T07:00,33.6,0.0,1.5
Kolkata,2026-09-28T08:00,34.0,0.0,1.5
Kolkata,2026-09-28T09:00,34.0,0.0,1.5
Kolkata,2026-09-28T10:00,33.2,0.1,1.5
Kolkata,2026-09-28T11:00,31.9,0.1,1.8
Kolkata,2026-09-28T12:00,30.8,0.1,2.1
Kolkata,2026-09-28T13:00,30.3,0.0,2.3
Kolkata,2026-09-28T14:00,29.9,0.0,2.3
Kolkata,2026-09-28T15:00,29.6,0.0,2.3
Kolkata,2026-09-28T16:00,29.2,0.0,2.3
Kolkata,2026-09-28T17:00,28.9,0.0,2.4
Kolkata,2026-09-28T18:00,28.5,0.0,2.6
Kolkata,2026-09-28T19:00,28.2,0.0,2.4
Kolkata,2026-09-28T20:00,27.8,0.0,2.5
Kolkata,2026-09-28T21:00,27.6,0.0,2.6
Kolkata,2026-09-28T22:00,27.4,0.0,2.6
Kolkata,2026-09-28T23:00,27.2,0.0,3.1
Jaipur,2026-09-23T00:00,26.2,0.0,2.6
Jaipur,2026-09-23T01:00,26.2,0.0,1.5
Jaipur,2026-09-23T02:00,27.0,0.0,1.6
Jaipur,2026-09-23T03:00,28.8,0.0,0.5
Jaipur,2026-09-23T04:00,30.6,0.0,4.2
Jaipur,2026-09-23T05:00,32.2,0.0,5.5
Jaipur,2026-09-23T06:00,34.1,0.0,3.3
Jaipur,2026-09-23T07:00,35.3,0.0,2.6
Jaipur,2026-09-23T08:00,36.4,0.0,2.1
Jaipur,2026-09-23T09:00,37.0,0.0,1.3
Jaipur,2026-09-23T10:00,37.0,0.0,0.7
Jaipur,2026-09-23T11:00,36.7,0.0,0.4
Jaipur,2026-09-23T12:00,36.1,0.0,1.8
Jaipur,2026-09-23T13:00,34.3,0.0,2.0
Jaipur,2026-09-23T14:00,31.9,0.0,4.1
Jaipur,2026-09-23T15:00,30.4,0.0,5.4
Jaipur,2026-09-23T16:00,29.8,0.0,4.6
Jaipur,2026-09-23T17:00,29.4,0.0,5.5
Jaipur,2026-09-23T18:00,29.0,0.0,4.7
Jaipur,2026-09-23T19:00,28.7,0.0,4.3
Jaipur,2026-09-23T20:00,28.2,0.0,5.1
Jaipur,2026-09-23T21:00,27.7,0.0,5.1
Jaipur,2026-09-23T22:00,27.4,0.0,5.1
Jaipur,2026-09-23T23:00,27.0,0.0,4.9
Jaipur,2026-09-24T00:00,26.6,0.0,3.7
Jaipur,2026-09-24T01:00,26.2,0.0,3.6
Jaipur,2026-09-24T02:00,26.7,0.0,4.7
Jaipur,2026-09-24T03:00,28.2,0.0,8.9
Jaipur,2026-09-24T04:00,29.5,0.0,10.7
Jaipur,2026-09-24T05:00,30.9,0.0,11.8
Jaipur,2026-09-24T06:00,32.1,0.0,11.4
Jaipur,2026-09-24T07:00,32.9,0.0,10.0
Jaipur,2026-09-24T08:00,33.6,0.0,9.4
Jaipur,2026-09-24T09:00,33.9,0.0,9.4
Jaipur,2026-09-24T10:00,33.7,0.0,9.6
Jaipur,2026-09-24T11:00,33.2,0.0,9.5
Jaipur,2026-09-24T12:00,32.3,0.0,9.2
Jaipur,2026-09-24T13:00,31.0,0.0,7.3
Jaipur,2026-09-24T14:00,29.5,0.0,6.9
Jaipur,2026-09-24T15:00,28.4,0.0,6.9
Jaipur,2026-09-24T16:00,27.9,0.0,9.0
Jaipur,2026-09-24T17:00,27.1,0.0,11.9
Jaipur,2026-09-24T18:00,26.3,0.0,11.2
Jaipur,2026-09-24T19:00,25.6,0.0,11.2
Jaipur,2026-09-24T20:00,25.2,0.0,11.2
Jaipur,2026-09-24T21:00,24.8,0.0,10.4
Jaipur,2026-09-24T22:00,24.5,0.0,11.5
Jaipur,2026-09-24T23:00,24.3,0.0,10.1
Jaipur,2026-09-25T00:00,24.1,0.0,9.4
Jaipur,2026-09-25T01:00,23.9,0.0,7.2
Jaipur,2026-09-25T02:00,24.2,0.0,6.6
Jaipur,2026-09-25T03:00,25.2,0.0,9.5
Jaipur,2026-09-25T04:00,26.6,0.0,10.3
Jaipur,2026-09-25T05:00,28.0,0.0,11.6
Jaipur,2026-09-25T06:00,29.3,0.0,12.4
Jaipur,2026-09-25T07:00,30.5,0.0,13.3
Jaipur,2026-09-25T08:00,31.5,0.0,13.7
Jaipur,2026-09-25T09:00,31.9,0.0,15.5
Jaipur,2026-09-25T10:00,31.2,0.0,17.0
Jaipur,2026-09-25T11:00,30.3,0.0,15.8
Jaipur,2026-09-25T12:00,29.2,0.0,14.1
Jaipur,2026-09-25T13:00,27.7,0.0,12.3
Jaipur,2026-09-25T14:00,26.7,0.0,11.2
Jaipur,2026-09-25T15:00,25.9,0.0,11.2
Jaipur,2026-09-25T16:00,25.2,0.0,11.5
Jaipur,2026-09-25T17:00,24.7,0.0,10.2
Jaipur,2026-09-25T18:00,24.0,0.0,9.3
Jaipur,2026-09-25T19:00,23.4,0.0,10.6
Jaipur,2026-09-25T20:00,22.9,0.0,11.2
Jaipur,2026-09-25T21:00,22.5,0.0,8.8
Jaipur,2026-09-25T22:00,22.3,0.0,8.0
Jaipur,2026-09-25T23:00,22.1,0.0,6.3
Jaipur,2026-09-26T00:00,21.9,0.0,3.7
Jaipur,2026-09-26T01:00,21.7,0.0,1.8
Jaipur,2026-09-26T02:00,22.3,0.0,1.3
Jaipur,2026-09-26T03:00,24.0,0.0,1.6
Jaipur,2026-09-26T04:00,25.8,0.0,3.7
Jaipur,2026-09-26T05:00,27.7,0.0,1.8
Jaipur,2026-09-26T06:00,29.7,0.0,2.1
Jaipur,2026-09-26T07:00,31.2,0.0,3.6
Jaipur,2026-09-26T08:00,32.2,0.0,7.7
Jaipur,2026-09-26T09:00,32.7,0.0,9.1
Jaipur,2026-09-26T10:00,32.8,0.0,10.6
Jaipur,2026-09-26T11:00,32.7,0.0,10.1
Jaipur,2026-09-26T12:00,32.2,0.0,7.0
Jaipur,2026-09-26T13:00,30.8,0.0,2.5
Jaipur,2026-09-26T14:00,29.3,0.0,2.5
Jaipur,2026-09-26T15:00,27.7,0.0,4.2
Jaipur,2026-09-26T16:00,26.9,0.0,4.6
Jaipur,2026-09-26T17:00,26.6,0.0,3.1
Jaipur,2026-09-26T18:00,26.3,0.0,3.3
Jaipur,2026-09-26T19:00,25.9,0.0,3.8
Jaipur,2026-09-26T20:00,25.6,0.0,5.1
Jaipur,2026-09-26T21:00,25.3,0.0,6.3
Jaipur,2026-09-26T22:00,25.0,0.0,5.9
Jaipur,2026-09-26T23:00,24.7,0.0,5.2
Jaipur,2026-09-27T00:00,24.6,0.0,5.1
Jaipur,2026-09-27T01:00,24.9,0.0,7.2
Jaipur,2026-09-27T02:00,25.5,0.0,10.1
Jaipur,2026-09-27T03:00,26.4,0.0,12.3
Jaipur,2026-09-27T04:00,27.8,0.0,13.0
Jaipur,2026-09-27T05:00,29.6,0.0,13.4
Jaipur,2026-09-27T06:00,31.2,0.0,13.0
Jaipur,2026-09-27T07:00,32.6,0.0,12.6
Jaipur,2026-09-27T08:00,33.8,0.0,11.9
Jaipur,2026-09-27T09:00,34.5,0.0,11.2
Jaipur,2026-09-27T10:00,34.8,0.0,10.2
Jaipur,2026-09-27T11:00,34.7,0.0,9.6
Jaipur,2026-09-27T12:00,33.7,0.0,8.0
Jaipur,2026-09-27T13:00,31.4,1.1,4.7
Jaipur,2026-09-27T14:00,28.3,1.1,0.5
Jaipur,2026-09-27T15:00,25.9,1.1,2.7
Jaipur,2026-09-27T16:00,24.9,0.6,4.1
Jaipur,2026-09-27T17:00,24.6,0.6,4.0
Jaipur,2026-09-27T18:00,24.4,0.6,3.6
Jaipur,2026-09-27T19:00,24.1,0.1,1.8
Jaipur,2026-09-27T20:00,23.8,0.1,0.8
Jaipur,2026-09-27T21:00,23.6,0.1,2.6
Jaipur,2026-09-27T22:00,23.4,0.0,3.3
Jaipur,2026-09-27T23:00,23.2,0.0,3.4
Jaipur,2026-09-28T00:00,23.3,0.0,3.7
Jaipur,2026-09-28T01:00,23.7,0.0,4.7
Jaipur,2026-09-28T02:00,24.2,0.0,6.6
Jaipur,2026-09-28T03:00,25.2,0.0,7.8
Jaipur,2026-09-28T04:00,26.9,0.0,8.5
Jaipur,2026-09-28T05:00,29.0,0.0,8.8
Jaipur,2026-09-28T06:00,30.4,0.0,8.0
Jaipur,2026-09-28T07:00,30.5,0.2,6.3
Jaipur,2026-09-28T08:00,30.0,0.2,5.6
Jaipur,2026-09-28T09:00,29.6,0.2,5.9
Jaipur,2026-09-28T10:00,29.9,0.0,3.4
Jaipur,2026-09-28T11:00,30.4,0.0,2.3
Jaipur,2026-09-28T12:00,30.4,0.0,4.8
Jaipur,2026-09-28T13:00,29.7,0.0,4.6
Jaipur,2026-09-28T14:00,28.5,0.0,3.1
Jaipur,2026-09-28T15:00,27.5,0.0,2.5
Jaipur,2026-09-28T16:00,27.1,0.0,2.3
Jaipur,2026-09-28T17:00,27.0,0.0,2.0
Jaipur,2026-09-28T18:00,26.6,0.0,2.3
Jaipur,2026-09-28T19:00,25.9,0.0,2.9
Jaipur,2026-09-28T20:00,25.0,0.0,3.9
Jaipur,2026-09-28T21:00,24.3,0.0,4.5
Jaipur,2026-09-28T22:00,23.9,0.0,4.4
Jaipur,2026-09-28T23:00,23.7,0.0,3.8
Guwahati,2026-09-23T00:00,25.9,0.0,3.9
Guwahati,2026-09-23T01:00,26.1,0.0,3.8
Guwahati,2026-09-23T02:00,26.6,0.0,6.0
Guwahati,2026-09-23T03:00,26.9,0.0,7.9
Guwahati,2026-09-23T04:00,27.5,0.0,9.2
Guwahati,2026-09-23T05:00,27.7,0.0,9.1
Guwahati,2026-09-23T06:00,27.4,0.0,7.0
Guwahati,2026-09-23T07:00,28.1,0.0,7.9
Guwahati,2026-09-23T08:00,29.1,0.0,10.3
Guwahati,2026-09-23T09:00,29.3,0.0,11.8
Guwahati,2026-09-23T10:00,28.9,0.0,11.0
Guwahati,2026-09-23T11:00,28.5,0.0,8.2
Guwahati,2026-09-23T12:00,28.2,0.0,5.2
Guwahati,2026-09-23T13:00,27.7,0.0,3.9
Guwahati,2026-09-23T14:00,27.4,0.0,3.5
Guwahati,2026-09-23T15:00,27.1,0.0,3.4
Guwahati,2026-09-23T16:00,26.8,0.0,3.0
Guwahati,2026-09-23T17:00,26.6,0.0,3.2
Guwahati,2026-09-23T18:00,26.5,0.0,3.3
Guwahati,2026-09-23T19:00,26.5,0.0,3.0
Guwahati,2026-09-23T20:00,26.4,0.0,3.2
Guwahati,2026-09-23T21:00,26.3,0.0,3.3
Guwahati,2026-09-23T22:00,26.2,0.0,4.3
Guwahati,2026-09-23T23:00,26.3,0.0,4.0
Guwahati,2026-09-24T00:00,26.2,0.0,4.3
Guwahati,2026-09-24T01:00,27.0,0.0,5.0
Guwahati,2026-09-24T02:00,28.2,0.0,6.6
Guwahati,2026-09-24T03:00,29.7,0.0,7.4
Guwahati,2026-09-24T04:00,31.3,0.0,11.5
Guwahati,2026-09-24T05:00,32.7,0.0,13.8
Guwahati,2026-09-24T06:00,33.2,0.0,14.0
Guwahati,2026-09-24T07:00,33.3,0.0,13.0
Guwahati,2026-09-24T08:00,33.6,0.0,11.5
Guwahati,2026-09-24T09:00,33.6,0.0,9.8
Guwahati,2026-09-24T10:00,33.2,0.0,6.3
Guwahati,2026-09-24T11:00,32.0,0.2,2.3
Guwahati,2026-09-24T12:00,30.0,0.8,4.0
Guwahati,2026-09-24T13:00,29.4,0.6,2.9
Guwahati,2026-09-24T14:00,29.1,0.0,2.2
Guwahati,2026-09-24T15:00,28.7,0.0,2.4
Guwahati,2026-09-24T16:00,28.3,0.0,2.3
Guwahati,2026-09-24T17:00,27.9,0.0,2.4
Guwahati,2026-09-24T18:00,27.5,0.0,2.6
Guwahati,2026-09-24T19:00,27.2,0.0,2.9
Guwahati,2026-09-24T20:00,26.8,0.9,3.2
Guwahati,2026-09-24T21:00,26.7,2.6,5.2
Guwahati,2026-09-24T22:00,26.3,1.2,4.6
Guwahati,2026-09-24T23:00,26.0,0.0,3.6
Guwahati,2026-09-25T00:00,25.9,0.0,2.3
Guwahati,2026-09-25T01:00,26.4,1.3,2.9
Guwahati,2026-09-25T02:00,27.5,0.0,1.1
Guwahati,2026-09-25T03:00,28.6,0.0,2.9
Guwahati,2026-09-25T04:00,29.8,0.0,4.0
Guwahati,2026-09-25T05:00,31.1,0.0,5.4
Guwahati,2026-09-25T06:00,32.3,0.0,8.7
Guwahati,2026-09-25T07:00,32.8,0.0,9.4
Guwahati,2026-09-25T08:00,32.8,0.0,9.0
Guwahati,2026-09-25T09:00,32.1,0.1,7.1
Guwahati,2026-09-25T10:00,31.2,0.5,2.6
Guwahati,2026-09-25T11:00,30.5,0.3,3.3
Guwahati,2026-09-25T12:00,29.4,0.8,3.6
Guwahati,2026-09-25T13:00,28.6,1.7,3.3
Guwahati,2026-09-25T14:00,28.2,0.0,3.7
Guwahati,2026-09-25T15:00,27.9,0.0,3.1
Guwahati,2026-09-25T16:00,27.7,0.0,2.3
Guwahati,2026-09-25T17:00,27.4,0.0,2.2
Guwahati,2026-09-25T18:00,27.2,0.0,2.2
Guwahati,2026-09-25T19:00,27.0,0.0,1.8
Guwahati,2026-09-25T20:00,26.9,0.0,1.5
Guwahati,2026-09-25T21:00,26.8,0.0,2.3
Guwahati,2026-09-25T22:00,26.7,0.0,2.4
Guwahati,2026-09-25T23:00,26.5,0.0,2.4
Guwahati,2026-09-26T00:00,26.5,0.0,1.9
Guwahati,2026-09-26T01:00,27.2,0.0,1.1
Guwahati,2026-09-26T02:00,28.6,0.0,1.1
Guwahati,2026-09-26T03:00,29.2,0.6,2.2
Guwahati,2026-09-26T04:00,29.6,0.5,2.2
Guwahati,2026-09-26T05:00,30.7,0.4,2.1
Guwahati,2026-09-26T06:00,31.4,0.2,4.1
Guwahati,2026-09-26T07:00,31.5,0.7,5.0
Guwahati,2026-09-26T08:00,31.6,1.0,4.2
Guwahati,2026-09-26T09:00,31.6,0.3,4.3
Guwahati,2026-09-26T10:00,31.2,0.3,5.1
Guwahati,2026-09-26T11:00,30.3,0.6,5.2
Guwahati,2026-09-26T12:00,29.4,0.3,4.3
Guwahati,2026-09-26T13:00,28.8,0.0,3.3
Guwahati,2026-09-26T14:00,28.4,0.0,3.1
Guwahati,2026-09-26T15:00,28.2,0.0,2.7
Guwahati,2026-09-26T16:00,27.9,0.0,2.5
Guwahati,2026-09-26T17:00,27.6,0.0,2.6
Guwahati,2026-09-26T18:00,27.4,0.0,2.7
Guwahati,2026-09-26T19:00,27.2,1.3,3.0
Guwahati,2026-09-26T20:00,27.0,1.3,3.0
Guwahati,2026-09-26T21:00,26.9,1.3,3.3
Guwahati,2026-09-26T22:00,26.6,0.1,3.2
Guwahati,2026-09-26T23:00,26.4,0.1,3.6
Guwahati,2026-09-27T00:00,26.6,0.1,3.3
Guwahati,2026-09-27T01:00,27.5,0.1,3.1
Guwahati,2026-09-27T02:00,28.7,0.1,3.7
Guwahati,2026-09-27T03:00,29.8,0.1,5.1
Guwahati,2026-09-27T04:00,30.6,0.1,6.1
Guwahati,2026-09-27T05:00,31.1,0.1,7.3
Guwahati,2026-09-27T06:00,31.6,0.1,8.6
Guwahati,2026-09-27T07:00,32.0,0.0,9.5
Guwahati,2026-09-27T08:00,32.3,0.0,10.1
Guwahati,2026-09-27T09:00,32.2,0.0,10.1
Guwahati,2026-09-27T10:00,31.6,0.1,8.7
Guwahati,2026-09-27T11:00,30.6,0.1,6.4
Guwahati,2026-09-27T12:00,29.7,0.1,4.9
Guwahati,2026-09-27T13:00,29.1,0.0,4.1
Guwahati,2026-09-27T14:00,28.6,0.0,3.7
Guwahati,2026-09-27T15:00,28.2,0.0,3.4
Guwahati,2026-09-27T16:00,28.0,0.0,3.1
Guwahati,2026-09-27T17:00,27.8,0.0,3.2
Guwahati,2026-09-27T18:00,27.7,0.0,3.1
Guwahati,2026-09-27T19:00,27.5,0.5,3.1
Guwahati,2026-09-27T20:00,27.3,0.5,3.1
Guwahati,2026-09-27T21:00,27.2,0.5,3.1
Guwahati,2026-09-27T22:00,27.0,0.0,2.9
Guwahati,2026-09-27T23:00,26.8,0.0,2.7
Guwahati,2026-09-28T00:00,27.0,0.0,2.7
Guwahati,2026-09-28T01:00,27.7,0.0,3.1
Guwahati,2026-09-28T02:00,28.9,0.0,4.3
Guwahati,2026-09-28T03:00,29.9,0.0,5.9
Guwahati,2026-09-28T04:00,30.8,0.0,6.8
Guwahati,2026-09-28T05:00,31.6,0.0,8.0
Guwahati,2026-09-28T06:00,32.3,0.0,8.8
Guwahati,2026-09-28T07:00,32.8,0.0,9.9
Guwahati,2026-09-28T08:00,33.1,0.0,10.5
Guwahati,2026-09-28T09:00,33.0,0.0,10.5
Guwahati,2026-09-28T10:00,32.3,0.0,8.3
Guwahati,2026-09-28T11:00,31.1,0.0,5.5
Guwahati,2026-09-28T12:00,30.1,0.0,3.6
Guwahati,2026-09-28T13:00,29.5,0.0,3.4
Guwahati,2026-09-28T14:00,29.0,0.0,3.7
Guwahati,2026-09-28T15:00,28.6,0.0,3.5
Guwahati,2026-09-28T16:00,28.3,0.0,3.3
Guwahati,2026-09-28T17:00,27.9,0.0,2.9
Guwahati,2026-09-28T18:00,27.7,0.0,2.9
Guwahati,2026-09-28T19:00,27.4,0.0,2.9
Guwahati,2026-09-28T20:00,27.2,0.0,2.5
Guwahati,2026-09-28T21:00,27.1,0.0,2.5
Guwahati,2026-09-28T22:00,26.8,0.0,2.5
Guwahati,2026-09-28T23:00,26.6,0.0,3.0
